"SUID","name","selected","shared name"
"134069","EPS8L3","false","EPS8L3"
"134075","SSRP1","false","SSRP1"
"134081","DMRTB1","false","DMRTB1"
"134084","APPBP2","false","APPBP2"
"134086","PRKAA2","false","PRKAA2"
"134088","CNOT3","false","CNOT3"
"134090","NDUFS8","false","NDUFS8"
"134095","RPL19","false","RPL19"
"134102","SRSF7","false","SRSF7"
"134105","MRC2","false","MRC2"
"134107","H2AFY2","false","H2AFY2"
"134109","SMARCA1","false","SMARCA1"
"134113","HAT1","false","HAT1"
"134118","KDM6A","false","KDM6A"
"134119","PROSER1","false","PROSER1"
"134121","KDM3A","false","KDM3A"
"134125","TCEAL4","false","TCEAL4"
"134130","PA2G4","false","PA2G4"
"134136","C2orf74","false","C2orf74"
"134138","POLDIP3","false","POLDIP3"
"134145","JUP","false","JUP"
"134151","ANKRD27","false","ANKRD27"
"134154","LCE3C","false","LCE3C"
"134156","DSP","false","DSP"
"134158","GGH","false","GGH"
"134163","RANBP6","false","RANBP6"
"134166","GABBR2","false","GABBR2"
"134168","FKBP1B","false","FKBP1B"
"134173","NAA15","false","NAA15"
"134175","PITX1","false","PITX1"
"134178","ARAP1","false","ARAP1"
"134181","PCK1","false","PCK1"
"134185","PIR","false","PIR"
"134188","BPGM","false","BPGM"
"134193","HOOK2","false","HOOK2"
"134195","MYOZ3","false","MYOZ3"
"134197","ASB18","false","ASB18"
"134200","NGB","false","NGB"
"134203","CPVL","false","CPVL"
"134205","NCK2","false","NCK2"
"134207","MRPL23","false","MRPL23"
"134211","NXNL1","false","NXNL1"
"134213","C16orf74","false","C16orf74"
"134215","GNA11","false","GNA11"
"134223","PSMA2","false","PSMA2"
"134227","PHLDB2","false","PHLDB2"
"134229","GGA1","false","GGA1"
"134233","MATR3","false","MATR3"
"134236","RPLP2","false","RPLP2"
"134240","HMGXB4","false","HMGXB4"
"134244","POLE4","false","POLE4"
"134248","SF3A1","false","SF3A1"
"134250","RPS12","false","RPS12"
"134256","SMURF2","false","SMURF2"
"134258","NUAK1","false","NUAK1"
"134263","RPS20","false","RPS20"
"134265","FBXL18","false","FBXL18"
"134267","MRPL11","false","MRPL11"
"134270","BCL3","false","BCL3"
"134272","ATP6V1B1","false","ATP6V1B1"
"134275","SVIP","false","SVIP"
"134278","ID1","false","ID1"
"134281","PSMA6","false","PSMA6"
"134284","ZNF764","false","ZNF764"
"134286","VAMP3","false","VAMP3"
"134295","LSM4","false","LSM4"
"134298","PIBF1","false","PIBF1"
"134300","RAF1","false","RAF1"
"134302","KCNE4","false","KCNE4"
"134304","KCNIP2","false","KCNIP2"
"134308","RERE","false","RERE"
"134310","TRIP4","false","TRIP4"
"134312","SPI1","false","SPI1"
"134314","RBM5","false","RBM5"
"134316","RPS5","false","RPS5"
"134318","CCNK","false","CCNK"
"134320","CPNE2","false","CPNE2"
"134322","ANKMY2","false","ANKMY2"
"134326","NOL4","false","NOL4"
"134329","KDM1A","false","KDM1A"
"134331","PSTPIP1","false","PSTPIP1"
"134338","EPM2AIP1","false","EPM2AIP1"
"134342","F8","false","F8"
"134348","VTN","false","VTN"
"134352","NSMCE1","false","NSMCE1"
"134355","UVRAG","false","UVRAG"
"134358","TMSB4Y","false","TMSB4Y"
"134361","SRSF9","false","SRSF9"
"134368","ABCA5","false","ABCA5"
"134370","MSH2","false","MSH2"
"134372","TRAF3IP3","false","TRAF3IP3"
"134376","CDS1","false","CDS1"
"134378","WASL","false","WASL"
"134381","STX2","false","STX2"
"134385","NFKB1","false","NFKB1"
"134388","ZFP36","false","ZFP36"
"134393","CCNA2","false","CCNA2"
"134395","CCNO","false","CCNO"
"134398","CTC1","false","CTC1"
"134402","HLTF","false","HLTF"
"134406","CDAN1","false","CDAN1"
"134408","RAD17","false","RAD17"
"134410","ERCC5","false","ERCC5"
"134412","ING1","false","ING1"
"134414","MFN2","false","MFN2"
"134415","MFN1","false","MFN1"
"134418","CDK8","false","CDK8"
"134425","RBBP5","false","RBBP5"
"134427","UTY","false","UTY"
"134432","SLC11A2","false","SLC11A2"
"134433","NDFIP1","false","NDFIP1"
"134435","SSBP3","false","SSBP3"
"134446","GSAP","false","GSAP"
"134452","NRG1","false","NRG1"
"134460","COL3A1","false","COL3A1"
"134463","SMC1A","false","SMC1A"
"134466","PAK1","false","PAK1"
"134471","CCNB1","false","CCNB1"
"134474","ABI2","false","ABI2"
"134476","C9orf74","false","C9orf74"
"134478","CDH1","false","CDH1"
"134480","EDC4","false","EDC4"
"134483","NFATC2","false","NFATC2"
"134486","SEPT6","false","SEPT6"
"134487","SEPT7","false","SEPT7"
"134490","SEPT5","false","SEPT5"
"134492","SGO1","false","SGO1"
"134494","LDB2","false","LDB2"
"134498","PXN","false","PXN"
"134501","CDC42","false","CDC42"
"134507","GP6","false","GP6"
"134510","BAIAP2","false","BAIAP2"
"134512","TNIK","false","TNIK"
"134517","EL52","false","EL52"
"134524","CASC3","false","CASC3"
"134528","BYSL","false","BYSL"
"134531","WAPL","false","WAPL"
"134534","BCL2L1","false","BCL2L1"
"134541","DPY30","false","DPY30"
"134543","RPS6KA2","false","RPS6KA2"
"134545","RAC1","false","RAC1"
"134548","CTNNA1","false","CTNNA1"
"134552","BAIAP2L1","false","BAIAP2L1"
"134555","TROAP","false","TROAP"
"134557","LDB1","false","LDB1"
"134562","SHB","false","SHB"
"134564","WIPI2","false","WIPI2"
"134570","RING1","false","RING1"
"134572","NPTX1","false","NPTX1"
"134576","HOXA5","false","HOXA5"
"134579","GPR25","false","GPR25"
"134581","EPN2","false","EPN2"
"134586","SOS2","false","SOS2"
"134588","SPTA1","false","SPTA1"
"134591","NCKAP1","false","NCKAP1"
"134593","PAK2","false","PAK2"
"134595","MINK1","false","MINK1"
"134600","TGM2","false","TGM2"
"134603","HERC1","false","HERC1"
"134605","CDC34","false","CDC34"
"134608","LIMK1","false","LIMK1"
"134611","BCL10","false","BCL10"
"134613","TNFRSF11A","false","TNFRSF11A"
"134617","GNAQ","false","GNAQ"
"134619","MSX2","false","MSX2"
"134621","HNRNPC","false","HNRNPC"
"134624","RGS12","false","RGS12"
"134629","GLI3","false","GLI3"
"134631","HSPB2-C11orf52","false","HSPB2-C11orf52"
"134638","UBALD1","false","UBALD1"
"134641","HIPK3","false","HIPK3"
"134644","ADRA1B","false","ADRA1B"
"134647","KY","false","KY"
"134651","RAC2","false","RAC2"
"134655","TPM3","false","TPM3"
"134659","MED22","false","MED22"
"134661","RAB3A","false","RAB3A"
"134663","TNNT1","false","TNNT1"
"134665","SOD1","false","SOD1"
"134668","SOX10","false","SOX10"
"134670","TGFA","false","TGFA"
"134673","RABAC1","false","RABAC1"
"134682","CDKN1C","false","CDKN1C"
"134685","DHX9","false","DHX9"
"134687","RAD9A","false","RAD9A"
"134689","POLH","false","POLH"
"134692","GADD45B","false","GADD45B"
"134695","POLE","false","POLE"
"134697","MSH6","false","MSH6"
"134699","XRCC5","false","XRCC5"
"134701","DNTTIP2","false","DNTTIP2"
"134705","POLM","false","POLM"
"134707","CHTF8","false","CHTF8"
"134709","POLDIP2","false","POLDIP2"
"134711","PPP1R9B","false","PPP1R9B"
"134715","GTF2B","false","GTF2B"
"134717","IKBKB","false","IKBKB"
"134720","HNF4A","false","HNF4A"
"134724","TTC19","false","TTC19"
"134727","MELTF","false","MELTF"
"134730","SREK1","false","SREK1"
"134732","SLC2A4","false","SLC2A4"
"134733","STRN3","false","STRN3"
"134735","HIPK1","false","HIPK1"
"134737","XIAP","false","XIAP"
"134739","VPS45","false","VPS45"
"134742","PRKCZ","false","PRKCZ"
"134744","CASP3","false","CASP3"
"134746","FKBP8","false","FKBP8"
"134749","SYNJ1","false","SYNJ1"
"134758","STAC3","false","STAC3"
"134765","HSPB3","false","HSPB3"
"134769","DPM2","false","DPM2"
"134771","LEMD3","false","LEMD3"
"134774","STK11","false","STK11"
"134778","PRKCI","false","PRKCI"
"134780","CD82","false","CD82"
"134782","LRP2","false","LRP2"
"134788","LYL1","false","LYL1"
"134791","SP3","false","SP3"
"134795","ADAM17","false","ADAM17"
"134797","ALS2CR2","false","ALS2CR2"
"134799","SMAD9","false","SMAD9"
"134801","PPFIA3","false","PPFIA3"
"134804","NCOA2","false","NCOA2"
"134807","PTPRS","false","PTPRS"
"134809","NUP62CL","false","NUP62CL"
"134811","PLEKHF2","false","PLEKHF2"
"134814","BAG6","false","BAG6"
"134820","DNMT1","false","DNMT1"
"134822","LIG1","false","LIG1"
"134824","RFC4","false","RFC4"
"134826","CDC2","false","CDC2"
"134829","UNG","false","UNG"
"134834","CDC6","false","CDC6"
"134838","HUS1","false","HUS1"
"134841","WRN","false","WRN"
"134843","MYBBP1A","false","MYBBP1A"
"134847","APEX2","false","APEX2"
"134849","SEC23IP","false","SEC23IP"
"134853","KCTD13","false","KCTD13"
"134855","CHTF18","false","CHTF18"
"134857","DSCC1","false","DSCC1"
"134859","POLI","false","POLI"
"134861","ADRA1D","false","ADRA1D"
"134863","ADRA1A","false","ADRA1A"
"134867","FURIN","false","FURIN"
"134870","NPHP1","false","NPHP1"
"134872","EREG","false","EREG"
"134874","MED20","false","MED20"
"134876","ALDOA","false","ALDOA"
"134877","ATP6V1E1","false","ATP6V1E1"
"134880","DYNLL1","false","DYNLL1"
"134882","MYOC","false","MYOC"
"134884","PLD2","false","PLD2"
"134886","PSEN1","false","PSEN1"
"134890","SNAP91","false","SNAP91"
"134892","MED9","false","MED9"
"134898","MBD3","false","MBD3"
"134902","BNIP3","false","BNIP3"
"134906","C4B","false","C4B"
"134910","MMP3","false","MMP3"
"134911","SPOCK1","false","SPOCK1"
"134915","LUC7L2","false","LUC7L2"
"134917","DPPA2","false","DPPA2"
"134920","GABRB2","false","GABRB2"
"134923","CABIN1","false","CABIN1"
"134926","HPS6","false","HPS6"
"134929","TRPM7","false","TRPM7"
"134934","NR1F3","false","NR1F3"
"134938","NUMA1","false","NUMA1"
"134942","THRA","false","THRA"
"134944","TGS1","false","TGS1"
"134949","ZNF335","false","ZNF335"
"134952","TRAK1","false","TRAK1"
"134955","IL12A","false","IL12A"
"134959","TOMM20","false","TOMM20"
"134963","HAND1","false","HAND1"
"134965","SYT7","false","SYT7"
"134969","RGL1","false","RGL1"
"134971","COPS7B","false","COPS7B"
"134973","LRIF1","false","LRIF1"
"134979","CSRP2","false","CSRP2"
"134981","PABPC4","false","PABPC4"
"134985","MAD2L1BP","false","MAD2L1BP"
"134987","TP53BP2","false","TP53BP2"
"134989","CSK","false","CSK"
"134991","HIVEP3","false","HIVEP3"
"134993","GABRG2","false","GABRG2"
"134995","ACTL6A","false","ACTL6A"
"134996","SMARCA2","false","SMARCA2"
"134998","STAT3","false","STAT3"
"135003","S100A4","false","S100A4"
"135005","SEPT1","false","SEPT1"
"135007","SEPT9","false","SEPT9"
"135014","TAX1BP1","false","TAX1BP1"
"135016","CCDC50","false","CCDC50"
"135019","BIN1","false","BIN1"
"135021","TPT1","false","TPT1"
"135023","SVIL","false","SVIL"
"135025","SRSF1","false","SRSF1"
"135028","SH3GLB1","false","SH3GLB1"
"135031","ZA20D2","false","ZA20D2"
"135035","MUC1","false","MUC1"
"135038","DYSF","false","DYSF"
"135040","DAZ1","false","DAZ1"
"135045","CD79B","false","CD79B"
"135048","SLC4A1","false","SLC4A1"
"135051","ITPR1","false","ITPR1"
"135053","IL2RB","false","IL2RB"
"135055","CDKN1B","false","CDKN1B"
"135057","CTLA4","false","CTLA4"
"135060","FCGR2A","false","FCGR2A"
"135063","EPOR","false","EPOR"
"135065","CD19","false","CD19"
"135067","CSF1R","false","CSF1R"
"135072","GRIA3","false","GRIA3"
"135074","TEC","false","TEC"
"135076","PRKCQ","false","PRKCQ"
"135080","PAG1","false","PAG1"
"135082","BCAR1","false","BCAR1"
"135085","TRPV4","false","TRPV4"
"135087","PILRB","false","PILRB"
"135091","INPP5D","false","INPP5D"
"135094","CBLC","false","CBLC"
"135097","CHST15","false","CHST15"
"135099","SH2B2","false","SH2B2"
"135101","DOK3","false","DOK3"
"135109","RASA1","false","RASA1"
"135111","CSF3R","false","CSF3R"
"135113","FOLR1","false","FOLR1"
"135115","FCAR","false","FCAR"
"135117","CSF2RB","false","CSF2RB"
"135119","NMT1","false","NMT1"
"135121","FCER1G","false","FCER1G"
"135123","JAK2","false","JAK2"
"135125","CD22","false","CD22"
"135130","PECAM1","false","PECAM1"
"135132","TYK2","false","TYK2"
"135134","PPP1R8","false","PPP1R8"
"135139","CSF2RA","false","CSF2RA"
"135141","CD24","false","CD24"
"135143","MATK","false","MATK"
"135147","PIK3CG","false","PIK3CG"
"135150","NPHS1","false","NPHS1"
"135152","DOK1","false","DOK1"
"135154","ADAM15","false","ADAM15"
"135156","SPHK1","false","SPHK1"
"135159","TRAT1","false","TRAT1"
"135161","PRAM1","false","PRAM1"
"135163","DAPP1","false","DAPP1"
"135165","GAB2","false","GAB2"
"135167","SPHK2","false","SPHK2"
"135169","LIME1","false","LIME1"
"135172","AP4M1","false","AP4M1"
"135180","LAMA4","false","LAMA4"
"135182","SMAD3","false","SMAD3"
"135184","SMURF1","false","SMURF1"
"135187","TCERG1","false","TCERG1"
"135191","NR1C2","false","NR1C2"
"135194","PHB","false","PHB"
"135197","ARID1B","false","ARID1B"
"135199","HAP1","false","HAP1"
"135201","CAPN1","false","CAPN1"
"135206","TRAF3IP2","false","TRAF3IP2"
"135210","USP49","false","USP49"
"135212","MAVS","false","MAVS"
"135216","RGS16","false","RGS16"
"135218","FPR1","false","FPR1"
"135220","KRT8","false","KRT8"
"135224","PTPRF","false","PTPRF"
"135226","HMGB1","false","HMGB1"
"135228","NOTCH4","false","NOTCH4"
"135234","LPP","false","LPP"
"135236","MSN","false","MSN"
"135241","PTK2","false","PTK2"
"135244","DES","false","DES"
"135246","ADD1","false","ADD1"
"135248","GFAP","false","GFAP"
"135250","RDX","false","RDX"
"135252","PPP1R12A","false","PPP1R12A"
"135254","CRMP1","false","CRMP1"
"135256","DPYSL2","false","DPYSL2"
"135258","RND3","false","RND3"
"135260","ARHGAP24","false","ARHGAP24"
"135262","DLG1","false","DLG1"
"135263","KCNAB1","false","KCNAB1"
"135271","HK1","false","HK1"
"135273","CPSF4","false","CPSF4"
"135279","RBBP6","false","RBBP6"
"135281","MAP3K14","false","MAP3K14"
"135283","ANKRD7","false","ANKRD7"
"135286","NRF","false","NRF"
"135288","NDRG1","false","NDRG1"
"135290","MRPL42","false","MRPL42"
"135292","CPLX2","false","CPLX2"
"135295","SKAP1","false","SKAP1"
"135298","NR1A2","false","NR1A2"
"135302","NRG3","false","NRG3"
"135304","CNGB1","false","CNGB1"
"135306","DYNC1I2","false","DYNC1I2"
"135311","PRPF4B","false","PRPF4B"
"135314","ZCCHC17","false","ZCCHC17"
"135318","GCC1","false","GCC1"
"135319","CPSF7","false","CPSF7"
"135321","SORBS3","false","SORBS3"
"135326","AP2A1","false","AP2A1"
"135330","LCK","false","LCK"
"135332","UBQLN4","false","UBQLN4"
"135337","NFYB","false","NFYB"
"135341","CNOT2","false","CNOT2"
"135343","NR2B1","false","NR2B1"
"135346","CREB1","false","CREB1"
"135349","SDC2","false","SDC2"
"135351","COL1A1","false","COL1A1"
"135353","COL13A1","false","COL13A1"
"135355","THBS1","false","THBS1"
"135358","CTSK","false","CTSK"
"135362","MMP14","false","MMP14"
"135364","SULT1E1","false","SULT1E1"
"135368","DLX5","false","DLX5"
"135370","WWP1","false","WWP1"
"135373","POLD4","false","POLD4"
"135376","MMP8","false","MMP8"
"135378","MMP2","false","MMP2"
"135381","ITGA3","false","ITGA3"
"135383","C14orf1","false","C14orf1"
"135385","MLH3","false","MLH3"
"135387","SETDB1","false","SETDB1"
"135389","RAP1A","false","RAP1A"
"135390","KRIT1","false","KRIT1"
"135393","DAZ3","false","DAZ3"
"135398","L1CAM","false","L1CAM"
"135401","PPP2R1B","false","PPP2R1B"
"135406","EHMT2","false","EHMT2"
"135409","PIAS1","false","PIAS1"
"135413","PRDX1","false","PRDX1"
"135416","MAGI1","false","MAGI1"
"135418","MED30","false","MED30"
"135420","PHYHIP","false","PHYHIP"
"135425","PPIF","false","PPIF"
"135427","ACTL6B","false","ACTL6B"
"135429","GAB3","false","GAB3"
"135433","NUP37","false","NUP37"
"135435","TRPC1","false","TRPC1"
"135437","NOL11","false","NOL11"
"135440","DAZ4","false","DAZ4"
"135443","SGCD","false","SGCD"
"135448","PTPRM","false","PTPRM"
"135452","SS18","false","SS18"
"135456","CCNC","false","CCNC"
"135463","KLF4","false","KLF4"
"135468","VLDLR","false","VLDLR"
"135470","CETP","false","CETP"
"135472","PRSS23","false","PRSS23"
"135474","PIGQ","false","PIGQ"
"135476","TTF2","false","TTF2"
"135479","DGKZ","false","DGKZ"
"135483","SARS2","false","SARS2"
"135487","AFDN","false","AFDN"
"135498","TSPYL2","false","TSPYL2"
"135500","MT-RNR2","false","MT-RNR2"
"135505","RBM8","false","RBM8"
"135508","IL8","false","IL8"
"135513","BTBD1","false","BTBD1"
"135515","DARS","false","DARS"
"135521","PRKCB","false","PRKCB"
"135528","RGS4","false","RGS4"
"135530","MSC","false","MSC"
"135533","KRT19","false","KRT19"
"135538","SNAPC1","false","SNAPC1"
"135541","PEBP1","false","PEBP1"
"135543","NRG2","false","NRG2"
"135549","RHOH","false","RHOH"
"135551","TRPC4","false","TRPC4"
"135553","CLASRP","false","CLASRP"
"135555","NRG4","false","NRG4"
"135557","BTC","false","BTC"
"135559","BRK1","false","BRK1"
"135563","ZAP70","false","ZAP70"
"135567","CD63","false","CD63"
"135571","CD151","false","CD151"
"135573","PLEC","false","PLEC"
"135576","PRMT2","false","PRMT2"
"135578","DVL1","false","DVL1"
"135581","NIF3L1BP1","false","NIF3L1BP1"
"135584","APOC2","false","APOC2"
"135586","BTBD2","false","BTBD2"
"135590","NKX2-5","false","NKX2-5"
"135595","SNRNP70","false","SNRNP70"
"135600","HGH1","false","HGH1"
"135604","DAXX","false","DAXX"
"135606","PIAS3","false","PIAS3"
"135610","GEMIN2","false","GEMIN2"
"135615","ADAM9","false","ADAM9"
"135619","SFRS2","false","SFRS2"
"135621","YY1AP1","false","YY1AP1"
"135626","ARAF","false","ARAF"
"135629","PPM1L","false","PPM1L"
"135634","SNRPB","false","SNRPB"
"135638","PIGY","false","PIGY"
"135640","PISD","false","PISD"
"135646","EXOSC4","false","EXOSC4"
"135652","SLC9A3R1","false","SLC9A3R1"
"135655","ABCB8","false","ABCB8"
"135659","PIGH","false","PIGH"
"135664","NCF1","false","NCF1"
"135669","CASP9","false","CASP9"
"135672","FANCF","false","FANCF"
"135674","EIF4ENIF1","false","EIF4ENIF1"
"135676","CAST","false","CAST"
"135678","CALR","false","CALR"
"135684","ITGB4","false","ITGB4"
"135686","COL17A1","false","COL17A1"
"135688","CANX","false","CANX"
"135693","PCSK5","false","PCSK5"
"135700","NACA","false","NACA"
"135702","TAC3","false","TAC3"
"135704","FXYD6","false","FXYD6"
"135709","DLG2","false","DLG2"
"135711","UBAC1","false","UBAC1"
"135716","TRPC3","false","TRPC3"
"135719","AMPH","false","AMPH"
"135721","ARHGAP17","false","ARHGAP17"
"135725","FOS","false","FOS"
"135727","ITGA9","false","ITGA9"
"135734","CDH2","false","CDH2"
"135737","RAB1B","false","RAB1B"
"135739","MED31","false","MED31"
"135742","RAP80","false","RAP80"
"135758","SUFU","false","SUFU"
"135762","RAB6A","false","RAB6A"
"135764","DYNLT1","false","DYNLT1"
"135770","MAP3K3","false","MAP3K3"
"135774","IL17RD","false","IL17RD"
"135776","PELI3","false","PELI3"
"135782","TIMP3","false","TIMP3"
"135786","STXBP1","false","STXBP1"
"135788","GABRA1","false","GABRA1"
"135790","SOX8","false","SOX8"
"135792","SKAP2","false","SKAP2"
"135798","RAI2","false","RAI2"
"135807","COPS7A","false","COPS7A"
"135809","NMB","false","NMB"
"135823","STRN4","false","STRN4"
"135826","DEDD2","false","DEDD2"
"135828","DYNLT3","false","DYNLT3"
"135831","INO80C","false","INO80C"
"135835","HTATIP","false","HTATIP"
"135844","ESR1","false","ESR1"
"135847","COPS8","false","COPS8"
"135853","SSFA2","false","SSFA2"
"135860","SCRIB","false","SCRIB"
"135863","SH3GLB2","false","SH3GLB2"
"135865","ATP5J2","false","ATP5J2"
"135867","ATRAID","false","ATRAID"
"135869","CCNE1","false","CCNE1"
"135875","TSC2","false","TSC2"
"135878","CSN2","false","CSN2"
"135880","PPP2R5A","false","PPP2R5A"
"135885","DOC2B","false","DOC2B"
"135887","RBL2","false","RBL2"
"135889","PPFIA2","false","PPFIA2"
"135891","FEZ2","false","FEZ2"
"135893","CTNNAL1","false","CTNNAL1"
"135899","CD44","false","CD44"
"135901","TRAK2","false","TRAK2"
"135908","PNPLA2","false","PNPLA2"
"135916","SLC39A2","false","SLC39A2"
"135920","GOLGA3","false","GOLGA3"
"135923","MAP3K8","false","MAP3K8"
"135925","RBM17","false","RBM17"
"135927","SAT2","false","SAT2"
"135931","CKMT1B","false","CKMT1B"
"135933","STXBP2","false","STXBP2"
"135935","MECOM","false","MECOM"
"135939","mdm2","false","mdm2"
"135941","EEF1D","false","EEF1D"
"135944","TGIF1","false","TGIF1"
"135948","ELAC2","false","ELAC2"
"135950","ZEB2","false","ZEB2"
"135955","PSMF1","false","PSMF1"
"135957","DLG3","false","DLG3"
"135961","GDF9","false","GDF9"
"135963","VEGF","false","VEGF"
"135965","CSPG2","false","CSPG2"
"135967","ACAN","false","ACAN"
"135969","PRKCE","false","PRKCE"
"135971","UACA","false","UACA"
"135973","ATRX","false","ATRX"
"135975","KIF3A","false","KIF3A"
"135977","ZNF350","false","ZNF350"
"135980","MRE11","false","MRE11"
"135985","NSF","false","NSF"
"135988","NR3A2","false","NR3A2"
"135993","E2F1","false","E2F1"
"135997","RXRG","false","RXRG"
"136005","GHR","false","GHR"
"136007","NR1H3","false","NR1H3"
"136011","RORB","false","RORB"
"136015","ZNF83","false","ZNF83"
"136018","ADD2","false","ADD2"
"136021","STK4","false","STK4"
"136023","ARMC7","false","ARMC7"
"136026","SNTA1","false","SNTA1"
"136031","XRN2","false","XRN2"
"136033","AGR2","false","AGR2"
"136035","POLB","false","POLB"
"136039","GTF3C1","false","GTF3C1"
"136042","MAP2K1","false","MAP2K1"
"136045","SHANK1","false","SHANK1"
"136047","STAT5B","false","STAT5B"
"136049","NFKBIE","false","NFKBIE"
"136051","HOXB9","false","HOXB9"
"136053","CNOT7","false","CNOT7"
"136058","NAIP","false","NAIP"
"136061","SLC39A1","false","SLC39A1"
"136064","MS4A1","false","MS4A1"
"136069","SP4","false","SP4"
"136073","RWDD1","false","RWDD1"
"136075","CAPNS1","false","CAPNS1"
"136077","STAG1","false","STAG1"
"136079","DOC2A","false","DOC2A"
"136083","TOE1","false","TOE1"
"136086","FGF2","false","FGF2"
"136088","COL2A1","false","COL2A1"
"136091","COL1A2","false","COL1A2"
"136093","PDGFA","false","PDGFA"
"136096","CD40","false","CD40"
"136098","SYT4","false","SYT4"
"136100","PRPF6","false","PRPF6"
"136103","CRSP8","false","CRSP8"
"136106","ACSL6","false","ACSL6"
"136110","PPFIBP1","false","PPFIBP1"
"136117","SFTPB","false","SFTPB"
"136121","MSH4","false","MSH4"
"136123","MED25","false","MED25"
"136126","GPD2","false","GPD2"
"136131","VTI1A","false","VTI1A"
"136134","DNMBP","false","DNMBP"
"136136","SMAD1","false","SMAD1"
"136138","CEP126","false","CEP126"
"136140","ZNF24","false","ZNF24"
"136142","HSPG2","false","HSPG2"
"136146","NR3C4","false","NR3C4"
"136149","BGLAP","false","BGLAP"
"136151","CTGF","false","CTGF"
"136154","CD47","false","CD47"
"136156","TMEM11","false","TMEM11"
"136158","MAP4","false","MAP4"
"136162","IFIT1","false","IFIT1"
"136167","RAB15","false","RAB15"
"136171","AIP","false","AIP"
"136180","AGTPBP1","false","AGTPBP1"
"136182","LAG3","false","LAG3"
"136184","MYOT","false","MYOT"
"136188","KCNA4","false","KCNA4"
"136190","AP1M2","false","AP1M2"
"136196","PPP1R9A","false","PPP1R9A"
"136199","RBBP4","false","RBBP4"
"136201","EVA1A","false","EVA1A"
"136203","IKBKAP","false","IKBKAP"
"136206","APEX1","false","APEX1"
"136211","EIF2S2","false","EIF2S2"
"136213","NEU1","false","NEU1"
"136217","SOD2","false","SOD2"
"136219","MPDZ","false","MPDZ"
"136220","PLEKHA2","false","PLEKHA2"
"136223","GPNMB","false","GPNMB"
"136227","SEPT8","false","SEPT8"
"136228","SH3GL3","false","SH3GL3"
"136233","KRT15","false","KRT15"
"136235","CAMK2B","false","CAMK2B"
"136237","DST","false","DST"
"136241","AMD1","false","AMD1"
"136255","SLC25A6","false","SLC25A6"
"136257","MRFAP1","false","MRFAP1"
"136260","KTN1","false","KTN1"
"136270","PRDX5","false","PRDX5"
"136278","UBE2D4","false","UBE2D4"
"136280","NR0B2","false","NR0B2"
"136283","DKFZp762B153","false","DKFZp762B153"
"136288","GPAA1","false","GPAA1"
"136291","ATXN7","false","ATXN7"
"136297","TNFRSF1B","false","TNFRSF1B"
"136299","TRADD","false","TRADD"
"136305","NRAS","false","NRAS"
"136317","PTPRCAP","false","PTPRCAP"
"136319","PDS5B","false","PDS5B"
"136324","WASF2","false","WASF2"
"136326","USP6NL","false","USP6NL"
"136330","VPS25","false","VPS25"
"136334","SORBS1","false","SORBS1"
"136339","RPL3","false","RPL3"
"136341","MAPKAPK2","false","MAPKAPK2"
"136355","ZNF746","false","ZNF746"
"136357","BMF","false","BMF"
"136361","USP14","false","USP14"
"136363","TSG101","false","TSG101"
"136366","RHOA","false","RHOA"
"136368","MYBPH","false","MYBPH"
"136372","FLJ11017","false","FLJ11017"
"136375","COL8A1","false","COL8A1"
"136379","C1QTNF9","false","C1QTNF9"
"136383","KCNK4","false","KCNK4"
"136387","KIF5B","false","KIF5B"
"136390","SH3GL1","false","SH3GL1"
"136392","AAAS","false","AAAS"
"136394","PAX7","false","PAX7"
"136397","FUT11","false","FUT11"
"136401","LCE4A","false","LCE4A"
"136403","DVL3","false","DVL3"
"136405","HNRPA1","false","HNRPA1"
"136407","SSU72","false","SSU72"
"136409","ALOX5","false","ALOX5"
"136414","MKRN3","false","MKRN3"
"136416","FKBPL","false","FKBPL"
"136418","GOLGA8DP","false","GOLGA8DP"
"136424","MAGEA2B","false","MAGEA2B"
"136429","RNF11","false","RNF11"
"136431","PLGRKT","false","PLGRKT"
"136435","MYBPC2","false","MYBPC2"
"136440","SZT2","false","SZT2"
"136444","PARD6G","false","PARD6G"
"136446","WNK1","false","WNK1"
"136448","MIEN1","false","MIEN1"
"136450","ARF6","false","ARF6"
"136452","UBE2Z","false","UBE2Z"
"136464","PREX1","false","PREX1"
"136469","CCNH","false","CCNH"
"136473","ITGB3","false","ITGB3"
"136482","CSTF1","false","CSTF1"
"136484","POLD2","false","POLD2"
"136486","CHAF1A","false","CHAF1A"
"136489","FTSJ1","false","FTSJ1"
"136497","FEN1","false","FEN1"
"136500","PGK1","false","PGK1"
"136503","CA2","false","CA2"
"136505","MDH2","false","MDH2"
"136511","C9orf163","false","C9orf163"
"136513","DOCK2","false","DOCK2"
"136515","FDFT1","false","FDFT1"
"136521","B4GALT3","false","B4GALT3"
"136523","PIH1D1","false","PIH1D1"
"136525","ALDOC","false","ALDOC"
"136530","PAM","false","PAM"
"136534","KRTAP9-3","false","KRTAP9-3"
"136547","DEF6","false","DEF6"
"136553","DDX39A","false","DDX39A"
"136558","NMRK2","false","NMRK2"
"136560","UBE2U","false","UBE2U"
"136563","ZFYVE26","false","ZFYVE26"
"136568","C4orf42","false","C4orf42"
"136570","ZBTB16","false","ZBTB16"
"136573","CCDC33","false","CCDC33"
"136576","FAM103A1","false","FAM103A1"
"136578","ENKD1","false","ENKD1"
