Gene.Symbol,C_C05.CEL,C_C08.CEL,C_C10.CEL,P_Sp14.CEL,P_Sp20.CEL,P_Sp25.CEL,P_Sp26.CEL,P_Sp29.CEL,P_Sp31.CEL,P_Sp33.CEL
REPS1,4.68561567898379,4.47561827566454,4.63118693456861,4.83902194507085,4.01366015181716,5.42322054960639,5.26836527851175,6.09829107131773,5.31179098183033,4.84063904473721
ZNF600,5.22028749670909,6.39695457047918,4.71334328427686,4.19613584540356,15.1338947758104,6.8729207214645,4.53683087655434,8.17824442374541,6.52911534026505,6.58462114623314
EIF3K,38.3711366029414,46.1037019925845,54.089824861563,35.1230419630067,32.9807487808497,38.6480306738748,47.2826139112727,48.026254159762,46.3616742319941,38.6480306738748
SMAD4,5.83474069776637,4.32279353159926,5.33260118504182,5.0792875486816,4.12012826284375,5.31944956307059,4.61480053332797,3.84014032047624,4.92027518052912,4.57802213376019
XPO7,19.1189402467608,21.0992819633433,17.4781815170171,12.2605055194158,19.8406241944178,17.5129765478382,18.9005872135332,17.4593888953744,20.5219131551834,13.3914454653437
CBX8,21.1169945091379,24.1044405169801,24.9559935532431,19.0074931033257,27.5706075918069,22.2114994662877,38.1538789524287,28.5254762999634,30.6629801888715,25.7874378762059
AC007967.3 ,42.9162812924988,55.3194518751096,44.1377050239862,27.1072965678374,39.3203292894461,24.5210223994641,52.4013839452288,47.6730032918882,51.1151819997199,44.1377050239862
FAM212B ,42.9162812924988,47.8154564953149,35.8615843972736,36.5038943840936,41.2581195128954,38.1031435746261,38.5258564000829,38.9882727872945,42.4828704678987,30.2476351877306
LOC101927424 ,6.17558609435924,6.43668908805989,6.63814011021188,6.3671215007585,7.41078684753713,6.59139243972046,7.90552787005798,7.78278317625533,7.30659122202012,6.05187404078957
GLRA3,6.35658836984962,5.66137914472187,4.99852520823025,5.03710864198987,6.6230169671125,6.16508811667219,7.24917382686368,6.13669145774598,5.90241657694345,6.91963430871747
APBB1IP,92.0238710054445,100.063154616779,153.115070123755,96.6928735694377,89.9288281452549,63.0150707468179,123.091763269466,121.527595557826,105.652116772196,81.6713612083272
MBD3,145.699247749641,106.062602405227,159.108108210829,57.615076904634,133.146073802642,52.8305451519805,173.972423289112,145.699247749641,120.38099663159,109.010087141406
PYGO2,24.0718935248934,34.9823097691569,34.4672084291898,16.7993803155405,26.0275457910754,21.3799367193059,38.2996683704561,30.3088712236238,28.431120815008,26.1927283076412
KCNS3,37.2873625886404,32.5594046367928,33.3945575557758,385.048867784532,36.5728250943613,94.5066232414518,44.7335181467375,30.4739697530026,22.060257784589,47.0575402635886
PTPN7,34.1985974582222,34.5968264407833,41.7811956149816,25.0001187885053,28.9394362253079,17.5188706560482,44.0161997268811,35.4240908960585,40.8892602500328,31.161555264525
ASH1L-AS1,30.188643889861,24.039927475288,20.0206910947628,60.0150732674522,21.5578707291479,27.7677733725713,27.0223173661914,24.1548743214583,24.20460712515,39.0436989071459
TCEA3,28.6487264442477,20.0627180796098,22.9395852864918,20.6380670552332,28.2384231437185,22.8021110750938,37.0736298598644,31.2375744599593,28.7519206067935,24.2958562278821
DNM1L,33.8443065181465,36.8198723524136,19.7623681167613,56.9637199906391,44.2694726329472,62.7676907143013,27.2869187348743,22.9664840009694,22.121272582108,49.5673600949303
EID3,7.6882857852065,6.53964809137397,9.05608420278696,22.0787465510999,9.4759346212971,16.7257564064026,6.32406772879152,7.09788791687098,7.1434158085654,8.82012543506698
LOC100505817,14.1073665085286,10.8140401129042,14.7245201455632,10.1446218119245,15.6223318852362,10.2132072906505,23.7739093231736,21.0995680014833,18.7440841468884,16.9234016279154
USP19,28.1624304041386,31.2223232692788,26.7899951482119,30.1269075114326,24.9095237233018,26.2392528387203,27.3811811619775,24.6793608669796,23.3680388928606,27.5835139028099
TNN,23.5047979320207,23.2332485173347,28.223802474058,26.7429953801261,26.9855670843548,19.1090324979105,43.8162733541181,27.6728504975748,47.4587311189511,26.6876874374584
MRPL41,163.760414809339,81.2897161172451,78.1731272790407,139.460433870016,46.4751098983505,32.0374629962491,67.6513741333908,83.4150701237925,67.7427798053316,147.515070123755
LRRFIP2,10.4001250320553,8.63805700060994,12.0630203737612,10.9917779861986,8.3413432199347,11.0685770986472,13.7544898457641,12.2793405023819,12.5408106956922,13.4354812030153
PLD4,29.2820242666506,27.3342520029186,26.1426464939903,16.4409754553838,21.4707699870612,18.6592868073143,32.4226446221377,30.2475756916667,29.2738315633034,21.5932171071651
GALT,65.1194809074945,69.8258878437127,50.5684677007804,182.554852154354,65.8132888603944,60.0089640556011,75.5150701262818,68.5150701685918,68.7424653723521,59.5774067144359
VRK2,33.2466111312856,27.3846442703622,37.2353138850492,47.0515785218407,41.3836038470194,38.2695842415959,25.7687104364313,45.915760674516,35.2085074314496,31.9366471415167
SLC7A1,781.812557357947,778.539048593318,404.571455931061,628.548054932845,653.650725912503,1031.39244459616,102.315070123755,276.479218760697,196.389713573518,690.55022814292
LAMTOR2,31.7954602698077,28.7248699323931,30.3476285262235,42.4121945523008,33.7958182344167,32.3674879056121,39.2157990914274,30.8599460679295,25.4616975684246,36.1753787651257
SCAF8,43.9665611319573,30.9560700089941,36.9907511574387,56.0737322947354,28.3000814867841,54.4589473990572,10.4645471388272,22.6046390700322,23.4713238388223,21.7297010823293
YEATS2,26.5057645915574,34.5220525633964,20.0153800741279,66.5204595580114,36.5719270384425,50.4184070347626,24.6439393419316,28.9174387460381,18.4982108868339,31.1458113715309
CDO1,75.9281743536857,37.3242708810147,84.6038147547534,92.6577873502559,38.5975556109057,61.9715735158715,114.247436813151,82.5150701237925,126.72982416492,80.9778862868992
BCL11B,22.2849683167661,12.9018734358508,14.4802337941968,24.707126376156,19.7847490140234,13.8407376961356,26.9855670843547,16.3636741422514,28.0666496166261,13.2571481125346
NHS,13.0653891286527,14.9048710364438,21.1485333352487,15.2272815861109,11.0708923706588,11.0187450173563,17.7658759494166,15.0515429217423,16.1948562035663,12.4154521546963
ZNF658,5.57194378145521,7.0679754644386,7.04779575898484,17.8537108678941,9.82466877437849,14.3562456102802,4.78610389188745,4.80106449198451,7.61469303462907,7.73523360016863
IDH3G,16.5410875518218,25.9234669152006,16.3911199057035,32.8693954508084,19.1665131760557,43.7909041504796,21.6423919374686,20.2694815287345,15.5411467128208,22.0597772398172
PRRG3,26.6699158034202,47.3262495886007,29.614719431184,42.6162886990164,41.1380142984495,40.1015211284042,49.355736050115,28.3623380594289,41.2463116681041,32.9068416724721
LOC101930578 ,39.3185015913593,24.2639015690833,33.8953992073403,34.0287936850114,28.0679384514201,25.9489467679883,17.7118855996377,33.0503789442251,27.6195616833464,28.6749656134951
IGLC1,31.9944062002285,40.9390816635184,35.3240908960612,36.635525628471,33.0006386011199,37.9206053044147,53.115127917446,40.517157287522,40.4054750218346,42.1604475654473
UBAP2,156.42245030233,256.11950323926,117.615070123755,228.718343130703,88.2281880581575,229.451897849368,18.1657388778711,81.5996042132824,57.3823299865782,256.411194412949
FLJ45513,18.3320464385265,14.8662734802932,17.2605023706923,10.386211054224,13.2856654482729,11.1586861074386,20.1568429725859,16.0861621168969,19.2279727824912,13.0595604124911
GCNT1P1 ,16.0065370719707,16.38927727591,18.4656098963201,9.74319589900355,14.8545876547181,12.1344947137273,18.158015318746,17.7089662555207,15.733871422397,16.8035597407728
CCNL1,77.1927838635596,73.9591288035839,65.3875020734879,99.7912809631542,115.254849490699,97.9899687188703,45.4626810158557,93.6512280026084,79.6898697490348,88.6089255704449
UBE2H,20.9061992905813,20.882907020159,28.5645349909407,14.0209072862149,21.7320096204645,18.2528059872321,26.6609360847064,22.9829023297275,19.9256841262508,20.2339857379603
PRELID1,90.8755461330578,89.7150701237555,98.4704692720777,84.7142605593959,86.8283554957831,133.410393092672,114.351166824518,103.983938266473,126.699020825634,93.4153082669505
RTP1,3.4893858294138,3.72318715552341,3.73248504104185,3.6997556446378,3.92930196436067,3.6997556446378,3.8458409361448,4.2886560154331,4.11798894134862,4.08541085903506
MAP3K7CL,3.90576488021786,3.33978532476642,3.39243193632219,4.39764144052315,4.48822750200358,3.88772351773663,3.52795794235464,3.44886754650121,3.50868379985656,4.14731163063112
AGPAT6,53.9051172546137,60.3683226921739,65.6776967299897,60.0150732674522,61.5128895096387,68.5150701685918,68.9856624495562,64.67295756192,65.7858128822074,65.7494638134231
TNP1,27.5495896633901,30.2605668144471,26.7368642567073,27.2590771326285,35.4000868070256,23.7049815465684,46.4509344940838,33.9529398427327,35.0469969299592,28.6541806753596
C10orf32,43.0552443926864,45.4956834857791,27.2367895822913,117.846161561712,57.6676868838524,107.539442214882,27.3590547310149,33.1530574333039,31.3410066347842,49.8250664071844
HAPLN2,39.4402191690444,44.0790407664472,34.4201849959696,30.1154543401234,39.0733428968681,43.0161017779383,63.6387018015699,66.5356248679194,46.6747207515787,44.0917135812623
LOC100505938,32.5891302346048,50.2396503279401,24.4438518184173,36.7504660374103,24.6127863987465,32.2025326581851,33.9416623215452,26.8505314834835,27.7332089861692,25.5780488103354
LOC153682,9.56541229596856,11.5855029991156,10.6646550599284,31.136401368679,17.2221493657292,17.2020076121106,8.51206204641186,9.76087575965433,11.2901837996852,9.81859970735649
PALMD,43.9859657452416,40.5724567978252,60.7000522462717,33.4783691518019,43.8467537142691,34.4639370114137,46.3037239722063,48.3956986201562,43.4669027126232,47.511868213408
FH,25.9947561746563,24.9561309552583,17.6513380945966,61.2361535449876,28.2651557990114,39.4106461615667,24.6285242166122,14.0365018038472,25.1201038298804,29.2707766140926
APBA3,25.1861861054968,23.5654710040704,21.9913436863468,28.3917231703716,25.9179601075947,36.7598496871387,26.5400476642527,26.0928802618176,19.8885120193447,25.0205724633883
PHF20,37.4364512843207,39.6817330171972,42.7427722704655,21.8866300899142,31.5063406136985,23.3929040648245,54.0515228626459,36.0970139487269,43.3973464661093,32.9985160954964
NDUFAF7,54.0824385552894,70.7047626675831,58.6222190733469,110.283647597057,58.6537866931328,77.6894907591388,56.9083574520117,66.0290425464121,56.7321084124118,82.9123039361508
CDC20B,4.79783460300736,4.60640873506661,4.01916355206049,3.762854552765,3.96732700561665,4.17375303957572,4.39645519438856,4.43690508863348,3.86663296654433,4.15403107892675
DOK2,27.330654859774,23.9661034246691,28.4355295708032,21.3884154121493,29.9874392135075,24.9746832125695,44.4869244224522,34.4287841823554,41.1140816752613,27.4186001432342
TKTL1,32.693997202481,34.3287841823637,37.3113607749204,27.1534981011081,28.7578860080385,24.5270332238228,35.2541675485193,35.0146016628013,37.7489018687246,31.4195463007613
SYNJ2,24.4487082365299,15.8352378946888,19.6045955581197,16.2433837851442,21.5045054605117,13.1339268760947,37.0207428370666,26.0442077996202,45.4115888220873,32.6950088227507
DYNLRB1,250.626586955497,434.717360007785,234.828538312014,645.442739566684,194.613435899025,357.608272136875,57.5506644083619,131.283157441074,84.65538422187,282.019914903134
LINC00112,24.2946243873514,18.3262605654735,18.1108016036354,15.0480349060061,19.4348411157066,14.9618163222562,24.2143401819327,19.6403084251492,17.8437203796575,13.5230747640978
SRMS,7.46136728507655,9.28664400149768,8.18163074080244,8.49542605157933,8.73491415373207,9.05608420278696,11.1751694546446,8.77086095303555,14.4812710035647,7.40130356104834
TMCO2,27.104696297954,19.7360598708197,27.9867886213552,20.3518334729683,32.7686662121008,25.7428348598775,34.354661895264,27.9094250432365,34.2790432899838,25.4304498185988
KRTAP2-1,9.43705118826448,11.915105660179,14.66961201453,9.70369475162871,9.42890915673338,7.38981320784353,14.2405736890329,11.0107520567799,11.5410650353813,9.60891128625222
RPS10P7,9.26650215433883,9.63167861001693,10.1475073720081,10.3456584450358,12.9649614544614,9.2039877201437,11.6943764922235,10.1931574758213,12.5610067173422,8.98111860887268
ESRRB,18.2669798065707,19.057166757815,19.366351776759,16.5874700058081,20.6311447201585,18.2323697390161,28.8278170332859,22.319364577193,26.3360777856,19.5473360072866
POSTN,4.56093290497931,6.68509002577166,6.49817309134869,4.06747442785446,5.97536728325358,4.17375303957572,6.52506453608607,4.63123947465667,6.09284120915778,4.61912345019796
CERS3,30.8419827101053,27.5770074320778,39.384022835571,18.2061446059919,27.9144411323514,16.6860371867236,37.4290406918158,32.6168774225589,30.6169272497865,31.6369736083533
ADM5,28.7208532096679,45.1378285515905,31.7988573182726,18.9983464922208,32.0860173117561,20.4124961346161,34.6286354753175,44.4554611890078,31.2312136431364,26.9409973636344
FBXO31,67.6845351401029,73.5118204055959,52.7635490133876,48.5152815219025,54.9537123217744,54.4986593302871,69.7150701685915,64.9726624566927,50.7049435526592,60.3879908581024
TAF1,26.0740495234271,29.5581436264183,32.085602508033,18.0461831324561,21.2640947341513,20.1759612140919,38.0749082744431,29.2725665194543,29.1188577644316,23.8286111151258
TM6SF2,48.8995657563478,57.8553871027614,52.9391192844785,25.1767941565366,43.4908994492532,32.3395856816574,65.9878395156021,52.8654980868122,54.9145873674482,47.2674243887732
FRZB,11.9449263419947,13.0653891286527,13.280516182592,16.7266560625271,12.9580432367771,13.4757107622692,15.2662514834791,13.5693468529131,14.7866162418811,11.8905794249842
PWWP2B,68.8867255299788,68.6150701685918,75.7946854010711,42.6348065708332,45.9058114828303,44.8736029976619,92.0963158641714,77.7413667839332,68.6939240101019,63.1425673505387
TLR8,7.55259776505566,5.82179003912152,7.44939692783772,6.65746231913947,7.43177903560795,10.3810744542864,7.44939692783772,8.99733858607668,9.6130801219468,5.8210434261459
AP000265.1,13.5023463027406,9.11130535577722,10.0469085010414,9.09038735311568,14.1594141258061,8.40523121985841,17.346522644662,24.3843463967682,15.8353760738397,10.5139530445405
RIOK3,1194.46843086227,415.028221849848,1091.41507012376,541.515070123756,1244.4832627435,661.58302690019,1616.70356195266,1390.41722540543,1863.85916665917,1061.96744215251
EXOC5,4.5892664894926,4.00794802623576,4.00185513945852,3.65260357951986,3.73364156903397,3.27192429226227,4.1082562263723,4.04996647279816,4.20105162425607,3.9217059714634
LOC101927204,32.6231558564043,23.9535013046329,43.8691837930548,36.2664936418157,42.5211110002326,30.3100122138524,49.7783794727036,31.0381753637833,44.3432361297437,34.3547268055749
NAF1,9.05374266906638,6.74335795945424,5.95298886474926,24.6346931459896,12.7227162241009,17.7460273763571,6.08922453392274,5.70986172452325,5.39400234594177,8.73642349845469
LINC01227,7.90749050407246,8.18200397802688,9.11515822846294,7.41078684753713,9.01767504596307,7.55400970681909,13.7059458608571,10.0075822866712,9.69228925182385,11.1620191472974
ZNF124,22.7704953569002,20.4766137185016,25.8999776905653,15.177412864762,14.5779929815455,16.4644169043705,25.231722830045,20.7262448705878,23.5907455498444,25.9782313801972
MIR6834 ,45.2157634257376,47.8154564953149,36.7856511661061,55.6701954394368,47.9597854527975,78.5698878288258,49.6405700346502,37.6864451009258,39.5781433997588,50.126374504618
AMOTL2,127.698722143588,118.962770127194,131.660141448009,201.540300895815,114.062272485527,120.574684697031,39.610883624004,78.0276446886703,88.1493934240629,103.773252656768
HAUS3,9.55103185601532,9.73808746229007,12.0349952270364,26.980048148123,19.494534057884,34.9786270339739,7.52461677119852,10.0644588607428,8.21570537959872,10.9538616071551
BC041363,4.79183855337253,4.83962467304982,5.30258110773508,5.05637882145858,5.52270810100137,4.70962360348789,8.29497158418002,5.85929037062944,5.97079785159036,4.73469288405105
MFNG,10.3242892820054,11.9978918442505,12.9703933041801,11.3627031602429,11.6615086417406,10.1190594449894,15.5076891367909,15.7978772000287,17.0711813112713,13.3375333340723
RARRES3,26.5397905754403,25.6656223548238,24.1106705512692,22.7924900148334,26.9981098358935,20.9648661812222,22.418059312969,27.3553612334752,22.3825404563863,19.5043287103601
SLC40A1,99.2555455798837,81.5203554240166,130.99845345275,179.028083786314,125.971356759587,69.1150701685916,33.6063672788973,75.6620114692651,74.4281807914218,43.6543309783439
NDUFA2,22.4170536354069,24.2365520532795,35.7008901423936,16.9367275468299,20.1258439646441,18.8982885829897,34.6286354753175,24.1191300454889,22.4935707002324,26.9855670843548
