Gene.Symbol,C_GSM329660.CEL,C_GSM329663.CEL,C_GSM329664.CEL,C_GSM329666.CEL,C_GSM329667.CEL,C_GSM329670.CEL,C_GSM329672.CEL,C_GSM329674.CEL,P_GRN_GSM329677.CEL,P_GRN_GSM329679.CEL,P_GRN_GSM329681.CEL,P_GRN_GSM329683.CEL,P_GRN_GSM329686.CEL,P_GRN_GSM329689.CEL
EAF2,28.8913840302407,23.8111081929151,25.9688255053464,31.2311992575252,30.9869421116763,22.5590537937529,29.0566365648009,29.0368928529366,38.7543227692886,36.5962386140601,58.4183199168218,42.2932089908498,46.1000941648941,46.5950488672911
CFLAR,89.3369354839234,108.990120389633,68.4943179681298,76.6736094748476,54.6424411738567,79.0098196312649,106.250546394203,89.7415435444396,172.11955889494,113.368389982086,322.803520094872,480.248380308711,306.955237165056,269.201446577686
HOMER3,91.9548410171505,116.733130862457,156.112211548282,109.008357008982,125.836433231118,119.664175178228,146.679702610247,115.581784698111,207.568482853784,221.630755880279,203.374374237597,163.044822267614,189.527439305052,196.664920555562
GRM7 ,276.946377606015,284.589234517798,147.983321027256,180.951904396236,171.515465726687,201.765719825717,186.739935526998,434.50487420957,71.3676991234757,137.536329354051,93.5796185884814,74.7516166087317,49.9675339490553,68.543011694566
UBE2O,297.372788264829,346.262110061597,298.814383952802,341.133518408834,301.936185400212,384.030483346517,293.643336798516,333.311215601841,178.747898828066,298.985287280804,156.986969222168,148.969860823933,176.560843286205,173.564310597147
MAST3,1589.30739891482,1797.5745955289,1065.95745864911,1746.87553179212,1293.49716347839,1552.45530806133,1585.84492181981,2189.43962301827,625.972063327408,1304.307004349,485.549756813217,501.14810864938,500.732091522318,729.05003993336
EDEM2,56.1334267463374,63.7559839847707,64.1963876209208,51.2720761918686,50.8373849128835,59.7659957490808,52.8352366784289,60.6375929999632,79.4720054234288,74.2514718434121,82.8945526516899,89.9878931102098,86.6843262867848,73.8955468318564
NCDN,2070.87494866518,2010.84966968955,1413.57319141712,2157.15831370312,1761.85118924957,1993.94607364305,2342.23209152232,1484.50393196123,485.558434224586,1696.78494531476,570.065771201908,337.949514211232,320.530845730157,594.062167851828
RDX,161.342366460821,132.931545945141,94.3700063462867,75.3262210243897,92.9325811326359,82.5277428617436,160.48502350153,107.095243010514,242.302416644948,175.217755454345,201.542394924032,276.120639670995,303.743080759607,261.671105980456
RGS7,1127.47464974483,1368.32513649748,466.947586668859,1102.81812807472,827.586737254628,1351.08923437946,1031.72275216953,1418.59914785919,120.945436109867,866.773941125937,201.845605519201,68.8407317924758,111.756824403089,89.6926104823382
TLN2,723.78612251066,608.72839697128,429.669310531595,910.589353322988,610.114869349149,810.277783281531,880.387533202838,880.589234379461,255.329275163518,601.230796956278,259.495337745297,197.65914880098,209.804364510931,234.803560898626
SYT1,6696.55027707194,4516.87189835626,2277.68094520809,4932.67704283617,4065.86513010943,4683.32767944338,4531.71905007,4975.22123707,278.816716419072,3928.24758638074,869.702298584936,239.335591207449,327.0390229823,305.325100706535
BAZ1A,35.3370938822965,29.9551650273322,38.9911147830291,20.6584205414997,41.3193060554122,29.1630445645888,18.319232629995,18.3531954706084,128.214317618277,41.2387748344611,64.2260815360076,124.569179779616,198.649724739222,131.138696697733
LDB2,1207.70149023825,1130.18959454491,432.827504796032,1346.01613544396,1067.96632048665,975.722095624824,1179.46973220105,1513.44920725348,131.918860613076,902.85909793378,211.024101997117,117.284797764523,128.942859048149,161.873218091645
GRIN1,239.411776543556,267.261511561681,205.637482300384,433.784959683388,319.557494775502,343.798689753471,392.195292081672,440.111640393504,142.052081057984,239.494299989676,68.7102971774886,62.6791269914358,62.9102373259215,88.7864171649827
HDAC9,269.732092478086,206.232780531505,225.573646284921,209.37514743454,196.29806841097,363.482191866381,208.863427101621,373.926171917575,123.831073800726,170.184560647425,92.1997537645428,108.209883309815,131.79873980776,110.28787107237
GPR22,291.809357530136,188.252794481832,97.299524874984,281.2750849697,162.314026715644,246.618323887007,198.743176619599,227.112284408785,45.2285781960583,160.734916076891,51.1282785261349,28.5764791279095,29.1572953315346,44.4065210526811
TEAD1,41.0799024789931,43.8017256608667,43.0853438460916,33.4625853119267,45.5814219023576,26.2334034649949,33.9993192331499,25.2450939183242,78.2498333712038,57.5938183870363,58.2783210774144,77.9632545885659,61.0956056756008,65.2085646644725
SLC8A2,383.961790163467,394.866050531227,420.458146761835,417.257797366978,377.732091522317,407.03889434542,359.705780787838,987.258060268113,147.954410371408,322.394186459249,101.728872183726,66.7519896088021,128.622921997815,122.069477378962
XK,254.584348341383,112.575899778504,77.7715843496006,149.751322437666,121.633023847539,77.8417704778396,166.131968852122,121.646408002237,19.6301437707527,103.703508761223,27.7106742062265,20.987809160315,18.9691394753718,14.0253789782115
OPCML,1622.76382059796,1256.36724354886,572.082482915981,1148.9463772366,955.303520093747,1331.36793344632,977.82673761049,1326.75068304004,260.94500773332,886.874948665175,341.368028363629,203.599946073813,321.660662952015,303.79094474426
SIN3B,446.297907167887,342.798124005099,348.539058816271,383.324474035364,344.403261293789,473.885476580994,473.491297777825,421.647754740305,253.445734529568,341.589234379533,226.226680168381,200.911520210231,212.065848679982,218.175033007554
PLXNB2,377.457385067177,346.811692287994,398.981970991458,292.621060824607,351.631352031442,259.857064092423,389.498611144985,291.558701618702,578.017805808031,389.309317723174,731.557975179489,746.840354556841,680.803520093745,633.046973373737
PTPRN,252.160669676779,306.732091530953,270.384582209649,410.975714723777,253.446383055664,338.058394052863,248.777614838844,496.262761333424,149.361492347938,233.25960567795,81.4947885216803,56.3787301272011,58.5833761528728,76.5464157832161
SYP,432.385460075962,405.712368625776,227.107663588527,501.349773475399,296.968809428203,552.946377236603,427.563270148595,849.343298381567,79.9039452590559,344.660662950937,96.5843503592914,59.0365419726439,55.6810261482318,86.4351343723342
LRIF1,169.205866704557,168.641009467661,95.0291640581198,95.6170598245953,144.397774871749,215.312054469038,93.7405534606532,118.941136516221,48.3030165406901,80.5934366770848,66.4285409294052,50.6318874306781,60.4456177933266,44.9788385550968
NEURL1,203.765442673103,316.303520096137,242.803538180042,248.079495550532,199.421611681595,357.863231518256,196.326691357373,323.05761249715,110.607097019535,179.543240911949,126.503219982362,110.361536934472,152.069353978988,119.043326951588
CDC42,412.87427455167,398.403274229815,149.023149798109,520.559909563737,270.531179925436,466.878147002086,360.758333259492,464.758208588612,37.0338938147945,340.389378193945,47.2893937203435,27.3482336335097,26.0602389534742,26.0946547635064
EPHB6,649.654707049776,1041.15516512959,481.964116241342,1028.02798687669,678.524144087342,1133.3771185424,949.124948665173,871.946377236603,260.896975714987,676.136168104261,239.446401041375,173.051221377139,143.327476714073,245.803533787196
RGS17,170.223359221929,82.2998875505539,94.2906627481856,73.2247688773151,91.341429902978,84.4592561089764,76.6390800573084,123.161936273162,38.79621715488,69.7936602173972,37.3022627086385,27.8873753074012,35.9071565129432,45.474940005268
HEG1,149.512603983919,134.186886814613,159.899722619477,130.205716984167,150.117830635852,112.66595148395,170.914567552289,157.1418241926,344.004202250789,168.984049530876,230.058517392878,272.077389133592,291.776560641297,264.37134848205
FKBP11,229.98838073518,278.123090240107,203.522300438158,356.662450169598,214.061475898877,258.710412692557,252.508486810652,286.853882255933,103.997234606296,198.122087809048,165.068465041573,124.185980070311,135.223986009593,135.042825300076
SCN2A,805.451577112477,779.131060753917,526.980137517045,1059.40125274954,589.453100202107,924.420590904101,592.355785835361,1032.76154559884,255.572925512169,614.348424423697,310.875142616218,180.56002485204,278.742729499389,182.165459590294
SCAMP5,932.341356356509,1270.7345026354,673.554208380975,1605.30352009375,906.675823053465,1455.80381258933,1088.74304845104,1877.23209152232,469.342405503447,856.734704078478,397.636770979531,288.774721839108,333.548979949409,351.947334673509
FBXL2,468.629161693574,309.278959928035,250.689189009842,377.61341746397,256.184165985985,300.212244942816,304.31990606222,462.825563826542,108.023131985684,269.801592674682,125.63034772718,101.754190491759,62.5725980002601,128.04246800899
TUBB2B,3171.66066295089,5698.89200240007,3188.14324875947,3206.26783632597,4627.50204486864,2988.76413658509,2906.26296243329,2657.39107703341,1485.14022409249,2674.01780580803,1141.65465790605,1003.21182113141,1049.92637199549,1658.48307908096
ARHGEF40,158.81940609955,177.824439943714,222.981502022398,117.267468224572,156.451988766801,120.488266951552,172.284088614255,143.251392366096,264.010708301685,199.545689574035,303.273341681295,313.463384983258,323.41066295182,330.603389506021
KLF4,61.8950039784254,63.1967410849076,38.2783777822467,49.2217766101909,119.023490857574,124.057486995192,90.6285837969534,109.367370564973,274.530933751012,123.655856574225,885.868116831957,835.803520093747,297.292328005661,830.982091522319
C1orf115,1165.00533015651,982.626761667561,919.591390461082,1233.01295299762,1106.05553515016,816.155132959338,1158.39445085085,1463.29633653812,425.852914900882,1009.4771354941,391.071175769643,326.277087325817,252.83014915003,410.00669667444
AAK1,182.334430532841,304.939619556772,76.0810710790155,207.177917307411,105.093182338207,344.975195583135,128.905219586207,264.3930004971,38.4014530134659,114.656016248883,38.8180129744547,28.0583855766985,29.3541714851721,31.2393977571634
CIT ,1102.70226701216,976.229877191091,749.172184699252,1093.68155635599,993.289904180867,1312.10839637086,1300.87799532011,658.006866459161,298.66829048108,747.88294871978,523.303520093746,308.870070840381,217.558531540704,377.973991276924
APOD,2283.96694804182,693.588512016383,2210.752432778,2644.35784277068,2170.04881921403,1797.74872445784,2534.60581726494,1908.75083274561,4948.64117284539,3384.00252519668,12465.0574957622,7238.99635411653,6983.23198699021,6529.66093016536
ENC1,4755.80874011147,6555.30791354138,1536.3874767658,6206.71370203598,3517.30446864053,6819.38351927363,4512.83797570355,8912.79733262341,524.293836460714,3158.75417984068,875.446377236603,560.853388588517,208.795189654508,525.393994102144
EVI2B,36.765526000959,39.9011248800494,28.6947355086545,25.2260127296044,32.6502215067323,40.1920319126143,71.4476796065659,36.4150399546894,65.3697784160241,60.6271995945597,258.092856103718,241.895084976204,265.642340853416,241.798655396637
HPCA,967.062304526067,935.374032754426,1126.59581802152,1016.28277308911,1240.57318726464,1013.79759743527,844.169481787672,2116.10593818754,409.585326784008,884.102388673311,329.321045362895,222.063952714195,233.64469773307,411.970969477389
SLC25A22,256.155983070656,364.589234379464,250.013326433464,361.115108238847,231.586992224266,403.611874850798,301.678029646873,399.788884053834,158.453641046952,268.360540483096,103.64518127839,89.2821152956676,90.9967756945366,104.850962562191
ZNF184,194.531616363198,216.090818989688,66.6977279912898,96.517354910397,197.924615933915,129.842529945397,109.212290653093,105.8996332444,45.3583234601306,74.6068734648084,45.1527885779681,38.5539661513493,51.8207945788461,36.0721793765981
RAP1GAP,1691.80290063932,2590.69204550231,1657.56036637624,1586.29286428869,1253.76145065678,2880.37455067938,1316.17593758005,1904.78385843204,555.584019066399,1461.2229724102,656.634316230935,345.543494102837,546.767831698755,489.475116606509
MKL2,2355.84926523087,2110.13659134762,1257.84374034661,1388.46669484133,1780.23209152232,1272.87631221456,1914.30326192471,1325.89469240704,450.431986641612,1313.83923437946,786.287718215703,661.732710880734,587.540630836244,575.292771648538
SLC39A8,69.2650558041232,59.4199453004382,47.7647108979845,43.294686095878,51.6572817190242,59.7712266821071,84.2832072837898,50.0034493382771,131.767702504912,77.9452339715543,118.048628523717,135.832673850071,164.055571926916,89.0372893903485
CACNG3,674.446377236605,634.366230127497,358.936895412472,955.845284299903,716.26967033816,685.446377236604,633.889372082788,1872.26451519526,127.052876010701,622.658635251896,90.6427848415632,64.8911114417562,54.8057221887765,91.6104744110109
NUAK1,1438.53514032189,1737.1402018988,1328.37494866517,1636.25662357689,1517.42092719567,1318.60686429637,1450.95041444235,1423.79696952331,732.269181916829,1416.19710122203,605.67764167185,470.272085289108,719.918886920374,641.437149498167
LCAT,54.1704733744323,45.2311994907906,68.7798291209203,59.2866233505742,54.9479348138227,48.7097888222541,77.8380129696121,56.5662551816675,123.020921556081,70.4360090107565,153.793430836524,253.504569115493,117.945411472612,162.795630807086
MAP1S,219.117625586735,273.011800294178,167.51564007364,243.619144216676,220.375115743784,341.067568376471,288.368526990008,199.605724478651,99.0703822046595,183.147044877881,126.373265008385,112.260619109001,121.629649737938,130.181378563661
LMO7,20.5523774149482,16.188196162052,19.2676063784667,24.1469733882522,21.4228877226716,20.9371336585421,19.2630006597117,24.8664955677976,14.7222211531006,15.2143448627801,13.9416436333374,13.8151272459271,13.7590740324481,14.4567001364936
KIAA0513,1594.81913289792,2945.56419213754,1241.85749818416,2199.42475192851,1486.22070606241,2614.03154441433,1936.38837786206,1879.58923437946,407.780549700189,1659.89535167483,657.738012283139,373.414292601196,575.983921157772,532.267486385654
PHACTR4,125.070744654731,108.840188975748,124.828000338239,91.6121959905127,142.692990284189,94.4582837444907,155.30201138852,127.274871724588,214.375254828491,138.579454551924,259.501999631691,283.867606401614,253.267716779549,241.637092318833
NRN1,1114.8548770303,2970.70274240865,841.160662950888,2543.81878221171,943.874948665173,3073.85980521668,1331.43992579544,2392.83472281684,346.052038497554,1162.05785895639,223.043589660924,231.24138441761,297.29642085851,289.954192771412
ITGA7,265.662437121824,215.237048434912,235.490839945204,203.609038318309,212.296632796161,198.438298212291,234.360654735416,183.748610528983,465.473724673131,240.098354679203,348.067128811555,414.353016291319,367.794014999143,412.660681091399
CDK5RAP2,104.092961847157,123.902604335186,125.950069603179,104.477508301061,90.0700520160206,126.405378134086,119.995730052563,99.265130056881,187.491314483669,124.920620710054,193.426589918589,184.695289115883,215.904870780613,182.989345705268
Sep-11,846.674435346243,668.645931525378,299.92185654079,499.448956010107,307.953297003044,620.352679302229,420.352934041518,882.864755071031,113.306688635596,383.579261300126,161.254913451464,132.53754584978,82.855526351978,114.161711637392
FMO2,36.3136761492048,36.9102243187577,31.5046015889389,40.1249067835714,40.1061627042029,31.81808196976,41.1350862773908,27.7561881131643,83.331856079876,48.9050811308106,278.609885624696,227.423813040171,99.0610258829455,106.487278271516
R3HDM1,1274.18821106823,1156.93637740485,512.556947352221,1027.80352009375,824.758822704407,1238.90212900715,995.160662950889,1580.45060407976,310.950871179691,818.188929006451,339.734820738747,299.499451796524,318.374948667158,334.708293482081
CLSTN3,313.622598799607,404.946377236604,346.32060516038,529.825794259535,397.799746808765,528.193347863085,375.013315402729,778.316526089313,228.326873281111,316.567200043102,112.042232035295,133.619127220505,148.825057222519,165.723871053562
RUNDC3A,2187.96527567862,1831.36466711498,1676.01734702098,2350.46453936976,1937.0868631414,1360.08954744627,1844.47115167816,2662.33097607169,714.585471704184,1712.69007820906,581.27000994158,382.800627282241,387.472059620752,742.267276807239
KTN1,709.706993124928,540.801459898703,690.314647619206,417.340634986424,518.907479868305,414.283296989957,526.794013024811,410.874948665175,1504.66876403644,701.844311250973,828.814487775172,1705.31076228381,1404.19404468195,1113.85702822428
KCNJ6,366.486962447043,275.325866353341,129.67108397421,269.591296597143,209.61979424958,356.155494281388,238.94942320637,678.429704034579,47.933950692648,204.336588640767,58.3087237043669,45.0377106807647,74.0370477675189,53.6803448923053
FOXF2,85.1214931921731,70.5852320062645,104.889663384986,69.2002200724272,84.3597272998021,62.1051192436073,84.3784343508016,68.8750568422838,224.504499496482,85.4981951953693,175.413657564804,209.98526526915,204.767287692341,143.666802140401
DNM1,3902.1596031352,4353.84943650636,3141.94119471328,5738.29303074501,3935.41066295089,3403.87731872597,4884.97708140056,5195.6927092517,922.458418569481,4078.88066139689,1119.23819981412,454.960475126419,487.367967586491,903.455928231519
ATP2B1,700.267151428614,381.534239284801,482.374948665175,348.017805808064,625.306902695502,588.252110182659,532.208902317171,735.839141111342,180.039453670477,448.544307065197,239.241652576574,183.654621193167,175.312484834966,159.932090746962
SYN2,354.976057463915,865.426187910609,165.295721916594,647.519553314288,282.487903288524,607.475699146125,320.624937017553,272.009891347529,88.1095531514845,247.21095648364,57.7606818183819,59.3023509651005,45.9785489029434,81.8617872137715
CNR1,623.303520093746,449.815678457789,147.285712384639,345.594912010108,264.232093292239,1065.9672944089,365.734518000501,974.681208634578,52.1292846569749,223.023277121439,114.161711637392,57.0213809699151,40.962160897396,43.4199991193151
PDE8A,237.21299778553,160.29889106962,103.623901509767,82.3230616319971,115.993019951768,78.7873144970435,112.094936645505,121.793054739263,451.04641726298,243.160681037185,187.427566212338,424.395088975882,495.482434919863,310.014838974835
PGBD5,1079.88568451051,998.482091522316,680.379168260058,1229.23425951458,770.585801926262,988.374948665174,930.426955430143,1239.8271866043,293.550545690085,876.535425945094,351.575458227953,226.589660446847,420.357871027173,345.579839309644
ASIC2,161.812349790097,165.337136069849,187.666371294676,238.757737561317,188.487599591433,160.978432789049,190.990319028099,263.489054128725,86.7899704811105,177.151286255815,85.4406912279462,67.3610796938932,81.9947356823005,60.3980181072504
HOMER1,820.278025962504,690.209088266748,589.74823850306,466.394952109021,848.03132054677,1370.97967905837,430.967002141259,836.905607884197,234.110283680814,465.066733581335,275.463756493596,206.868121222044,157.993704999936,285.520453716483
DUSP26,427.144186877203,413.948459773037,397.310925581623,465.91494487427,495.220187507883,403.384377085496,425.004191323011,531.785272063203,267.464957312751,387.710178711555,189.109354955798,249.059898968152,248.313949306817,289.152801400093
HLA-F-AS1,65.8623542735185,67.1901478209513,73.3713669317657,67.1895840979454,72.3552501580725,47.3036482813537,68.4673570495384,59.9665374230024,98.2274779338163,100.772175362735,137.825695037137,103.963863793739,84.9919088297529,95.6387924323603
DLG4,154.407001885564,207.287140718817,192.651216702204,194.735950005776,247.24121901878,175.784340748513,234.23109569934,374.209168316592,87.0899495853031,188.66373235196,63.0467565561004,41.5336096562436,49.7552835881557,49.5789926148373
SLCO3A1,176.098632943043,107.296055172114,110.10872027253,90.7412141939513,114.395770314683,91.0412232835291,116.632033932473,97.4886293600294,193.51735498646,178.100817597389,206.018494817219,239.817367607388,374.823218179835,180.951904396236
CBX6,1283.24873593359,1217.4900307405,1384.37494866517,1498.79234632225,1632.17919749335,1264.74761532361,1489.94960032481,1763.00258164696,953.482257224775,1200.09925908723,702.388626841063,555.886483954328,801.501881635951,768.576738603895
LOC101927673 ,1069.1805266733,1050.21184023437,1040.20627965474,1426.79719433368,1121.39903732247,1015.76346647999,1241.22147398922,1495.76401973525,695.57104761873,1063.59900042117,610.020610592907,588.489581828115,576.150960842565,567.068987137395
LY6H,571.982850042717,477.903124344721,304.596479572178,553.206762993179,452.689846036309,273.91509816274,534.66841021901,832.863128247904,119.462895267235,395.30024374671,141.230508397504,81.8969869865787,80.5635337622623,127.843246948449
SNX10,781.105767440518,693.45651888057,356.407651980397,585.546651499222,538.589234379461,772.119352659594,570.157575954824,792.705667991521,98.5101623648068,648.788765367387,143.792958392861,98.3194871814911,65.2618522417102,79.9925417303811
RGS4,3926.72554308118,5181.61354024983,1042.51780580803,5196.60299118851,2591.69787826178,5434.07191919784,3608.4463772366,6383.1385894636,435.666503890322,3072.01398386772,343.668569585947,197.096846115852,152.557379167887,309.515346862223
C19orf54,64.7013428735591,64.4027357190114,102.719289767864,80.6771281335891,80.5557349372903,62.5541950161556,93.0578938398661,91.9108770229572,128.235029170565,118.690174736659,131.136807791059,220.470239934244,138.080999691357,135.943997580748
NOTCH3,149.022261236582,114.261124256624,192.271463008724,131.155625410622,180.339476455869,205.593823393582,167.981700154061,232.937846095887,801.782023695565,224.901201039445,298.654871517702,495.595006602354,476.468868049602,478.329609704419
SULT4A1,615.229213826548,714.286577678239,497.96222310756,814.980749579068,562.989054884235,744.068982779338,683.123874208198,846.7466490606,215.875220369995,645.553618623737,231.137643756385,130.933971254632,111.602449534305,202.530642769327
MICAL2,2377.86422587734,3315.001745173,1139.60681535359,2967.72269139974,1772.08933877452,2816.58082598399,1872.04524275994,3271.75182451396,524.168267210286,1847.43818139843,776.054979790937,443.159723235755,610.523616159616,634.57718724061
OPHN1,1305.93043371909,1414.75192357821,1489.66636834242,1201.77958405002,1481.61640528566,1263.70197848919,1301.08923437946,1356.70811257189,2176.62634992984,1583.88782908674,1710.10223056293,2018.85093806973,1902.26740526442,2237.58923437946
DOC2A,221.273247143794,415.881089080699,163.460756304223,298.784272615522,199.233289679937,508.545987740716,214.309197560291,420.652919740448,85.9965290516586,213.857969452446,77.8015824830032,66.4547746618527,69.091582153948,70.0007923809964
FYCO1,76.0883083429355,58.7476756557593,98.1914028547494,60.5849940543959,76.6108112493952,40.710786521002,71.9977238535983,40.555274613421,119.316224790649,95.9799937612425,238.9530387165,151.151283673419,159.8864033506,157.828804919374
FAM63A,160.27090355738,159.502283437787,233.86925646372,160.102684435977,193.379494863247,140.90344837615,162.497301502127,144.676073104914,349.450147413402,188.446138420067,351.667765059385,306.064757801372,301.143659955447,298.780221542504
GNAO1,1887.07391313445,1536.51653467487,1566.06713659227,1663.72996876665,1692.563299929,1252.53320231035,1502.43932153437,2064.56278444771,719.683761978292,1589.45974375374,761.875781681494,634.196377236603,793.069505162412,677.650027678816
LZTS1,129.245608267524,96.007887878111,117.124973373421,177.167994196034,142.360098908751,161.009635710389,180.039416787449,187.140950685409,89.4608521341723,111.847513087935,56.9116766916678,64.5958455301725,62.0304612770462,63.2411761005221
INPPL1,144.915540717193,143.350237333707,223.560185528492,166.093061535079,129.365507980923,146.797683376269,182.547128067089,177.193485854695,285.232091660655,195.662315164167,297.34088366022,272.902528685602,294.299500423084,265.389133276528
WWC3,165.321302466726,140.266647272519,171.036397438332,105.920629081029,174.673174208902,106.17186564911,163.213634018573,131.783115062378,252.525901904884,190.866027630812,246.585424342011,231.160723519377,344.464549611188,315.195829232888
RAPGEFL1,495.183061808178,357.530044519303,317.414880328626,443.160662950889,424.265012659291,379.063337259552,458.971935046803,594.660662950889,169.60194574211,408.069100659577,181.743023689631,145.703225124772,122.841756226865,163.051696119799
GAS7,3975.00874086783,3697.8883011586,2662.1463218164,3765.60027024857,3574.61899575196,2770.27157660511,4142.85306304925,3631.6837205749,1695.8675802384,3165.17663312995,1098.23181059032,805.781434421753,1494.00223712865,1021.31317305878
RASGRP3,63.749123543867,38.6059078428774,49.4658921722311,25.2831297915598,42.2850771969769,38.0164963178107,43.8027983343769,31.1847973681613,158.531510608069,74.1830776152813,61.1231928794025,89.2539590173931,150.542008509394,92.8256262224612
LOC102724250 ,538.22227767118,406.332991358385,570.875544882682,344.020322679437,304.867410765871,280.232091789523,330.631843880186,303.32793218386,568.572374707302,605.063526485203,794.378913346128,925.584371283529,898.916573296245,704.419447512412
PRKAR1B,761.440978326514,680.446377236603,494.498902648303,838.332248504813,825.232091522317,677.509179705209,798.265327821056,776.096687326303,255.624111542414,665.294069433386,263.619440086356,123.98117489719,130.702683897215,231.44649666568
SNCA,2005.47720895062,1202.78094270846,1181.68179704378,1969.84187310107,1387.78786692008,1222.09838508629,1420.25419878307,1625.65558601965,450.632117133511,1505.91658730197,439.935940675023,300.94747909251,442.381170657304,315.635587779559
FAM49A,455.046348863839,398.132535249034,214.128681514729,460.852695972936,291.16066302151,743.94845538238,364.807747004553,720.786960368956,113.261291147135,290.31908307093,160.707790862501,115.479191518894,102.286551525236,121.096457156322
SLC9A6,1870.26252407488,1452.32755991621,792.91066295089,1657.21065457892,1379.74058384048,1149.21901320453,1491.96572710243,1306.80352009375,331.852338251391,1213.38546039102,576.16104317524,311.827288712906,406.894647984566,420.241841429257
PCSK2,464.333288810555,403.961518373718,234.738886357115,692.017805808031,500.690272360744,387.483876778101,517.732091522317,553.859874678912,77.6411423223509,422.514586219713,105.097600008287,42.6413376723992,40.9367602172232,88.4686045816439
SCN3B,1438.31600294465,1690.55297621392,704.446358290838,1375.47059460667,648.657380563355,1630.02004065973,918.967323385962,4052.07593730092,257.738385602436,904.419324696163,199.230234230215,156.799015952037,116.768579369637,220.895978083476
CYP27A1,186.274100052215,185.985911112839,169.167264873942,140.890335117875,167.971840834522,149.712061699588,187.542354673258,136.04693497423,250.668317506223,196.318699763182,339.440631654731,292.327667009982,261.529794991609,244.924258135598
SSFA2,420.756446188845,349.301589563234,445.016271780521,216.078323039499,318.735435854575,329.968840350026,364.518812972574,190.55256776086,1224.35509165319,392.755677119061,682.910662950889,982.827006320265,1490.44822187975,1251.40927649869
TRIM37,1530.91749300829,1571.25734728963,752.346251902522,1797.23734399818,1538.80352009375,1712.91147167494,1723.80519449193,1484.16733352119,414.235267597838,1339.31112039992,540.767430255473,352.404784522573,493.551673460564,471.174007958306
OLFM1,3874.07859591249,5271.29092986251,3481.75730082094,5348.5356491232,4329.87494866517,4744.30420776624,4465.6263821926,9777.18587890837,2035.73566677185,4025.84412957654,1322.84803049676,1234.01523743247,1343.58363344661,1837.40531120373
RNF130,483.328820018128,642.410307027801,369.996414229805,358.820368961919,410.923520740869,333.590684516268,599.621343776102,416.682826323326,957.660662950889,609.946377236603,1022.0552389516,664.007700508158,1205.58573918088,1030.4463772366
PDE4A,469.518955645039,333.676345363613,343.589234379519,564.822490714761,327.862277470534,440.595207641028,450.871162913898,378.850050275407,190.407664219826,373.924971955232,198.061942557196,160.692740820122,132.67010437564,157.088987908529
TCF7L1,43.6898185784527,48.3015579477197,70.0240044953553,47.3343538732169,60.1900818378789,40.0469264450138,64.5321856204826,60.2953497212161,102.130028237424,65.51465427693,126.087186929125,139.703730742997,86.4825055804449,128.367738644368
CCKBR,215.703312001242,330.158530575996,147.423903180697,414.607522958088,190.258377584613,602.657024130884,182.447626404784,343.706537317191,68.6009166189133,194.940769635764,45.0297463089597,47.5094153954393,45.2478612354162,80.1449482828804
ADCY1,994.828480268603,736.689149682359,499.303520093745,1566.31789906494,522.687518222694,813.980169880818,961.238132081611,1604.19618578562,227.043759161541,658.685711635045,256.943332717056,116.233667366363,184.158219359575,184.966523621424
