"SUID","ALSOD","AverageShortestPathLength","BetweennessCentrality","Cell.type","ClosenessCentrality","ClusteringCoefficient","DEG","Degree","Eccentricity","IsSingleNode","Matching.Attribute","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"85422",,,,,,,,,,,,"COL16A1",,,,,,"false",,"COL16A1",,
"13569","false","3.22944444","3.98E-4","NA","0.30965078","0.0","false","3","4","false","HSPE1","HSPE1","232.66666667","3","0","0","0.55411111","false","0","HSPE1","120658","0.35751029"
"13570","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","ORMDL3","ORMDL3","311.0","1","0","0","0.47105556","false","0","ORMDL3","0","0.0"
"85429",,,,,,,,,,,,"ROPN1",,,,,,"false",,"ROPN1",,
"10414","false","3.31055556","6.502E-5","NA","0.3020641","0.0","false","3","4","false","CCND1","CCND1","121.33333333","3","0","0","0.53788889","false","0","CCND1","11000","0.3498062"
"13573","false","3.53833333","2.518E-5","Microglia","0.28261894","0.0","false","2","4","false","SERPINB9","SERPINB9","181.5","2","0","0","0.49233333","false","0","SERPINB9","5922","0.51719198"
"11987","false","3.31694444","2.1227E-4","NA","0.30148229","0.0","false","3","4","false","SSR1","SSR1","219.33333333","3","0","0","0.53661111","false","0","SSR1","87362","0.35910088"
"85443",,,,,,,,,,,,"HBS1L",,,,,,"false",,"HBS1L",,
"11910","false","3.46111111","2.7064E-4","NA","0.28892456","0.33333333","false","3","5","false","FKBP5","FKBP5","142.0","3","0","0","0.50777778","false","0","FKBP5","43878","0.34552846"
"85445",,,,,,,,,,,,"C12orf76",,,,,,"false",,"C12orf76",,
"11018","false","3.84583333","0.0","NA","0.26002167","0.0","false","1","5","false","GATA1","GATA1","74.0","1","0","0","0.43083333","false","0","GATA1","0","0.0"
"85449",,,,,,,,,,,,"EIF2B2",,,,,,"false",,"EIF2B2",,
"13611","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","PAPSS1","PAPSS1","311.0","1","0","0","0.47105556","false","0","PAPSS1","0","0.0"
"13625","false","3.81888889","0.0","NA","0.26185627","0.0","false","1","5","false","CLDN1","CLDN1","38.0","1","0","0","0.43622222","false","0","CLDN1","0","0.0"
"12564","false","3.73861111","0.0","NA","0.26747901","0.0","false","1","5","false","ABI2","ABI2","64.0","1","0","0","0.45227778","false","0","ABI2","0","0.0"
"12691","false","3.28722222","3.9065E-4","NA","0.30420821","0.16666667","false","4","4","false","DYNLL1","DYNLL1","171.5","4","0","0","0.54255556","false","0","DYNLL1","101016","0.26929134"
"85457",,,,,,,,,,,,"VPS4B",,,,,,"false",,"VPS4B",,
"13642","false","3.64472222","0.0","Neurons","0.27436933","0.0","false","1","5","false","NREP","NREP","311.0","1","0","0","0.47105556","false","0","NREP","0","0.0"
"85461",,,,,,,,,,,,"DLST",,,,,,"false",,"DLST",,
"13668","false","3.53833333","2.518E-5","NA","0.28261894","0.0","false","2","4","false","RNF10","RNF10","181.5","2","0","0","0.49233333","false","0","RNF10","5922","0.51719198"
"12125","false","3.73611111","0.0","NA","0.26765799","0.0","false","1","5","false","TGFBR1","TGFBR1","150.0","1","0","0","0.45277778","false","0","TGFBR1","0","0.0"
"85470",,,,,,,,,,,,"FAM50B",,,,,,"false",,"FAM50B",,
"12382","false","3.80638889","0.0","NA","0.26271619","0.0","false","1","5","false","HOMEZ","HOMEZ","50.0","1","0","0","0.43872222","false","0","HOMEZ","0","0.0"
"85473",,,,,,,,,,,,"LDOC1",,,,,,"false",,"LDOC1",,
"85477",,,,,,,,,,,,"MPP5",,,,,,"false",,"MPP5",,
"13684","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","KCNE3","KCNE3","311.0","1","0","0","0.47105556","false","0","KCNE3","0","0.0"
"13685","false","3.50277778","4.318E-5","NA","0.28548771","0.0","false","2","4","false","TFAP2C","TFAP2C","181.5","2","0","0","0.49944444","false","0","TFAP2C","6482","0.50560224"
"85483",,,,,,,,,,,,"MALT1",,,,,,"false",,"MALT1",,
"85485",,,,,,,,,,,,"MGRN1",,,,,,"false",,"MGRN1",,
"11916","false","3.88138889","0.0","NA","0.25763973","0.0","false","1","5","false","UBR1","UBR1","85.0","1","0","0","0.42372222","false","0","UBR1","0","0.0"
"10531","false","3.40805556","1.787E-4","NA","0.29342245","0.0","false","4","4","false","SDHAF2","SDHAF2","120.5","4","0","0","0.51838889","false","0","SDHAF2","38888","0.26914414"
