SUID,ALSOD,AverageShortestPathLength,BetweennessCentrality,Cell.type,Cell.type.x,Cell.type.y,ClosenessCentrality,ClusteringCoefficient,DEG,Degree,Eccentricity,IsSingleNode,Matching.Attribute,Matching.Attribute.1,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,OG_Gene,PartnerOfMultiEdgedNodePairs,Radiality,selected,SelfLoops,shared name,Stress,TopologicalCoefficient
96287,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,PAG1,PAG1,104,1,0,FALSE,0,0.6844682,FALSE,0,PAG1,0,0
96288,FALSE,3.92909398,1.16E-04,NA,,,0.2545116,0,FALSE,2,7,FALSE,,BCAR1,BCAR1,58.5,2,0,FALSE,0,0.7070906,FALSE,0,BCAR1,8558,0.5
96289,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,TRPV4,TRPV4,104,1,0,FALSE,0,0.6844682,FALSE,0,TRPV4,0,0
96290,FALSE,4.15531795,0,Neurons,,,0.24065547,0,FALSE,1,7,FALSE,,PILRB,PILRB,104,1,0,FALSE,0,0.6844682,FALSE,0,PILRB,0,0
96291,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,INPP5D,INPP5D,104,1,0,FALSE,0,0.6844682,FALSE,0,INPP5D,0,0
96292,FALSE,3.87000563,6.08E-05,NA,,,0.25839756,0,FALSE,2,6,FALSE,,CBLC,CBLC,83,2,0,FALSE,0,0.71299944,FALSE,0,CBLC,10768,0.52229299
96293,FALSE,4.15531795,0,Neurons,,,0.24065547,0,FALSE,1,7,FALSE,,CHST15,CHST15,104,1,0,FALSE,0,0.6844682,FALSE,0,CHST15,0,0
96294,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,SH2B2,SH2B2,104,1,0,FALSE,0,0.6844682,FALSE,0,SH2B2,0,0
96295,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,DOK3,DOK3,104,1,0,FALSE,0,0.6844682,FALSE,0,DOK3,0,0
96296,FALSE,3.84243106,0.00126991,NA,,,0.2602519,0,FALSE,3,6,FALSE,,RASA1,RASA1,69,3,0,FALSE,0,0.71575689,FALSE,0,RASA1,230266,0.34517766
96297,FALSE,4.15531795,0,Microglia,,,0.24065547,0,FALSE,1,7,FALSE,,CSF3R,CSF3R,104,1,0,FALSE,0,0.6844682,FALSE,0,CSF3R,0,0
96298,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,FOLR1,FOLR1,104,1,0,FALSE,0,0.6844682,FALSE,0,FOLR1,0,0
96299,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,FCAR,FCAR,104,1,0,FALSE,0,0.6844682,FALSE,0,FCAR,0,0
96300,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,CSF2RB,CSF2RB,104,1,0,FALSE,0,0.6844682,FALSE,0,CSF2RB,0,0
96301,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,NMT1,NMT1,104,1,0,FALSE,0,0.6844682,FALSE,0,NMT1,0,0
96302,FALSE,4.15531795,0,Microglia,,,0.24065547,0,FALSE,1,7,FALSE,,FCER1G,FCER1G,104,1,0,FALSE,0,0.6844682,FALSE,0,FCER1G,0,0
96303,FALSE,4.15531795,0,Neurons,,,0.24065547,0,FALSE,1,7,FALSE,,JAK2,JAK2,104,1,0,FALSE,0,0.6844682,FALSE,0,JAK2,0,0
96304,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,CD22,CD22,104,1,0,FALSE,0,0.6844682,FALSE,0,CD22,0,0
96305,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,PECAM1,PECAM1,104,1,0,FALSE,0,0.6844682,FALSE,0,PECAM1,0,0
96306,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,TYK2,TYK2,104,1,0,FALSE,0,0.6844682,FALSE,0,TYK2,0,0
96307,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,PPP1R8,PPP1R8,104,1,0,FALSE,0,0.6844682,FALSE,0,PPP1R8,0,0
96308,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,CSF2RA,CSF2RA,104,1,0,FALSE,0,0.6844682,FALSE,0,CSF2RA,0,0
96309,FALSE,4.15531795,0,Neurons,,,0.24065547,0,FALSE,1,7,FALSE,,CD24,CD24,104,1,0,FALSE,0,0.6844682,FALSE,0,CD24,0,0
96310,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,MATK,MATK,104,1,0,FALSE,0,0.6844682,FALSE,0,MATK,0,0
96311,FALSE,4.15531795,0,Microglia,,,0.24065547,0,FALSE,1,7,FALSE,,PIK3CG,PIK3CG,104,1,0,FALSE,0,0.6844682,FALSE,0,PIK3CG,0,0
96312,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,NPHS1,NPHS1,104,1,0,FALSE,0,0.6844682,FALSE,0,NPHS1,0,0
96313,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,DOK1,DOK1,104,1,0,FALSE,0,0.6844682,FALSE,0,DOK1,0,0
96314,FALSE,4.09032077,5.54E-04,NA,,,0.2444796,0,FALSE,3,7,FALSE,,ADAM15,ADAM15,45.66666667,3,0,FALSE,0,0.69096792,FALSE,0,ADAM15,144050,0.3358396
96315,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,TRAT1,TRAT1,104,1,0,FALSE,0,0.6844682,FALSE,0,TRAT1,0,0
96316,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,PRAM1,PRAM1,104,1,0,FALSE,0,0.6844682,FALSE,0,PRAM1,0,0
96317,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,DAPP1,DAPP1,104,1,0,FALSE,0,0.6844682,FALSE,0,DAPP1,0,0
96318,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,GAB2,GAB2,104,1,0,FALSE,0,0.6844682,FALSE,0,GAB2,0,0
96319,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,SPHK2,SPHK2,104,1,0,FALSE,0,0.6844682,FALSE,0,SPHK2,0,0
96320,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,LIME1,LIME1,104,1,0,FALSE,0,0.6844682,FALSE,0,LIME1,0,0
96321,FALSE,4.09988745,0,NA,,,0.24390913,0,FALSE,1,8,FALSE,,AP4M1,AP4M1,19,1,0,FALSE,0,0.69001125,FALSE,0,AP4M1,0,0
96322,FALSE,3.98677546,4.61E-05,NA,,,0.25082928,0,FALSE,3,7,FALSE,,SMURF1,SMURF1,24.33333333,3,0,FALSE,0,0.70132245,FALSE,0,SMURF1,5468,0.34825871
96323,FALSE,4.85312324,0,NA,,,0.20605288,0,FALSE,1,8,FALSE,,TCERG1,TCERG1,7,1,0,FALSE,0,0.61468768,FALSE,0,TCERG1,0,0
96324,FALSE,4.07512662,0,NA,,,0.24539115,0,FALSE,1,6,FALSE,,NR1C2,NR1C2,37,1,0,FALSE,0,0.69248734,FALSE,0,NR1C2,0,0
96325,FALSE,5.08384918,0,NA,,,0.19670135,0,FALSE,2,8,FALSE,,ARID1B,ARID1B,17,2,0,FALSE,1,0.59161508,FALSE,0,ARID1B,0,0
96326,FALSE,3.9487901,2.51E-05,NA,,,0.25324213,0,FALSE,4,7,FALSE,,HAP1,HAP1,70.5,4,0,FALSE,2,0.70512099,FALSE,0,HAP1,9568,0.52255639
96327,FALSE,5.17698368,0,NA,,,0.19316267,0,FALSE,1,8,FALSE,,CAPN1,CAPN1,7,1,0,FALSE,0,0.58230163,FALSE,0,CAPN1,0,0
96328,FALSE,3.97439505,0,NA,,,0.25161062,0,FALSE,1,6,FALSE,,TRAF3IP2,TRAF3IP2,124,1,0,FALSE,0,0.7025605,FALSE,0,TRAF3IP2,0,0
96329,FALSE,4.34355656,0,NA,,,0.23022608,0,FALSE,1,8,FALSE,,USP49,USP49,53,1,0,FALSE,0,0.66564434,FALSE,0,USP49,0,0
96330,FALSE,3.97101857,5.17E-04,NA,,,0.25182456,0,FALSE,2,6,FALSE,,MAVS,MAVS,64,2,0,FALSE,0,0.70289814,FALSE,0,MAVS,99278,0.5
96331,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,RGS16,RGS16,104,1,0,FALSE,0,0.6844682,FALSE,0,RGS16,0,0
96332,FALSE,4.05824423,0,NA,,,0.24641198,0,FALSE,1,6,FALSE,,FPR1,FPR1,57,1,0,FALSE,0,0.69417558,FALSE,0,FPR1,0,0
96333,FALSE,3.95132245,9.08E-05,NA,,,0.25307983,0,FALSE,3,6,FALSE,,KRT8,KRT8,42.33333333,3,0,FALSE,0,0.70486775,FALSE,0,KRT8,20052,0.35632184
96334,FALSE,4.06302757,6.74E-04,NA,,,0.24612188,0,FALSE,2,8,FALSE,,PTPRF,PTPRF,15.5,2,0,FALSE,0,0.69369724,FALSE,0,PTPRF,131848,0.51785714
96335,FALSE,4.02841868,0,NA,,,0.24823636,0,FALSE,1,6,FALSE,,NOTCH4,NOTCH4,37,1,0,FALSE,0,0.69715813,FALSE,0,NOTCH4,0,0
96336,FALSE,4.54952167,0.00169861,NA,,,0.21980333,0,TRUE,9,7,FALSE,,LPP,LPP,2,9,0,FALSE,3,0.64504783,FALSE,0,LPP,281884,0.16666667
96337,FALSE,3.71918965,1.82E-04,NA,,,0.26887578,0,FALSE,2,7,FALSE,,MSN,MSN,147,2,0,FALSE,0,0.72808104,FALSE,0,MSN,24772,0.50694444
96338,FALSE,3.92628025,1.10E-04,NA,,,0.25469399,0,FALSE,2,7,FALSE,,PTK2,PTK2,72.5,2,0,FALSE,0,0.70737198,FALSE,0,PTK2,10458,0.5070922
96339,FALSE,4.08750703,0,NA,,,0.2446479,0,FALSE,1,8,FALSE,,DES,DES,41,1,0,FALSE,0,0.6912493,FALSE,0,DES,0,0
96340,FALSE,4.08750703,0,NA,,,0.2446479,0,FALSE,1,8,FALSE,,ADD1,ADD1,41,1,0,FALSE,0,0.6912493,FALSE,0,ADD1,0,0
96341,FALSE,3.71918965,1.82E-04,NA,,,0.26887578,0,FALSE,2,7,FALSE,,RDX,RDX,147,2,0,FALSE,0,0.72808104,FALSE,0,RDX,24772,0.50694444
96342,FALSE,4.08750703,0,NA,,,0.2446479,0,FALSE,1,8,FALSE,,PPP1R12A,PPP1R12A,41,1,0,FALSE,0,0.6912493,FALSE,0,PPP1R12A,0,0
96343,FALSE,4.08750703,0,NA,,,0.2446479,0,FALSE,1,8,FALSE,,DPYSL2,DPYSL2,41,1,0,FALSE,0,0.6912493,FALSE,0,DPYSL2,0,0
96344,FALSE,4.08750703,0,NA,,,0.2446479,0,FALSE,1,8,FALSE,,RND3,RND3,41,1,0,FALSE,0,0.6912493,FALSE,0,RND3,0,0
96345,FALSE,4.08750703,0,NA,,,0.2446479,0,FALSE,1,8,FALSE,,ARHGAP24,ARHGAP24,41,1,0,FALSE,0,0.6912493,FALSE,0,ARHGAP24,0,0
96346,FALSE,4.58778841,1.14E-04,NA,,,0.21796995,0,FALSE,2,8,FALSE,,DLG1,DLG1,18,2,0,FALSE,0,0.64122116,FALSE,0,DLG1,29786,0.5
96347,FALSE,4.7447946,0.00117587,NA,,,0.21075728,0,TRUE,5,7,FALSE,,KCNAB1,KCNAB1,2.8,5,0,FALSE,0,0.62552054,FALSE,0,KCNAB1,346438,0.2
96348,FALSE,4.04727068,0,NA,,,0.24708009,0,FALSE,1,8,FALSE,,HK1,HK1,60,1,0,FALSE,0,0.69527293,FALSE,0,HK1,0,0
96349,FALSE,4.10495217,0,NA,,,0.2436082,0,FALSE,2,8,FALSE,,ANKRD7,ANKRD7,38,2,0,FALSE,1,0.68950478,FALSE,0,ANKRD7,0,0
96350,FALSE,4.01266179,0,NA,,,0.24921114,0,FALSE,1,7,FALSE,,NRF,NRF,213,1,0,FALSE,0,0.69873382,FALSE,0,NRF,0,0
96351,FALSE,5.14378165,0,Neurons,,,0.1944095,0,FALSE,1,9,FALSE,,CPLX2,CPLX2,8,1,0,FALSE,0,0.58562183,FALSE,0,CPLX2,0,0
96352,FALSE,4.15531795,0,NA,,,0.24065547,0,FALSE,1,7,FALSE,,SKAP1,SKAP1,104,1,0,FALSE,0,0.6844682,FALSE,0,SKAP1,0,0
96353,FALSE,3.96510974,1.67E-04,NA,,,0.25219983,0,FALSE,5,6,FALSE,,NR1A2,NR1A2,29.5,5,0,FALSE,1,0.70348903,FALSE,0,NR1A2,156062,0.27403846
96354,FALSE,4.62099043,0,NA,,,0.21640382,0,FALSE,1,8,FALSE,,NRG3,NRG3,31,1,0,FALSE,0,0.63790096,FALSE,0,NRG3,0,0
96355,FALSE,4.02673044,0,NA,,,0.24834044,0,FALSE,1,6,FALSE,,CNGB1,CNGB1,41,1,0,FALSE,0,0.69732696,FALSE,0,CNGB1,0,0
96356,FALSE,4.02673044,0,NA,,,0.24834044,0,TRUE,1,6,FALSE,,PRPF4B,PRPF4B,41,1,0,FALSE,0,0.69732696,FALSE,0,PRPF4B,0,0
96357,FALSE,4.02673044,0,NA,,,0.24834044,0,FALSE,1,6,FALSE,,ZCCHC17,ZCCHC17,41,1,0,FALSE,0,0.69732696,FALSE,0,ZCCHC17,0,0
96358,FALSE,3.99409116,1.84E-04,NA,,,0.25036985,0,FALSE,3,6,FALSE,,GCC1,GCC1,59.5,3,0,FALSE,1,0.70059088,FALSE,0,GCC1,90044,0.5
96359,FALSE,4.04220597,0.0035418,NA,,,0.24738967,0,TRUE,23,7,FALSE,,CPSF7,CPSF7,3.94117647,23,0,FALSE,6,0.6957794,FALSE,0,CPSF7,2344082,0.08403361
96360,FALSE,4.45441756,0,NA,,,0.22449624,0,FALSE,2,8,FALSE,,AP2A1,AP2A1,19,2,0,FALSE,1,0.65455824,FALSE,0,AP2A1,0,0
96361,FALSE,4.10185706,0,NA,,,0.24379202,0,FALSE,1,8,FALSE,,NFYB,NFYB,21,1,0,FALSE,0,0.68981429,FALSE,0,NFYB,0,0
96362,FALSE,4.11395611,0,NA,,,0.24307503,0,FALSE,2,8,FALSE,,CNOT2,CNOT2,34,2,0,FALSE,1,0.68860439,FALSE,0,CNOT2,0,0
96363,FALSE,3.97861564,1.09E-04,NA,,,0.25134371,0,FALSE,4,6,FALSE,,NR2B1,NR2B1,33,4,0,FALSE,1,0.70213844,FALSE,0,NR2B1,104868,0.35164835
96364,FALSE,5.46567248,0,NA,,,0.1829601,0,FALSE,1,8,FALSE,,SDC2,SDC2,18,1,0,FALSE,0,0.55343275,FALSE,0,SDC2,0,0
96365,FALSE,5.46567248,0,NA,,,0.1829601,0,FALSE,1,8,FALSE,,COL1A1,COL1A1,18,1,0,FALSE,0,0.55343275,FALSE,0,COL1A1,0,0
96366,FALSE,5.46567248,0,NA,,,0.1829601,0,FALSE,1,8,FALSE,,COL13A1,COL13A1,18,1,0,FALSE,0,0.55343275,FALSE,0,COL13A1,0,0
96367,FALSE,5.46567248,0,NA,,,0.1829601,0,FALSE,1,8,FALSE,,CTSK,CTSK,18,1,0,FALSE,0,0.55343275,FALSE,0,CTSK,0,0
96368,FALSE,4.08019133,3.46E-04,NA,,,0.24508655,0,FALSE,3,8,FALSE,,MMP14,MMP14,12.66666667,3,0,FALSE,0,0.69198087,FALSE,0,MMP14,96722,0.35353535
96369,FALSE,4.07512662,0,Neurons,,,0.24539115,0,FALSE,1,6,FALSE,,DLX5,DLX5,37,1,0,FALSE,0,0.69248734,FALSE,0,DLX5,0,0
96370,FALSE,3.84383793,5.70E-05,NA,,,0.26015665,0,FALSE,3,6,FALSE,,WWP1,WWP1,38.66666667,3,0,FALSE,0,0.71561621,FALSE,0,WWP1,14796,0.36569579
96371,FALSE,3.72228475,0,NA,,,0.2686522,0,FALSE,1,8,FALSE,,POLD4,POLD4,239,1,0,FALSE,0,0.72777153,FALSE,0,POLD4,0,0
96372,FALSE,5.1893641,0,NA,,,0.19270184,0,FALSE,1,8,FALSE,,MMP8,MMP8,15,1,0,FALSE,0,0.58106359,FALSE,0,MMP8,0,0
96373,FALSE,5.11367473,5.41E-05,NA,,,0.19555409,0,FALSE,3,8,FALSE,,MMP2,MMP2,9.5,3,0,FALSE,1,0.58863253,FALSE,0,MMP2,16342,0.53125
96374,FALSE,5.1893641,0,NA,,,0.19270184,0,FALSE,1,8,FALSE,,ITGA3,ITGA3,15,1,0,FALSE,0,0.58106359,FALSE,0,ITGA3,0,0
96375,FALSE,3.87732133,6.43E-05,NA,,,0.25791001,0,FALSE,2,6,FALSE,,C14orf1,C14orf1,67.5,2,0,FALSE,0,0.71226787,FALSE,0,C14orf1,13334,0.51550388
96376,FALSE,3.92712437,1.88E-05,NA,,,0.25463925,0,FALSE,2,7,FALSE,,SETDB1,SETDB1,44,2,0,FALSE,0,0.70728756,FALSE,0,SETDB1,1858,0.50588235
96377,FALSE,4.74169949,5.63E-04,NA,,,0.21089485,0,TRUE,2,9,FALSE,,KRIT1,KRIT1,1.5,2,0,FALSE,0,0.62583005,FALSE,0,KRIT1,79208,0.5
96378,FALSE,4.20174451,0,NA,,,0.23799638,0,FALSE,1,8,FALSE,,DAZ3,DAZ3,9,1,0,FALSE,0,0.67982555,FALSE,0,DAZ3,0,0
96379,FALSE,5.30725943,0,Neurons,,,0.18842116,0,FALSE,1,8,FALSE,,L1CAM,L1CAM,12,1,0,FALSE,0,0.56927406,FALSE,0,L1CAM,0,0
96380,FALSE,4.96820484,0,NA,,,0.20127995,0,FALSE,1,8,FALSE,,PPP2R1B,PPP2R1B,10,1,0,FALSE,0,0.60317952,FALSE,0,PPP2R1B,0,0
96381,FALSE,5.02504221,0,NA,,,0.1990033,0,FALSE,2,8,FALSE,,EHMT2,EHMT2,12,2,0,FALSE,1,0.59749578,FALSE,0,EHMT2,0,0
96382,FALSE,3.87619584,0,NA,,,0.2579849,0,FALSE,1,6,FALSE,,PIAS1,PIAS1,94,1,0,FALSE,0,0.71238042,FALSE,0,PIAS1,0,0
96383,FALSE,4.12296005,0,NA,,,0.24254419,0,FALSE,1,8,FALSE,,PRDX1,PRDX1,47,1,0,FALSE,0,0.687704,FALSE,0,PRDX1,0,0
96384,FALSE,5.30725943,0,NA,,,0.18842116,0,FALSE,1,8,FALSE,,MAGI1,MAGI1,12,1,0,FALSE,0,0.56927406,FALSE,0,MAGI1,0,0
96385,FALSE,4.34355656,0,NA,,,0.23022608,0,FALSE,1,8,FALSE,,MED30,MED30,53,1,0,FALSE,0,0.66564434,FALSE,0,MED30,0,0
96386,FALSE,4.04727068,0,NA,,,0.24708009,0,FALSE,1,8,FALSE,,PPIF,PPIF,60,1,0,FALSE,0,0.69527293,FALSE,0,PPIF,0,0
96387,FALSE,5.08384918,0,Neurons,,,0.19670135,0,FALSE,2,8,FALSE,,ACTL6B,ACTL6B,17,2,0,FALSE,1,0.59161508,FALSE,0,ACTL6B,0,0
96388,FALSE,4.15531795,0,Microglia,,,0.24065547,0,FALSE,1,7,FALSE,,GAB3,GAB3,104,1,0,FALSE,0,0.6844682,FALSE,0,GAB3,0,0
96389,FALSE,4.20877884,0,NA,,,0.23759861,0,FALSE,1,8,FALSE,,NUP37,NUP37,15,1,0,FALSE,0,0.67912212,FALSE,0,NUP37,0,0
96390,FALSE,4.22087788,0,NA,,,0.23691754,0,FALSE,1,8,FALSE,,TRPC1,TRPC1,5,1,0,FALSE,0,0.67791221,FALSE,0,TRPC1,0,0
96391,FALSE,4.10495217,0,NA,,,0.2436082,0,FALSE,1,8,FALSE,,NOL11,NOL11,38,1,0,FALSE,0,0.68950478,FALSE,0,NOL11,0,0
96392,FALSE,4.20174451,0,NA,,,0.23799638,0,FALSE,1,8,FALSE,,DAZ4,DAZ4,9,1,0,FALSE,0,0.67982555,FALSE,0,DAZ4,0,0
96393,FALSE,4.04023635,0,Astrocytes,,,0.24751027,0,FALSE,2,8,FALSE,,SGCD,SGCD,68,2,0,FALSE,1,0.69597636,FALSE,0,SGCD,0,0
96394,FALSE,4.08413056,0,NA,,,0.24485016,0,FALSE,1,8,FALSE,,PTPRM,PTPRM,13,1,0,FALSE,0,0.69158694,FALSE,0,PTPRM,0,0
96395,FALSE,5.08384918,0,NA,,,0.19670135,0,FALSE,1,8,FALSE,,SS18,SS18,17,1,0,FALSE,0,0.59161508,FALSE,0,SS18,0,0
96396,FALSE,5.02504221,0,Endothelial,,,0.1990033,0,FALSE,1,8,FALSE,,KLF4,KLF4,12,1,0,FALSE,0,0.59749578,FALSE,0,KLF4,0,0
96397,FALSE,4.12380416,0,NA,,,0.24249454,0,FALSE,1,8,FALSE,,VLDLR,VLDLR,24,1,0,FALSE,0,0.68761958,FALSE,0,VLDLR,0,0
96398,FALSE,4.12380416,0,NA,,,0.24249454,0,FALSE,1,8,FALSE,,CETP,CETP,24,1,0,FALSE,0,0.68761958,FALSE,0,CETP,0,0
96399,FALSE,4.22087788,0,NA,,,0.23691754,0,FALSE,1,8,FALSE,,PIGQ,PIGQ,5,1,0,FALSE,0,0.67791221,FALSE,0,PIGQ,0,0
96400,FALSE,4.12296005,0,NA,,,0.24254419,0,FALSE,1,8,FALSE,,TTF2,TTF2,47,1,0,FALSE,0,0.687704,FALSE,0,TTF2,0,0
96401,FALSE,3.93894204,0,NA,,,0.25387528,0,FALSE,2,7,FALSE,,DGKZ,DGKZ,78,2,0,FALSE,1,0.7061058,FALSE,0,DGKZ,0,0
96402,FALSE,4.0585256,0,Microglia,,,0.2463949,0,FALSE,1,6,FALSE,,IL8,IL8,35,1,0,FALSE,0,0.69414744,FALSE,0,IL8,0,0
96403,FALSE,4.00647158,0,NA,,,0.24959618,0,FALSE,1,6,FALSE,,BTBD1,BTBD1,45,1,0,FALSE,0,0.69935284,FALSE,0,BTBD1,0,0
96404,FALSE,4.08666292,0,NA,,,0.24469843,0,FALSE,1,8,FALSE,,PRKCB,PRKCB,32,1,0,FALSE,0,0.69133371,FALSE,0,PRKCB,0,0
96405,FALSE,4.09257175,0,Neurons,,,0.24434514,0,FALSE,1,7,FALSE,,RGS4,RGS4,19,1,0,FALSE,0,0.69074282,FALSE,0,RGS4,0,0
96406,FALSE,4.05458638,0,NA,,,0.24663428,0,FALSE,1,6,FALSE,,MSC,MSC,53,1,0,FALSE,0,0.69454136,FALSE,0,MSC,0,0
96407,FALSE,4.14687676,0,NA,,,0.24114534,0,FALSE,1,8,FALSE,,SNAPC1,SNAPC1,9,1,0,FALSE,0,0.68531232,FALSE,0,SNAPC1,0,0
96408,FALSE,3.63562183,0.00103655,NA,,,0.27505611,0,FALSE,2,6,FALSE,,PEBP1,PEBP1,188.5,2,0,FALSE,0,0.73643782,FALSE,0,PEBP1,84448,0.5013369
96409,FALSE,4.62099043,0,NA,,,0.21640382,0,FALSE,1,8,FALSE,,NRG2,NRG2,31,1,0,FALSE,0,0.63790096,FALSE,0,NRG2,0,0
96410,FALSE,3.98564997,0,NA,,,0.25090011,0,FALSE,1,8,FALSE,,RHOH,RHOH,42,1,0,FALSE,0,0.701435,FALSE,0,RHOH,0,0
96411,FALSE,4.22087788,0,Neurons,,,0.23691754,0,FALSE,2,8,FALSE,,TRPC4,TRPC4,5,2,0,FALSE,1,0.67791221,FALSE,0,TRPC4,0,0
96412,FALSE,5.28812606,0,NA,,,0.18910291,0,FALSE,1,8,FALSE,,CLASRP,CLASRP,14,1,0,FALSE,0,0.57118739,FALSE,0,CLASRP,0,0
96413,FALSE,4.62099043,0,NA,,,0.21640382,0,FALSE,1,8,FALSE,,NRG4,NRG4,31,1,0,FALSE,0,0.63790096,FALSE,0,NRG4,0,0
96414,FALSE,4.62099043,0,NA,,,0.21640382,0,FALSE,1,8,FALSE,,BTC,BTC,31,1,0,FALSE,0,0.63790096,FALSE,0,BTC,0,0
96415,FALSE,4.0585256,0,NA,,,0.2463949,0,FALSE,1,6,FALSE,,BRK1,BRK1,35,1,0,FALSE,0,0.69414744,FALSE,0,BRK1,0,0
96416,FALSE,4.87788407,0,NA,,,0.20500692,0,FALSE,1,8,FALSE,,ZAP70,ZAP70,9,1,0,FALSE,0,0.61221159,FALSE,0,ZAP70,0,0
96417,FALSE,4.07906584,0,NA,,,0.24515417,0,FALSE,1,8,FALSE,,CD63,CD63,22,1,0,FALSE,0,0.69209342,FALSE,0,CD63,0,0
96418,FALSE,4.07906584,0,NA,,,0.24515417,0,FALSE,1,8,FALSE,,CD151,CD151,22,1,0,FALSE,0,0.69209342,FALSE,0,CD151,0,0
96419,FALSE,4.07906584,0,NA,,,0.24515417,0,FALSE,1,8,FALSE,,PLEC,PLEC,22,1,0,FALSE,0,0.69209342,FALSE,0,PLEC,0,0
96420,FALSE,4.37900957,9.91E-05,NA,,,0.22836214,0,FALSE,3,6,FALSE,,PRMT2,PRMT2,33,3,0,FALSE,1,0.66209904,FALSE,0,PRMT2,44390,0.5
96421,FALSE,3.94794598,5.49E-04,NA,,,0.25329627,0,FALSE,2,6,FALSE,,DVL1,DVL1,51.5,2,0,FALSE,0,0.7052054,FALSE,0,DVL1,192204,0.5
96422,FALSE,4.34355656,0,NA,,,0.23022608,0,FALSE,1,8,FALSE,,NIF3L1BP1,NIF3L1BP1,53,1,0,FALSE,0,0.66564434,FALSE,0,NIF3L1BP1,0,0
96423,FALSE,4.12380416,0,NA,,,0.24249454,0,FALSE,1,8,FALSE,,APOC2,APOC2,24,1,0,FALSE,0,0.68761958,FALSE,0,APOC2,0,0
96424,FALSE,4.73972988,0,NA,,,0.21098249,0,FALSE,1,8,FALSE,,NKX2-5,NKX2-5,13,1,0,FALSE,0,0.62602701,FALSE,0,NKX2-5,0,0
96425,FALSE,4.05261677,2.12E-06,NA,,,0.24675415,0,FALSE,2,6,FALSE,,SNRNP70,SNRNP70,34,2,0,FALSE,0,0.69473832,FALSE,0,SNRNP70,574,0.54098361
96426,FALSE,1.66666667,0,NA,,,0.6,0,FALSE,1,2,FALSE,,HGH1,HGH1,3,1,0,FALSE,0,0.66666667,FALSE,0,HGH1,0,0
96427,FALSE,4.06162071,1.12E-05,NA,,,0.24620714,0,FALSE,3,8,FALSE,,DAXX,DAXX,22.5,3,0,FALSE,1,0.69383793,FALSE,0,DAXX,6712,0.52439024
96428,FALSE,4.08666292,0,NA,,,0.24469843,0,FALSE,1,8,FALSE,,PIAS3,PIAS3,32,1,0,FALSE,0,0.69133371,FALSE,0,PIAS3,0,0
96429,FALSE,4.06499719,0,NA,,,0.24600263,0,FALSE,1,7,FALSE,,GEMIN2,GEMIN2,47,1,0,FALSE,0,0.69350028,FALSE,0,GEMIN2,0,0
96430,FALSE,4.06302757,1.55E-04,NA,,,0.24612188,0,FALSE,2,8,FALSE,,ADAM9,ADAM9,22.5,2,0,FALSE,0,0.69369724,FALSE,0,ADAM9,71370,0.51190476
96431,FALSE,3.94288126,8.46E-05,NA,,,0.25362164,0.1,FALSE,5,6,FALSE,,SFRS2,SFRS2,26,5,0,FALSE,0,0.70571187,FALSE,0,SFRS2,21842,0.22882883
96432,FALSE,4.21947102,1.53E-05,NA,,,0.23699653,0,TRUE,5,7,FALSE,,YY1AP1,YY1AP1,6.66666667,5,0,FALSE,2,0.6780529,FALSE,0,YY1AP1,7322,0.35416667
96433,FALSE,4.10073157,1.35E-05,NA,,,0.24385893,0,FALSE,3,6,FALSE,,ARAF,ARAF,25.5,3,0,FALSE,1,0.68992684,FALSE,0,ARAF,2474,0.51041667
