Gene.Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Fold Change,C_C05.CEL,C_C08.CEL,C_C10.CEL,P_Sp14.CEL,P_Sp20.CEL,P_Sp25.CEL,P_Sp26.CEL,P_Sp29.CEL,P_Sp31.CEL,P_Sp33.CEL,countP
ITPKC,-0.137041057,5.450010887,-0.644838956,0.532584947,0.999972288,-4.657812914,-1.099647443,46.37638761,47.41204755,46.37638761,28.00666975,40.50042989,35.22409463,58.99162429,43.41276249,51.79095789,47.14789724,5
ABCA17P,0.170315178,5.221209045,0.644820244,0.532596618,0.999972288,-4.657815224,1.125304297,42.20337839,39.08621506,24.55748127,55.28433563,36.70351191,41.16202107,28.18430791,33.35782172,29.43455984,55.71622651,7
TRIM37,-0.616379518,8.009300183,-0.644793964,0.53261301,0.999972288,-4.657818468,-1.533023187,311.2858552,501.2950806,268.8551054,972.8987297,374.0430919,701.2746616,40.64917938,97.93088625,62.29740991,485.6305454,8
SCAF11,0.305843581,6.100799253,0.64465138,0.532701947,0.999972288,-4.657836065,1.236141229,68.47929736,33.46333589,55.55608296,61.01507154,78.43817331,57.11507691,25.95614795,48.69165919,68.60226653,67.27011557,9
TUBB4B,-0.59312881,7.122797415,-0.647996337,0.532813025,0.999972288,-4.656566544,-1.511004653,168.4758554,648.2033393,78.47714589,375.9650701,251.6155062,415.5060418,42.10587998,50.57245426,42.25463098,205.5950867,6.5
IGFBP6,0.110527569,6.133054285,0.644454215,0.532824944,0.999972288,-4.657860393,1.079622964,54.59728746,86.98305091,61.97589014,79.21507012,71.95483104,84.09382317,77.96317478,63.92167449,66.95642251,61.5946236,5
ZC3H6,0.151367633,4.65095255,0.662209232,0.53284391,0.999972288,-4.651396903,1.110651665,49.19611787,45.88787759,42.02879568,108.7991659,47.58097022,62.56774672,44.45048455,39.89731443,33.22295503,43.9451624,5
YBX1,-0.338513554,6.437659596,-0.644398714,0.532859571,0.999972288,-4.65786724,-1.264453124,72.71507013,73.81507013,198.6150701,76.81507012,61.31117438,228.055046,30.29648578,90.26560565,104.1301588,73.44934076,9
BEX5,-0.821984921,9.081194684,-0.64434088,0.532895653,0.999972288,-4.657874375,-1.767836585,990.8902406,1187.235217,446.8915202,2650.46344,860.1765164,1498.413088,31.09133852,173.2553009,117.7269685,1908.15065,9
RAP1B,0.282096451,7.791042674,0.644249449,0.5329527,0.999972288,-4.657885652,1.215960574,270.107472,219.0150701,121.8066764,368.6150701,337.2070934,420.4486463,101.1255483,237.8674138,146.5375354,213.9765904,10
MYO10,-0.077553302,5.182401792,-0.324549658,0.533045572,0.999972288,-4.644888206,-0.061870805,65.85426846,42.63935601,52.79249068,52.23421103,50.69282707,51.44238991,43.25377223,49.08930709,53.48808891,28.92966028,4
GRM3,-0.17700318,6.382752705,-0.644088488,0.533053139,0.999972288,-4.657905503,-1.130533059,87.71507012,85.05078595,100.7725784,87.26239681,149.381851,91.03553727,52.70624292,80.32931334,72.29712363,59.93937455,4
BC041947 ,-0.142884566,3.311553253,-0.643906706,0.533166582,0.999972288,-4.657927916,-1.104110501,12.69991884,9.787893915,9.69318986,7.042505412,9.838711358,7.35961987,12.63986619,13.55523244,9.838711358,8.984692887,7
TSR2,0.106019531,6.89713855,0.643841163,0.533207489,0.999972288,-4.657935996,1.076254695,114.2150701,116.8150701,108.7659243,132.6213776,120.2286757,164.9913778,112.4393298,120.4198068,94.39465672,118.6026261,9
PCIF1,-0.071903305,4.84162434,-0.64365543,0.533323417,0.999972288,-4.657958889,-1.051102458,28.431713,30.26973362,30.41343294,27.34102598,27.47390412,26.95730168,29.78896046,28.88656502,30.22649751,27.2466924,8
NEUROD1,0.238863725,5.195050769,0.643570781,0.533376257,0.999972288,-4.657969321,1.180062871,45.21576343,26.22843753,29.2775841,25.17274925,77.07175278,21.04609336,42.34550575,32.86581569,56.27342511,39.19323516,5
DGCR14 ,0.111343254,4.466073705,0.643553407,0.533387102,0.999972288,-4.657971462,1.080233544,25.52268507,17.00876355,21.14853334,21.72970108,22.43147632,19.89951342,23.7631253,23.96056747,29.16114634,18.80974049,4
UBXN8,0.263779577,4.58822289,0.643436634,0.533460002,0.999972288,-4.65798585,1.200619976,21.09722933,22.22910115,20.215251,66.5349946,15.66994932,30.93072392,14.11419085,26.09288026,18.37017183,31.35462958,6
CACNA1I,0.127495353,4.601379115,0.643406434,0.533478856,0.999972288,-4.657989571,1.092395558,20.59827746,20.5096949,28.12363533,26.27681597,30.46831821,19.39523503,32.36365204,26.16866628,19.55601893,23.25058906,4
GRK5,0.27147705,6.339743053,0.643371492,0.53350067,0.999972288,-4.657993875,1.207042982,78.40236859,62.08121224,73.52776344,185.2150701,90.57055588,150.9912447,36.01785979,68.51507017,67.89572198,79.98820879,10
LOC100505874,0.143336665,3.712241323,0.643272373,0.533562555,0.999972288,-4.658006086,1.104456551,12.5274772,12.2911651,11.86913748,9.21051302,14.78186745,10.04102466,16.92357306,18.70560293,15.06240147,12.55841734,4
RGS4,-0.660974814,7.919668084,-0.643224033,0.533592738,0.999972288,-4.65801204,-1.58115063,511.5959634,378.0212803,192.1203656,888.4705453,816.2834225,485.2127677,63.16902321,55.32411612,41.31712825,366.9397178,7
LENG8,0.107715344,4.567661387,0.643223925,0.533592805,0.999972288,-4.658012053,1.07752052,20.48829072,24.1707961,23.02072123,27.74213287,30.48313238,26.03083912,18.71353312,23.3743171,24.7887006,20.6670826,7
DCP1A,0.221541154,5.573898235,0.643172136,0.533625142,0.999972288,-4.658018432,1.165978474,53.99487502,42.23481568,34.32878418,98.71507012,67.73917285,66.51507023,35.009388,33.77177224,38.51829149,37.9206053,8
TBCA,-0.454348679,8.957205121,-0.643157562,0.533634242,0.999972288,-4.658020227,-1.370164089,602.1805125,713.3344691,553.8150701,1089.51132,555.5450472,1055.867453,100.0207575,292.5415191,206.5512651,1001.436856,10
NUAK1,-0.350408254,7.661901772,-0.642929599,0.533776598,0.999972288,-4.658048298,-1.274921354,284.2732648,271.5600114,179.1843461,294.0002164,227.9150701,370.2611128,74.44252283,149.2150701,76.81019048,396.3138619,10
FAM219A,-0.245526482,6.848569033,-0.642814189,0.533848676,0.999972288,-4.658062506,-1.185525325,128.8773726,164.0378994,103.5061133,150.7270296,113.6177422,155.2077969,45.92910185,83.03267367,99.52986513,187.2056567,3
TTC30A,0.132024453,2.757963855,0.642703494,0.533917814,0.999972288,-4.658076132,1.09583034,5.846441969,6.738844641,6.482633679,6.853677461,6.550702683,11.54133548,6.524737179,6.139775649,6.738844641,5.614373731,3
FIGN,0.168363333,4.707520712,0.568326118,0.533924827,0.999972288,-4.658077514,1.123782884,22.12239675,22.77920477,27.701993,48.53521741,20.09153981,19.35816744,20.91533664,29.0631909,24.16727125,28.93625618,10
BPNT1,-0.32835881,5.282376676,-0.64261105,0.533975558,0.999972288,-4.65808751,-1.255584226,47.1016373,60.60705039,33.30263663,99.95036196,32.73112621,49.39168561,14.24774383,20.2327439,32.92367103,54.67542964,10
MIR7114 ,-0.113580413,6.169945718,-0.642412923,0.534099326,0.999972288,-4.65811189,-1.081909941,79.02251987,75.45408203,73.85568274,48.55369332,68.72225659,72.91507013,78.97056049,89.68531907,73.91507013,66.75952584,8
RND3,0.4134451,7.434601511,0.642345188,0.534141643,0.999972288,-4.658120223,1.331862456,172.8102475,172.9984785,94.8719255,407.2107971,257.475966,538.0006977,58.48976471,109.3831138,89.359178,262.4961716,6
MXI1,-0.202317342,7.380074338,-0.642128408,0.534277089,0.999972288,-4.658146888,-1.150544945,208.1431516,142.2467405,209.5869918,251.4637528,180.3948808,197.8503101,76.01802944,150.6183122,140.6587122,183.430406,10
MED15P9,-0.11941649,5.064690631,-0.641970156,0.534375978,0.999972288,-4.658166349,-1.086295413,34.10608431,31.94060708,40.94369695,27.38743717,32.24494628,27.26704611,46.47435617,36.84381428,33.65143803,28.48676721,3
GOLGA3,0.147058017,5.104678542,0.748916839,0.534418862,0.999972288,-4.620965454,1.108195403,36.23991589,49.97763917,39.62863255,71.63348561,52.3792826,90.65684842,34.65810497,31.14755474,25.56264382,42.95620259,5
FST,0.25275327,3.922249556,0.827011753,0.534429132,0.999972288,-4.59610611,1.203138031,22.59185205,11.72756139,29.66588699,12.68931799,18.93007805,13.92248889,22.44474372,47.6870747,26.75873744,27.78809302,5
PALLD,0.146406862,5.832398721,0.67655082,0.5345753,0.999972288,-4.645603725,1.106837219,77.40360654,44.14741871,97.5994068,120.0142532,77.89265136,96.78400478,42.80874751,78.14787212,63.33820357,81.38889263,6
CPEB1,-0.350758201,6.537197055,-0.642249816,0.534671443,0.999972288,-4.65794741,-1.275398085,119.1660104,142.3066563,83.6552186,115.7422771,56.29772782,229.8980266,48.85073135,69.15446308,57.81757261,177.6996908,7
NT5DC4,0.167048681,2.609140526,0.641438756,0.534708121,0.999972288,-4.658231668,1.122759307,5.257018331,5.562439837,6.09090564,5.409779646,5.177318034,4.17375304,7.827582874,7.361892363,10.74400375,5.546441853,6
ANKRD40,0.18385777,7.087664976,0.641119449,0.534907755,0.999972288,-4.658270894,1.135917273,137.5800128,134.4461849,104.1039874,166.2612944,190.6015526,247.6217605,109.4723326,124.5698778,108.2388342,97.18952548,10
DRAM2,0.328270969,3.651309763,0.64111688,0.534914307,0.999972288,-4.658269266,1.255570018,12.29891021,13.98514316,7.777770514,40.11374641,14.72373814,23.47312144,8.590503348,10.8786766,6.419618216,11.96673702,4
ZNF239,-0.155159975,4.476550587,-0.640917628,0.535033958,0.999972288,-4.658295679,-1.113545088,19.39961043,33.38628992,21.3527215,32.89918599,22.10663007,25.77507183,17.76087472,19.44699682,16.064941,20.78940324,9
CREBBP,-0.287445727,6.316680651,-0.640772483,0.535124731,0.999972288,-4.658313499,-1.220477524,98.41507012,83.21507012,93.96800529,163.35743,84.35229849,136.6488905,27.95792362,60.64169493,62.51507154,67.41507023,10
TMEM43,0.281877196,6.585785837,0.995144224,0.535227768,0.999972288,-4.547181918,1.238944007,90.11669751,90.54529674,80.18265548,73.59564334,100.0834584,115.5710155,116.2110539,119.9686034,107.2478192,100.5356459,6
COMMD7,-0.351427815,7.775687482,-0.640574469,0.535248582,0.999972288,-4.658337805,-1.275822666,242.3602707,400.9495704,180.6150701,405.219052,226.5195603,451.7324362,104.6301842,97.24490523,103.4058062,333.5038954,9
MRPL48,0.219837416,6.040336853,0.640138388,0.535521395,0.999972288,-4.658391309,1.164602335,50.95038093,80.89626728,50.22485986,159.546957,74.45969165,76.9839266,57.55623003,55.17597606,47.21145771,53.71944579,5
FUS,0.172933436,3.87159055,0.640111206,0.535538403,0.999972288,-4.658394643,1.127348396,13.91898494,18.62458727,9.405422713,15.1217636,25.31717948,15.183737,15.79900117,14.9335022,10.29688286,13.11241881,7
ZNF182,0.024786713,4.299554594,-0.082635723,0.535753153,0.999972288,-4.657588335,0.01887123,17.55987427,23.22742498,18.27234821,32.22692883,15.88668533,20.92858858,16.96212068,19.16383086,18.85187793,21.16857205,4
DUSP9,-0.140493822,5.677777014,-0.639703137,0.535793768,0.999972288,-4.658444681,-1.102282353,53.77437435,53.66636707,57.02706258,32.04421875,45.8817082,43.36030789,71.77098781,59.34973621,48.98707803,56.43161237,3
ARHGEF26-AS1,0.224373562,5.020241611,0.639702042,0.535794454,0.999972288,-4.658444815,1.16826986,30.73391329,21.07205187,38.06839617,60.0437271,25.00261872,16.90343644,31.72574691,46.03329142,35.22409463,40.25241727,9
ETV3,0.167122974,5.380427414,0.486840866,0.535831269,0.999972288,-4.629536982,0.136589408,44.32817664,32.4383796,42.0612735,49.20009111,49.82624213,46.41364245,45.68656878,41.64042713,46.95046051,40.24695254,4.5
FEM1C,0.211172656,4.526581073,0.639312368,0.536038374,0.999972288,-4.658492571,1.157628749,21.54502763,22.0460641,18.95554969,45.21576343,21.19056159,36.58842573,17.80822282,16.26958013,15.8084024,29.26114634,3
RAB30,-0.179262621,5.996129802,-0.378487778,0.53607794,0.999972288,-4.658500314,-1.132305002,67.98555061,66.9731759,79.83741695,143.9065218,69.479527,125.6632374,60.00696554,60.05293216,60.39330298,106.1039536,8
PCED1A,-0.103992479,5.666376301,-0.639101465,0.536170417,0.999972288,-4.658518407,-1.07474357,60.62502367,56.55022475,44.4530578,53.61509922,37.72063654,45.60653513,54.58442459,51.46732708,55.85295174,51.7564823,9
MNS1,0.146398128,2.922710864,0.639046075,0.536205099,0.999972288,-4.658525192,1.106802746,6.170008494,6.469708178,8.825777696,7.410786848,5.619676731,12.01147475,7.782553821,9.56921181,7.317419836,6.543117025,7
ZNF677,-0.049321286,3.500863366,-0.578069436,0.536277389,0.999972288,-4.618128108,-0.036836274,16.06091258,22.40934284,14.79084796,25.18543034,23.81822108,27.85779313,12.1282957,14.5314565,13.53392308,14.85801816,6.5
COTL1,0.287597222,6.946238377,0.638878976,0.536309734,0.999972288,-4.658545655,1.220605691,129.4623779,141.4724101,67.36815807,176.3865588,113.3547968,377.9592311,75.41382489,106.149253,87.71507012,124.2220256,10
RP11-120K24.5,-0.093962037,4.756532696,-0.638797594,0.536360699,0.999972288,-4.65855562,-1.067297253,26.09288026,30.50207919,28.45279321,22.29506122,25.4412266,26.71720343,32.36968518,29.38503113,27.6208577,23.09799552,5
NBPF1,0.25333481,6.861983388,0.771049479,0.536363874,0.999972288,-4.613014617,1.203417015,133.9864609,146.1246873,163.6119055,276.2046313,184.3141496,251.7150701,93.36097929,147.8239764,105.6218757,149.7799556,9.5
SDHA,0.249158077,7.112749328,0.638766831,0.536379965,0.999972288,-4.658559386,1.188513324,123.2381452,165.2613448,90.57904692,325.427775,150.4874502,217.0424548,88.48482611,127.6150701,86.8672866,134.1029082,8
CA5BP1,0.157224858,2.905523664,0.638612799,0.536476436,0.999972288,-4.658578242,1.11514001,6.27818992,7.892160944,6.753473642,7.197373315,14.39700933,7.924340637,6.492976497,7.315052061,5.815092413,7.350431646,5
HSFY1 ,-0.159420509,4.079247941,-0.644237358,0.536495407,0.999972288,-4.656499832,-1.116934769,17.78653069,19.6342454,18.59308998,12.50843659,15.40234335,10.73986759,23.51991805,21.87008048,20.94907726,17.38047926,4.5
DYNC1LI1,-0.289381786,5.895652336,-0.752782861,0.536532015,0.999972288,-4.618892196,-1.2261815,74.17573017,89.57110059,53.68531293,187.2226258,87.91266411,147.9191819,19.24218397,28.55898671,30.25152721,123.0328495,7
PDE4B,0.302679423,4.044825846,0.703145711,0.536553972,0.999972288,-4.635554056,1.254620582,30.6525241,41.33372657,17.15821648,66.8970425,61.91900819,88.21283432,24.07375157,30.76565762,20.37548576,33.30693163,5
RRP15,0.39704097,3.682898219,0.66997198,0.536589068,0.999972288,-4.647156784,1.326174835,16.68209502,12.76190875,9.993010174,41.66799154,21.3544359,39.74313609,7.148758592,12.04037481,6.275363092,14.82612658,5.5
ENPP2,0.261396627,6.263810312,0.829353592,0.536678716,0.999972288,-4.594553077,1.208786105,155.785431,134.530365,76.51222759,277.0111726,256.5247125,232.3060077,30.97717688,141.4450428,94.07554018,122.9099987,7
RHOA,0.364949706,6.112792825,0.638189385,0.536741673,0.999972288,-4.658630055,1.287836734,64.33828911,70.61507014,42.88717026,139.3900313,112.4150701,187.8150701,20.75482299,71.55055576,48.24391641,61.33161359,10
AHCTF1,0.0128673,5.18760987,-0.290645662,0.536861418,0.999972288,-4.648228155,0.010284618,41.67411397,32.22516556,40.57129121,66.5967998,38.3481597,61.11983288,19.23037249,31.13848205,31.92479218,41.35064052,7.5
ZNF536,0.185102909,5.060765334,0.686851459,0.536991078,0.999972288,-4.641038984,1.13851473,38.51568083,29.69237617,35.18483653,59.65943906,41.82023161,33.39528459,27.84181179,51.9237293,34.22024574,44.98026877,9.5
KIAA1804,0.328335958,4.568537035,0.637666473,0.537069342,0.999972288,-4.658694003,1.255564338,20.15628572,21.79636452,18.85574265,34.44706181,30.33960636,95.94812253,14.76865249,14.91974574,17.39735319,17.76824555,8
SPTLC2,0.047436366,3.532864698,0.096322575,0.537083135,0.999972288,-4.657545373,0.036372632,11.87036822,11.52388181,11.0575922,11.15739693,15.51771019,11.35345177,12.85050937,11.1176874,11.8532564,10.40120481,4.5
SH3PXD2B,-0.153957133,6.195042334,-0.637447288,0.537206723,0.999972288,-4.658720794,-1.112617061,91.71507012,98.01507012,54.73601115,62.06310245,65.19048052,116.2057683,60.2084738,63.81629406,68.58975849,73.08616016,4
ANAPC7,-0.191554803,5.927790825,-0.643747163,0.53737494,0.999972288,-4.656333185,-1.143681021,70.26571475,102.242227,71.28552363,100.4209529,69.49125548,85.81230444,60.89956518,68.34660546,58.43288108,86.13604419,5.5
KANSL1L,0.109375952,3.665297517,0.637130236,0.537405481,0.999972288,-4.658759533,1.07876151,12.12602092,12.89595369,11.13725799,13.61290056,12.08110671,17.1403113,9.52877349,13.03343661,14.15274595,12.52224349,7
ATXN3,0.099487379,4.249372602,0.626736149,0.537547564,0.999972288,-4.641441885,1.071815116,21.28861974,23.54024326,21.65668721,25.60860338,27.55575871,23.91142895,19.87576253,18.94053626,18.08309513,24.01349565,7.5
FRAT1,0.136575469,4.643538585,0.636703367,0.537673149,0.999972288,-4.658811663,1.099292621,19.3353935,30.78133085,21.50576202,39.03767023,23.14915038,22.42385726,29.16114634,21.69919068,24.9927221,23.19838769,9
DPF3,0.150884377,5.240542778,0.638702237,0.537848304,0.999972288,-4.609896913,0.118540812,37.60999961,32.86885468,36.02768502,32.05711353,42.35644162,27.54103745,46.65966021,48.8935145,45.43172691,36.74165798,6.5
SAR1B,0.33607198,5.2512105,0.802484916,0.537855948,0.999972288,-4.602452799,1.282209108,39.06984252,37.50258795,24.08262077,74.61759244,57.29820695,90.71560963,15.05581374,34.1110928,27.19294039,44.72782362,8
PPP6R1,-0.136931499,5.957877983,-0.636411226,0.537856381,0.999972288,-4.658847323,-1.099563939,68.50039501,72.46787373,59.05060905,42.74152612,52.43952865,54.4150992,81.18049578,83.25485902,65.69760951,54.23726388,6
GBP2,-0.23944846,5.298201717,-0.742770372,0.537963832,0.999972288,-4.621644215,-1.192623764,55.04471666,70.84087399,74.67934195,49.14962793,67.6788155,50.13217997,78.0129081,60.10678674,69.88428199,71.34433636,7.5
RP1-286D6.5,0.121734781,4.034082692,0.636229436,0.537970418,0.999972288,-4.658869506,1.088042402,15.53372816,14.0862047,16.83114906,11.66517769,21.73034073,14.51059475,20.47190169,17.00065967,17.37387326,17.00011158,6
ARMCX4,-0.130909812,3.592799062,-0.636188493,0.537996103,0.999972288,-4.658874501,-1.094984017,12.43067068,13.94205975,12.26184142,11.58921055,8.100128222,10.69298823,17.46701075,13.27648403,12.2793405,10.76227587,7
PLCZ1,-0.108294287,2.980730832,-0.636128067,0.538034013,0.999972288,-4.658881873,-1.077953008,8.758046826,7.270696814,9.043665925,6.689412849,7.030698969,6.89312889,9.873658261,8.73994423,8.923688707,6.53479576,3
PAXBP1,-0.123412137,4.440166158,-0.68981039,0.538079301,0.999972288,-4.602168799,-0.095503714,26.45897591,23.89078757,26.88424559,39.99091716,23.95835931,30.13393826,19.39854204,22.51477666,21.2060097,25.03386546,5.5
STOM,0.290902407,7.429027197,0.635918889,0.538165257,0.999972288,-4.658907387,1.223405279,206.9022308,169.72005,95.4298004,316.9610714,373.2680388,167.0796015,73.85845477,220.2150701,125.670809,170.6027726,9
SLC31A1,-0.215489444,5.703934097,-0.635731596,0.538282784,0.999972288,-4.658930226,-1.161097758,74.87563321,58.80050458,44.02188758,101.531884,37.91481329,53.11512792,33.47693234,41.04608033,38.09297088,71.39545344,9
RGMB,-0.136413568,5.619459187,-0.635703303,0.53830054,0.999972288,-4.658933676,-1.099169264,67.49052172,57.06932784,37.62421007,65.82329449,53.80420269,41.30029959,43.13225683,38.28291746,48.16638292,48.91528101,6
CHMP3 ,-0.065715284,5.903994647,0.053539769,0.538399215,0.999972288,-4.658597326,-0.055560859,77.33882806,80.24789791,42.58080696,112.375942,67.83591746,103.1440962,26.04117479,40.52915273,46.79044184,81.30294292,8
