Gene.Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Fold Change,C_GSM764196.CEL,C_GSM764197.CEL,C_GSM764198.CEL,P_GSM764189.CEL,P_GSM764190.CEL,P_GSM764191.CEL,P_GSM764192.CEL,P_GSM764193.CEL,P_GSM764194.CEL,P_GSM764195.CEL,countP
GNPTG,0.005241671,7.925346248,0.063540829,0.95041353,0.986368395,-5.288917692,1.003639858,262.3883214,243.8378074,222.8136043,268.3531997,242.7914296,249.8924218,237.8195665,233.3681339,243.7252303,229.5088175,10
SLC25A20,-0.011625149,8.676907518,-0.063421573,0.950506461,0.986392295,-5.288923864,-1.008090492,410.4420684,341.0981794,498.0191215,392.8557687,266.0194731,444.9557052,504.0805811,482.7278905,434.9510041,384.2474545,10
SLC26A4,-0.006309876,3.031925284,-0.063398699,0.950524286,0.986392295,-5.288925047,-1.004383251,8.174855602,9.041969806,7.470455661,8.102541932,9.167012211,7.280952624,8.256579521,8.749568389,7.25723365,8.556952251,5
RPS19,0.005670715,4.011905158,0.063341522,0.950568841,0.986392295,-5.288928001,1.003938375,15.84006297,15.69802986,16.74651743,13.75399415,15.77334154,16.6196471,17.17671393,17.7013624,15.69802986,16.66268921,5
FEM1C,0.020099792,8.461653487,0.063302911,0.950598929,0.986392295,-5.288929994,1.014029618,297.4253115,458.4236812,312.0924218,255.0660328,654.238044,462.6754305,413.6728091,259.7557075,417.1228763,201.3891128,10
ZFP1,0.005630953,7.116417652,0.062998003,0.950836534,0.986411321,-5.288945693,1.003910706,131.6426509,147.8414624,136.148536,147.0608214,150.1924218,148.2579026,139.7957323,139.7440382,125.3788948,124.4891224,10
NDUFAF3,0.005956572,8.87150396,0.062879147,0.950929156,0.986411321,-5.288951792,1.004137316,453.305067,511.0692577,439.6737529,417.5643335,415.6719021,505.6186481,474.1845672,484.6924218,489.7924218,504.852208,10
SEC16B,0.010984528,5.019341923,0.062814041,0.950979892,0.986413189,-5.288955128,1.007642954,30.01761599,30.53915686,37.46609215,30.74405456,35.06374542,30.68078035,26.26144136,40.20818429,32.21127628,33.32163744,4
FAM27E2 ,-0.006321971,5.321129274,-0.062659169,0.951100583,0.986482232,-5.288963049,-1.004391672,37.58595554,39.8456656,43.05745943,32.96819497,41.04870389,42.3525287,40.25398785,40.538627,38.1052877,45.3735734,8
SLC9A1,-0.009036885,6.554400737,-0.062424015,0.951283839,0.986597441,-5.28897504,-1.00628355,97.64745615,90.75869115,94.92427789,126.5155598,89.2201843,68.79122414,90.37639408,97.67460884,97.00356886,96.16594317,4
TET1,0.012750196,6.759968344,0.06197124,0.951636695,0.986720075,-5.288998,1.008876931,123.6110696,92.75775633,108.9913225,94.84076694,148.6319229,126.6132761,110.2518465,94.08707343,137.428608,70.33208825,10
C5orf55,-0.007780696,4.950490973,-0.061577947,0.951943204,0.986821472,-5.289017809,-1.005407737,30.37952805,32.83601596,29.97271026,35.17691195,28.07101432,23.87154003,29.01615132,36.60968239,32.06896048,33.27272412,7
LRRN1,0.045069654,6.49751424,0.061521082,0.951987522,0.986821472,-5.289020663,1.031732991,263.2924218,22.65359161,115.8172522,262.2701741,114.3553475,128.4942363,130.885361,29.32596564,72.01132409,49.28161464,10
NPRL2,0.00824643,8.132596203,0.061212612,0.952227933,0.986827822,-5.289036097,1.005732357,257.5924218,300.2324569,282.3985021,233.4231699,228.7924218,353.2899104,286.6924218,294.6498062,271.1545119,321.1033557,10
DDX59,-0.005001302,7.813852455,-0.060441216,0.952829151,0.987226338,-5.289074353,-1.003472654,224.0369783,225.9681198,226.6765901,223.2750635,225.9770207,206.6848712,214.200501,248.070026,245.536353,213.0798546,10
RP11-379F4.6,-0.006045478,5.710087605,-0.060364539,0.952888915,0.987264056,-5.289078129,-1.004199198,47.12415838,52.83306469,58.12932199,50.2047694,58.87854299,45.48479273,48.97223104,54.75281272,55.20585359,53.65646992,10
STARD7-AS1,-0.004971276,5.810995406,-0.060175522,0.953036238,0.987307206,-5.289087418,-1.00345177,56.3457365,55.99530955,56.49131864,60.3403081,59.32206866,56.3457365,53.92610886,59.89422314,50.02245153,53.55634525,7
TARBP2,-0.00631413,6.652711379,-0.059286007,0.953729568,0.987522993,-5.289130738,-1.004386213,110.5988142,98.82841073,94.04946082,87.11908374,111.86505,88.93190188,106.2655614,94.23110148,106.6271153,111.7759618,4
HNRNPA1P3 ,0.006391578,7.467311271,0.059255796,0.953753116,0.987526671,-5.289132198,1.004440132,191.0924218,159.0120794,180.6924218,214.0457721,182.7872315,160.4157595,158.1813077,177.5568776,165.0203061,188.5834976,9
RNF44,-0.006872209,6.89622615,-0.058971545,0.953974683,0.987526671,-5.289145898,-1.004774816,109.0161063,127.801343,122.5267901,121.9988497,91.38054673,115.9283277,130.0176158,125.5732687,119.3633799,133.7465462,10
ZNF256,0.010763216,4.947408708,0.058951518,0.953990294,0.987526671,-5.289146861,1.007488392,32.92341819,27.050735,32.46886973,41.0191598,34.70237303,26.52832502,21.64691795,33.39432969,26.22052145,37.78045382,10
ABCA2,-0.00582574,6.414496834,-0.058950068,0.953991424,0.987526671,-5.289146931,-1.00404626,87.61751197,81.69805942,87.44762575,79.28047709,83.5339959,73.25434741,86.76546731,90.94525729,100.7093731,84.51797593,10
SIN3A,-0.007704191,5.873424789,-0.058930755,0.954006478,0.987526671,-5.289147859,-1.005354422,58.71926517,52.42457087,66.189016,56.93822138,55.11616613,69.88369846,60.35212993,57.92178287,45.35009191,67.68578881,10
THAP8,0.006051067,6.573094953,0.058913727,0.954019751,0.987526671,-5.289148677,1.004203088,96.64096082,92.9924298,95.20552249,94.13114075,88.75144551,79.69122652,113.8980403,99.83169326,99.04280387,95.45300249,10
ZNF316,0.006293825,6.865360093,0.058882178,0.954044344,0.987526671,-5.289150192,1.004372077,121.180818,106.8261042,121.3243473,104.9054098,100.3389966,112.9924218,133.6969574,133.8880095,116.6076145,119.0767251,10
NBAS,0.000734759,7.050479694,0.006774876,0.954059246,0.987424013,-5.289132341,0.000511611,155.2440477,156.1359496,167.9848309,142.42497,146.5724697,167.5525287,196.2802091,166.9783567,148.917809,153.9134321,7
NOP9,-0.004975786,7.547706204,-0.058836404,0.954080024,0.987526671,-5.289152389,-1.003454907,194.6100758,191.9844354,176.5924218,186.6924218,175.79606,199.7956815,205.423125,168.7791214,184.6032917,189.9008179,10
NEO1,-0.002732825,7.49345061,-0.004448507,0.954117012,0.987288406,-5.289146572,-0.001910145,204.2643815,176.1656544,197.5627945,138.1488732,288.9425367,225.6019768,218.880906,145.26564,200.0191753,168.1471616,10
TFDP1,-0.000984469,7.118937503,-0.01064073,0.954119416,0.987524623,-5.289108514,-0.000686989,162.2312293,180.9600114,178.4339216,217.5948107,222.2165406,197.6042189,145.4922161,122.1451806,181.7152363,158.2826368,7
EFNA5,-0.014146533,3.98695773,-0.058555977,0.954298617,0.987550728,-5.289165809,-1.009853862,21.11860196,10.65059444,18.09195533,22.39882258,12.12028834,13.16732911,15.10166435,22.32724242,15.4064823,13.29275317,5
MPZL2,-0.006294613,4.15837528,-0.058449636,0.95438151,0.987550728,-5.289170882,-1.004372625,20.03466033,15.40283938,18.62016515,18.90166242,19.20676584,14.68293479,17.67328862,18.37151348,17.94953299,18.46324586,8
SARAF,0.007654402,9.998625119,0.058412034,0.954410821,0.987550728,-5.289172673,1.005319727,1097.089924,1078.217637,895.0983179,1160.197354,1272.212555,1122.41323,852.3476797,931.1161424,965.990257,933.6920328,10
TFB1M,-0.004963734,4.921629004,-0.058261946,0.954527817,0.987564024,-5.289179812,-1.003446524,29.75420502,31.28557047,30.12446427,27.52512194,27.80745475,32.4001979,29.65976333,33.73762209,30.66174443,30.65142366,9
MIR6132 ,-0.009784384,6.434979542,-0.058027226,0.954710788,0.987669973,-5.28919094,-1.006805068,84.32307747,80.65736132,96.59629259,76.6500324,80.38027204,134.2362675,92.58121688,72.87570566,84.90333151,75.52759366,10
FSTL3,-0.0096283,6.049986838,-0.05771744,0.954952278,0.987669973,-5.289205558,-1.006696149,79.51192601,57.6111586,64.39176163,98.77137107,61.59678029,54.76645798,68.23594404,67.17196701,62.16953429,58.21344389,4
SECTM1,-0.00715567,5.981737209,-0.057592961,0.955049316,0.987682237,-5.289211409,-1.004972253,65.94317753,55.34997072,69.86879641,72.23623983,54.89371542,57.84314208,74.79857045,68.1419426,54.55192515,62.46046435,3
CDAN1,-0.006883186,5.79292334,-0.057493207,0.955127079,0.987682237,-5.28921609,-1.00478246,46.88472583,62.42038701,58.81993241,56.71942838,62.56481073,45.51526428,60.92953185,55.72539515,57.36830646,50.67367987,9
IRAK3,0.009844005,3.92402808,0.057439019,0.955169322,0.987682237,-5.289218629,1.006846676,15.70464271,16.91261899,12.98041349,18.79570726,13.59317542,20.96091115,14.53294871,15.6460402,11.47101672,13.48417131,9
P2RY1,-0.009103745,3.25553781,-0.057420173,0.955184014,0.987682237,-5.289219511,-1.006330187,8.814332681,9.673705086,10.3518118,7.259176999,13.56485374,10.48042669,9.947312796,9.27237834,9.032064026,8.317279324,8
TMSB4X,0.010267055,11.23616372,0.05728832,0.955286802,0.987713803,-5.289225677,1.007141963,2733.314541,2080.250973,2432.042422,3086.148767,1746.242422,3266.369949,2299.642422,2128.092422,2179.067464,2570.031335,10
LOC100132167,0.005632545,5.400729842,0.056903986,0.955586419,0.987760535,-5.28924357,1.003911814,43.53722984,37.16073977,46.22098672,48.83661444,43.87584988,44.30189234,38.84278832,41.19103425,40.47523269,39.3855247,5
TRAF6,-0.006811486,6.204328837,-0.056888513,0.955598482,0.987760535,-5.289244287,-1.004732526,76.59290574,75.68840231,69.84821855,71.53324526,67.91618574,76.23732222,71.61590727,74.71329505,61.5758419,96.17252398,10
ZFPL1,-0.007522618,4.726922048,-0.05662229,0.955806028,0.987760535,-5.289256607,-1.005227899,24.91266144,28.44136332,26.49847955,22.79583402,25.62443473,29.5172163,25.50093876,25.26903839,22.84792333,35.58647337,4
PMPCB,0.006983463,9.191884377,0.056382613,0.955992881,0.987768907,-5.289267649,1.004852302,571.040579,636.9280131,544.4108024,634.3716327,673.4148688,560.5208069,492.3992234,678.9520548,608.779317,485.0768363,10
PCBP1,-0.006188706,11.0760218,-0.056089103,0.956221706,0.987768907,-5.289281108,-1.004298898,2140.735289,2332.191897,2033.430849,2121.654913,2246.602092,2148.53909,2689.985417,1833.347202,1999.869956,2144.128113,10
FAM76A,0.010979765,6.22196802,0.056089029,0.956221765,0.987768907,-5.289281111,1.007639627,94.14169925,63.21155257,68.78243187,62.14878624,108.5127993,87.81852318,80.35063017,57.41457761,77.71659381,61.7887026,10
MRPS9,-0.008811065,9.116687025,-0.056000684,0.95629064,0.987768907,-5.289285148,-1.006126053,529.7848246,586.1703619,558.001577,404.7368126,515.3087072,700.1274171,524.8392995,659.5923935,486.7479363,651.8991018,10
ANKRD11,-0.007191541,7.469611886,-0.055567039,0.956628728,0.987885583,-5.289304873,-1.004997241,184.0127382,192.746281,172.4201376,192.7663248,172.1819536,163.9602137,186.1482755,189.7667399,165.7924218,216.3719438,9
LOC202181,-0.009177915,5.210582051,-0.032007266,0.957025546,0.988122381,-5.28890908,-0.006427113,34.02249291,39.67364725,46.44809413,31.7782975,72.65057321,33.23638863,52.68046065,35.68555275,36.41265616,28.32151376,4.5
TMEM159,0.012831376,9.06804971,0.054892983,0.957154265,0.988093753,-5.289335228,1.008933702,493.5954431,527.6727116,582.6632095,499.7923934,400.6421342,526.6298661,450.7924218,507.7924218,515.3924218,1050.857135,10
PIGU,0.008194006,7.020996583,0.054192073,0.957700763,0.98816973,-5.2893664,1.005695812,146.0924218,132.601193,111.7471989,110.4465372,143.6513623,167.7793079,133.3678794,100.140162,142.7924218,124.2593273,10
ZXDA,-0.012005128,6.509720861,-0.054155996,0.957728893,0.98816973,-5.289367994,-1.008356039,92.33430784,85.07953533,98.00872013,70.09468615,87.46265515,154.6228778,96.60125887,110.9379049,69.99548646,72.08505164,10
LRRC69,-0.005806763,4.69944579,-0.053194536,0.958478579,0.988620893,-5.289410074,-1.004033052,22.22680279,29.3972274,27.07134849,24.59040413,31.10311571,26.38105164,23.56919855,24.66911842,25.64572189,26.3434809,5
AY940074,0.005022261,6.656530642,0.052985255,0.958641769,0.988722486,-5.289419133,1.003487232,102.1573163,109.0971816,91.45096165,94.30667067,106.8571283,103.7546935,94.86781249,116.7536162,94.29838709,98.0924233,9
IP6K3,-0.010387656,9.419740456,-0.052579728,0.95895799,0.988847977,-5.289436587,-1.007226158,774.9072023,712.0666743,591.1117872,687.1524308,994.3543634,576.6385745,884.5177121,707.3551248,503.2487468,561.2800495,10
SDC2,0.002089841,6.706129566,0.006331575,0.959053807,0.988847977,-5.289441849,1.001449617,144.2632502,77.34298958,109.3691552,216.6105229,48.92829698,235.8421457,77.76446507,94.72265972,69.8382415,117.7818664,10
C15orf61,-0.007390096,10.93952421,-0.052430207,0.959074585,0.988847977,-5.289442988,-1.005135566,1783.118542,2148.322315,1998.788611,1969.289349,1999.41844,1518.203605,2401.653898,1652.614797,2027.892422,2317.034598,10
DAG1,-0.004001767,7.11720287,-0.051816696,0.959553005,0.988931011,-5.289469064,-1.002777664,139.9833639,139.2471022,138.083512,129.6742919,137.2389,140.4180368,143.5733442,128.7991053,141.3225126,151.3418541,10
ESR1,-0.013026614,7.502183224,-0.051789901,0.9595739,0.988931011,-5.289470196,-1.009070249,186.7428976,180.5924218,180.0685545,122.8762872,256.2698608,307.4370975,183.6722586,128.0955482,157.1474028,176.4548682,10
CSGALNACT1,0.009273982,6.454683825,0.051739258,0.959613393,0.988931011,-5.289472333,1.00644894,90.60699212,85.69247876,85.74192798,136.9116887,72.46455473,86.0694954,88.13947965,76.36731782,69.9142868,100.734309,10
PARD6G-AS1,-0.005079975,4.502851902,-0.051400231,0.959877776,0.989072933,-5.28948659,-1.003527377,23.85389377,21.67625885,22.70639709,25.30585839,21.89385701,18.99456882,21.61333518,22.34850404,24.77886934,24.26713614,4
C7orf73 ,-0.005682394,3.239342221,-0.05133342,0.959929878,0.989072933,-5.289489388,-1.003946502,9.646235635,9.663141072,9.110318013,8.595234658,8.404664616,8.942543554,9.43367257,11.47604417,8.700276933,10.91784059,7
MNAT1,-0.006802687,8.177959637,-0.05129975,0.959956136,0.989081181,-5.289490797,-1.004726398,270.1924218,302.3924218,300.2546914,286.5318152,268.1067806,370.4104665,328.760255,260.8924218,230.0831373,301.2924218,10
SYN2,0.01190333,4.334215371,0.05126813,0.959980794,0.989081181,-5.289492119,1.008284891,19.67859882,20.55335279,19.94273915,20.07449992,18.80287947,13.62591238,28.33345414,33.11292779,17.13808126,16.71601272,7
SUSD2,-0.009976126,4.780370773,-0.050295069,0.960739651,0.989347956,-5.289532412,-1.006938887,31.8958255,23.24246336,28.40504718,27.15283585,20.54647673,20.54647673,24.11697408,36.91029471,34.61201444,33.03324907,3
KIAA0922,-0.008246385,8.190224191,-0.049962254,0.960999211,0.989420033,-5.289546017,-1.005732326,328.3396081,305.8172385,251.1523696,215.6574522,294.7212245,344.2020647,226.6257749,338.5000756,321.039916,332.5772596,10
C1QB,0.013013373,5.447832832,0.049727787,0.961182073,0.989465862,-5.289555547,1.009060987,49.11724739,38.19658405,43.49087675,63.74428772,25.22151349,58.20898963,32.71159054,49.20645182,36.32171448,56.21622776,5
ZNF671,-0.007660957,6.743664841,-0.049276427,0.961534097,0.989602046,-5.289573766,-1.005324295,103.3924222,99.19242326,121.3422258,75.301836,112.9924218,98.57289533,135.6116823,101.8821862,115.1426176,120.2903968,5
RCAN3,0.016386197,5.809824775,0.048564577,0.9620893,0.989787045,-5.289602163,1.011422794,58.53632497,61.53203266,47.85299436,77.77817115,70.63897874,65.69780773,45.66138795,22.55726503,87.16273509,55.24080755,10
DCHS1,0.010089616,6.933535245,0.048316581,0.962282728,0.989889738,-5.289611959,1.007018101,161.4924218,92.57978592,120.381473,177.6924218,94.70608298,110.7569447,121.8824911,109.5079521,106.3724193,156.3720429,10
KLHL6,-0.00435548,3.03412746,-0.048068567,0.962476172,0.989894545,-5.289621706,-1.003023551,8.107275931,7.735182312,8.820597263,7.345658701,7.812300217,8.233447719,8.191980218,8.988649197,7.757726525,9.111315065,7
BLOC1S1,0.005802708,9.708966731,0.047778703,0.962702262,0.989907419,-5.289633034,1.00403023,808.5266531,845.8885672,849.9529506,693.4924218,735.3656287,792.2921848,1052.092422,840.6796696,867.1495953,936.0323685,10
NDUFS3,-0.006323905,10.75900707,-0.047473352,0.962940435,0.989936227,-5.289644892,-1.004393018,1554.973559,1736.342945,1945.318775,1326.06235,1576.570422,1969.199837,1655.266289,1922.066157,1761.238013,2015.89478,10
BLOC1S4,0.00712385,7.042354427,0.047115167,0.963219822,0.990107991,-5.289658706,1.004950088,117.4076997,177.5662966,108.7224468,144.4364345,152.1590075,132.210977,126.1474504,136.9027895,106.255508,131.0203412,10
ANKRD39,-0.005803464,6.120343479,-0.046892451,0.963393546,0.990107991,-5.289667243,-1.004030757,65.24462261,78.20513378,66.54411619,70.81996653,84.54834159,65.28343937,56.0639527,78.17991414,64.15379445,71.14018205,10
C19orf25,-0.00480874,5.387431216,-0.046565524,0.963648559,0.990176666,-5.289679701,-1.003338726,45.85253078,39.76147153,40.50879597,41.61825052,40.32390608,34.24826621,47.58850913,42.57061202,44.15911018,43.48020173,7
LOC101060609,-0.006569761,5.205048122,-0.045278905,0.964652205,0.990445548,-5.289727882,-1.004564196,43.40680238,34.47092418,33.86641915,42.8845292,42.5308562,39.25773696,38.38343557,38.47902332,27.64929145,31.4770636,10
SAFB2,-0.004513725,7.852970411,-0.045223694,0.964695275,0.99044566,-5.289729919,-1.003133575,217.1515457,254.1997133,225.3483463,221.3282481,269.9257218,212.6677648,246.8477249,236.2774774,231.6824437,204.3039522,10
CCDC110,-0.00888026,4.620968449,-0.044992754,0.96487543,0.990530226,-5.289738414,-1.00617431,23.15147253,31.41593189,20.75083336,34.70841682,32.57965334,24.33775653,22.53069682,21.51394614,21.58307662,18.7269545,5
BCR,-0.009296008,5.128113001,-0.044461647,0.965289752,0.990767936,-5.289757786,-1.006464306,35.60606526,30.01168721,40.57043837,35.03941712,25.45280434,43.43669175,43.59218821,39.16069054,22.93754056,41.60821976,9
SEPT15,0.007021442,8.821904387,0.044313235,0.965405531,0.990793772,-5.289763158,1.004878755,469.0700432,444.1655501,440.3036169,464.9124162,519.1737709,595.4924218,427.1854528,387.2667637,506.1402415,326.2765746,10
APH1B,-0.00718621,6.546598584,-0.044282443,0.965429553,0.990799827,-5.28976427,-1.004993527,108.281576,94.59242711,80.59341315,112.2572244,81.09259029,122.806257,79.92873603,82.20260246,106.5443675,78.88237381,10
LOC654342,-0.005892758,4.906411305,-0.044174899,0.965513451,0.990811538,-5.289768149,-1.004092902,31.14846707,30.26948995,28.85455117,33.46382145,26.96682174,33.25463388,21.66175685,33.00117788,31.87737493,31.63373669,7
HEXA,-0.004211735,6.877539707,-0.044005457,0.96567593,0.99049288,-5.289111482,-1.002927169,139.4451325,143.6286643,125.5361116,154.8798561,137.6754779,139.5756592,126.5091347,133.7901862,131.3115076,129.0210684,7
ITGA1,0.008188369,3.866590859,0.04388485,0.965739729,0.990824631,-5.289778564,1.005691883,14.31376967,14.73737311,15.87955978,24.53354988,27.68597083,20.80175523,19.2168865,13.15933745,11.76608504,13.81439065,10
THOC7,0.004215181,9.666431241,0.043793194,0.965811233,0.990824631,-5.28978184,1.002926013,763.8641838,885.1808956,788.7591358,745.8120541,833.2550503,796.0161771,817.8852586,805.7439787,967.6924218,746.2922419,10
