Gene.Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Fold Change,C_C05.CEL,C_C08.CEL,C_C10.CEL,P_Sp14.CEL,P_Sp20.CEL,P_Sp25.CEL,P_Sp26.CEL,P_Sp29.CEL,P_Sp31.CEL,P_Sp33.CEL,countP
DNAJC3-AS1,0.153993140143149,3.10565490063006,0.432382134102253,0.674030780206518,0.99997228760791,-4.68013473164536,1.112644830068,7.13182527459113,7.89216094378312,9.05608420278696,21.7297010823293,11.0728345947067,8.84176977156416,7.50651573877631,5.49801604150493,6.5311740241483,7.64061484899637,3
DNAJC30,-0.0272570868334303,6.73896263948282,-0.0814126594315532,0.936613497330089,0.99997228760791,-4.69833035652204,-1.01907277820143,77.3646163906255,179.800059624503,91.1566583098805,187.413938597093,88.0054861688803,148.952273663723,74.9176985534683,95.3177526983506,79.0844773275354,109.893016787709,3
DNAJC5,-0.239154721759474,6.63254088806105,-0.575790392506867,0.576641303934419,0.99997228760791,-4.66593562605066,-1.18030091786336,121.391530480695,153.690202537509,74.1534665948364,185.300654706686,91.3683662723128,147.020127087883,76.442258721167,69.2626647280897,42.7800658171773,118.53531455652,4
DNAJC6,-0.247006325026241,6.58212199537501,0.0293013227109434,0.589340500997796,0.99997228760791,-4.66796407677121,-0.2207029839035,687.129003556227,636.154082481094,404.834937350342,1255.82242405658,768.037109408667,1507.35900652679,30.2292974633041,175.78372450228,142.229800520096,1059.89882506933,6.5
DNAJC8,0.193831824222281,4.94218195533238,0.397961577851803,0.698467021962311,0.99997228760791,-4.68298216305176,1.14379763229457,31.0013702291876,34.4403876756179,20.5235654645337,93.7544000617476,35.88972076878,38.1022211438637,14.8651584684978,22.9721910409754,18.2783863225876,43.0057521083464,8
DNAL1,0.0693191423277157,3.5754911420667,0.306368266923876,0.765498775562484,0.99997228760791,-4.6892145272949,1.04922141092342,11.9940792395057,14.805314246043,12.5091334407623,10.1718160795194,10.4972592145746,23.0683151854303,11.8733482710793,14.8574710223807,15.2121039693609,13.643126217023,5.5
DNASE1L3,-0.0866099464766185,3.85373899098053,-0.43032648849174,0.67547949915506,0.99997228760791,-4.68031101860384,-1.0618720551748,13.8291680709337,15.0590771590284,16.4600172012118,11.9023077139639,14.1073665085286,9.88983627898098,19.33583775841,16.7424373838338,16.139613984894,13.4135759820992,5
DNER,-0.146767987682835,7.29961817884495,-0.112713262687943,0.912340301029907,0.99997228760791,-4.69770821972905,-1.10708652996915,181.193186371737,326.322539619197,81.8850166483429,679.400744969535,428.050283761253,981.750233726597,9.7747847483437,69.3262879193457,37.1135443043954,270.948973271133,10
DNM1,-0.271429577187407,6.72557639098709,-0.324665632595146,0.751679887375841,0.99997228760791,-4.68829501657201,-1.2070032637718,112.269056065357,191.147185267172,81.9899176795522,385.594936132118,149.927732299921,278.02518472734,33.9471270443826,57.0516509678777,21.2904036610696,151.09890581595,7
DNM1L,-0.0346183147170155,6.94342103947416,0.225504409410095,0.46532311866947,0.99997228760791,-4.6362853394044,-0.0318738026992857,243.288660520839,400.781839531029,235.326831204883,653.679798382007,311.868451433184,538.695867614564,57.685425518375,117.654033258162,78.1714953815419,436.941215109343,8
DNM3,-0.300848519596399,5.52283189442329,-0.589886825600135,0.569649913404794,0.99997228760791,-4.66342361811207,-1.23653417572451,110.979088023696,200.942041863047,80.3868488041437,274.566528485849,155.342348565342,260.204535969612,23.5831512108243,38.8525795172984,31.6468189219204,189.49835001649,10
DNPEP,0.433487630009397,6.26959827549982,2.60512355027492,0.0249287077754763,0.99997228760791,-4.25648214964442,1.35049437423129,58.8770761369559,81.340279722956,51.0181483370531,99.0857050456998,86.3895703877366,80.6685928430907,83.7805045598392,70.6897692331484,82.0739045195998,91.0989557644206,6
DNTT,0.0109820079847378,4.55848382596019,0.0882331715761931,0.931317624156885,0.99997228760791,-4.69821183691145,1.00764119392329,22.1248955896952,26.2344567842643,22.183260242507,22.7914101597406,24.0730778952212,27.0822697213309,21.8618772400808,23.7794991326733,23.7662601960272,22.3247243303532,7
DNTTIP2,-0.199021745120849,7.13053812997846,-0.459307238663838,0.65518481300654,0.99997228760791,-4.677753244497,-1.14791971582397,120.804836540436,182.591363252676,166.635379737717,174.763834266547,170.787780330939,336.467845303451,70.2356014672602,72.5256680835499,108.843329166089,142.568660174771,10
DOCK10,0.235685602711396,4.58322712687618,0.556632264891074,0.589206943411841,0.99997228760791,-4.66804472561061,1.17746616397514,31.3985613855899,18.6441337148418,16.6964004259677,36.9659349635004,30.3717731033082,51.7002911537687,13.3495486952781,27.1838402620377,12.5684109369859,24.2097895568178,4
DOCK11,-0.147822401968703,5.08613476801251,-0.428240268975025,0.676951173891919,0.99997228760791,-4.68048912137138,-1.10789595573334,36.7207907464409,34.3287841823637,38.5580254934729,44.671239339564,28.5645349909407,54.4379567842042,17.6331059856153,33.1604740047656,20.5105634501238,50.5151821155971,9
DOCK4,-0.00762532953985886,7.29716881417609,-0.00983806897389658,0.992331133170419,0.99997228760791,-4.69899978986225,-1.00529946843988,233.333881643038,136.858647697596,123.188591694469,557.454568013955,313.877622695796,368.515070123755,31.635393569058,96.0182678888784,76.1150701246726,157.915070123755,10
DOCK5,0.37086086813837,4.75407013011629,0.481647194841462,0.639736129289889,0.99997228760791,-4.67567591932917,1.29312421845159,29.8694805361817,28.1256297613017,13.6325999673381,65.4159263150226,65.0431166562944,89.1541686222614,6.66788725326119,28.3161415207071,9.88632470284956,25.2455481538344,8
DOCK7,0.0210292729823414,4.9172558704357,0.0499792334472324,0.682939865197996,0.99997228760791,-4.68092256254602,0.0166824458833829,28.0808820080172,37.3084925283764,29.8912768509865,59.3926438546365,23.0405040380879,72.9991280818065,19.3890185588115,23.8045362085046,17.7107295638582,35.2791547787735,7
DOCK8,0.0467396988352128,3.28255533410517,0.159002704792985,0.44094181044485,0.99997228760791,-4.63331815453338,0.0369613983441623,8.94273639955842,8.87792334582107,11.2590377888241,12.2958274824585,8.96838263569767,7.96494507039409,13.6910382756607,10.5895848781738,9.4675371664865,8.07162516188296,7.5
DOCK9,0.07229649387823,5.39205485604787,0.247478499268484,0.809212598058773,0.99997228760791,-4.69276098576062,1.05138896192753,39.1549496524674,38.6438378968554,37.7500762750723,47.015457399393,49.2880288283494,55.981894097865,30.5093733195737,58.3839489150448,37.4802097018341,44.2730360606644,7
DOHH,-0.0507656692072492,5.6514680668053,-0.337721631993183,0.742091877375476,0.99997228760791,-4.68742432654031,-1.0358145069701,57.6884063135668,49.6175658762903,47.7696878980462,37.9062328849481,49.3610782041157,48.8114617637415,58.001844606709,53.09846999866,52.4507343761182,51.0323082625381,3
DOK3,-0.00155652303698178,5.30996174209432,-0.0056751378737858,0.995576124863936,0.99997228760791,-4.69900641286522,-1.00107948177605,32.1246716418221,53.8562812035519,36.1644777347463,58.5792887273891,40.9651485622483,52.8675416844489,23.5658709012235,35.8731454922861,33.7278949470467,42.6412974758514,8
DOK5,0.0623503594995467,6.63317635285889,0.114929656485772,0.910624756064498,0.99997228760791,-4.69765658886555,1.0441654729489,110.100192549388,123.795161715576,65.5311525765899,245.820603537623,154.973426859989,181.606503846463,55.5150843595885,44.185660096361,51.6451115205507,118.626698845057,10
DOK6,0.102308419202261,4.86590737540022,0.134608688635427,0.895414649880649,0.99997228760791,-4.69715430312571,1.0734897523974,33.3293842530798,23.8348324598824,26.8928753095147,146.025589226242,17.3720440999943,77.2177817114659,12.1966853382919,13.2300237679568,13.3825109429215,49.1843420605968,8
DOLPP1,-0.190598170142137,6.78358558987884,-0.896462854908613,0.389688361253035,0.99997228760791,-4.62183197691714,-1.14123679732815,120.781670472579,108.323445247373,134.881949767734,77.0079706294386,85.0040709204933,88.6497746213056,138.492380295893,140.215070123755,115.065275240195,115.115070123755,5
DOPEY1,0.220734328084871,2.67881893621111,0.9456553279163,0.365146855132786,0.99997228760791,-4.6137406981355,1.16532658378841,6.99940098226005,4.89782817375182,5.55405359202528,8.50944577393711,7.30481109966731,10.4084441563132,5.4214136283247,5.5029264275666,5.68411933098857,5.54764324089565,7
DOT1L,0.333511830943915,5.10769312104773,1.84639138036043,0.0925942794673048,0.99997228760791,-4.42753481319219,1.26007694341608,27.640935329217,35.2240946299198,25.9107571364659,38.3437965732018,39.3185015913593,33.3487622446309,46.9579683004259,27.6212559280164,42.2171103850317,34.1981559729664,3
DPAGT1,-0.112620299827975,4.45818414888782,-0.457970992307934,0.656114340577215,0.99997228760791,-4.67787459528387,-1.08119016964392,22.1116626226476,29.0843848230044,19.4560453103085,25.3293638117983,18.8997800613253,30.9735863001319,17.8116966573991,17.2302708925703,15.8042700565727,29.2611463393652,10
DPCD,-0.053644802304874,5.33995569280206,-0.194941782436931,0.849285362714378,0.99997228760791,-4.69487361032097,-1.03791959950854,47.2069516586282,71.1553243963068,48.0721254067997,60.8488645820342,43.7285116943737,60.8604329876949,62.6241987968149,44.5735241726371,49.5433306517446,55.2792663099169,4.5
DPF3,0.150884377471298,5.24054277790036,0.638702236677517,0.537848304231015,0.99997228760791,-4.60989691262139,0.118540812088788,37.6099996099793,32.8688546779097,36.0276850162382,32.0571135280551,42.3564416162821,27.5410374473688,46.6596602143365,48.8935145034993,45.4317269072154,36.7416579806888,6.5
DPH1 /// OVCA2,-0.0502360055122446,4.93041412832293,-0.262226126209151,0.798116385572297,0.99997228760791,-4.69199848347324,-1.0354342931171,24.6167879959642,37.6271370763521,32.9330848815375,40.8614507564597,23.7049717995732,29.5537587596849,33.0720103765127,28.7973123537623,26.2182445032683,31.8770667261813,3
DPH3,0.133557151232424,5.01593188399034,0.193211797615993,0.724046176156876,0.99997228760791,-4.6815828978885,0.11332102402142,39.3080154759104,46.8952459943073,17.1576314589372,107.536332506437,44.3013691557412,89.5876881241159,8.88567198235175,15.6447039160176,12.1649495957369,72.7456035379399,7
DPH5,0.29229857283022,4.07895616140381,0.957823628636226,0.406438798931556,0.99997228760791,-4.59850604412286,1.23475616960406,22.1881270769325,20.789560651671,21.7706963426307,22.2067214112088,22.2050917404401,24.0755678132195,30.5867940147155,22.3988145241933,30.8171507035156,22.8443191600618,5.5
DPM1,0.122880316735943,6.71368648373047,0.1617981101734,0.874473244211446,0.99997228760791,-4.69633088064391,1.08890667794141,138.906004269113,70.0884536672404,99.3150701237552,291.179602831072,180.815070123755,313.61235074912,24.6508952620519,59.9462589798288,43.4947858123758,158.127268982653,9
DPP10,-0.164162217014381,5.00624585406023,-0.223032655017889,0.827701794260492,0.99997228760791,-4.69392959666631,-1.12051519813832,26.1067546650072,54.312429443608,29.731420804335,100.381173955773,22.2743260772556,89.2150701237564,10.087670468161,22.785028993189,10.7807322218164,56.4222109256288,8
DPP10-AS1,-0.00956434943079392,5.74730454786704,-0.0228255127954582,0.982208674349796,0.99997228760791,-4.698956286413,-1.0066515256312,35.2983600391884,98.3455516196872,45.2762206693682,106.558725971831,57.0941801039759,80.6557742847293,28.9728316116742,37.9922768071801,41.4649274649465,56.8260823289697,4
DPP6,-0.0822034512132672,8.0015400471707,-0.324809983402911,0.650629996164791,0.99997228760791,-4.66513218632888,-0.066801068072719,270.248399253327,417.74231708138,178.416139575883,738.465070123756,443.339231877038,582.24585707605,111.938998918301,158.25470264879,87.2397366551079,422.908666920646,8.5
DPP7,0.113827716419143,5.37948005461302,0.608682975130741,0.555409741574432,0.99997228760791,-4.66216689333008,1.08209541527109,36.6732795710324,36.7378859798443,45.3662614902967,36.0558226194421,41.0995835310274,40.9549854122243,58.1625351955538,47.4399458078454,47.442083709223,32.1796116758172,4
DPP8,0.0390988128885379,7.13984549624545,0.108364273957409,0.603056438848146,0.99997228760791,-4.66887999745837,0.0325178108902126,159.676731458769,188.764287330192,106.124773536027,315.720597249888,167.621151335555,275.856155346995,58.4182047763436,86.8141822175905,99.3528954802877,177.903876538231,10
DPPA3 /// DPPA3P2 /// LOC101060236,0.230935609923993,2.85729381905775,0.629674246017069,0.54209176407222,0.99997228760791,-4.65966571555446,1.17359579741995,7.77128104913372,4.36071073262462,8.02332893953647,4.47918673242543,11.6860374202853,4.47918673242543,12.2251695572999,6.51705812102007,10.5347022264618,7.46298569119794,7
DPY19L1,0.256275066720297,5.09487096158408,0.899480911959372,0.38815025816613,0.99997228760791,-4.62134474430146,1.19439088999018,34.2560127076949,32.6120991631442,24.6038897616501,62.0112610060575,43.2747915534502,41.8079737472073,22.5579596883907,25.5868031921474,32.9795599213012,37.0207428370667,5
DPY19L2,0.343311524854716,4.13362963392637,1.02029228509659,0.406329163450492,0.99997228760791,-4.58047172758543,1.27228099081889,15.0096385797558,17.342807299458,15.4441004356994,49.6320328193408,23.9396268676362,28.899957051702,13.6843427975887,15.7005601019076,12.622096073269,15.7291300608871,7.5
DPY19L2P2,-0.119511529229519,5.64177697189586,-0.179511443138632,0.860883260909446,0.99997228760791,-4.69571390681477,-1.08636697579703,58.143520840768,57.6012615244287,44.2231563432036,199.834363461846,41.0675711152213,101.643309146894,18.8468806198079,24.9765495695244,22.9799582638723,72.0259132949639,10
DPY19L3,0.559206060414027,4.71254451556627,1.23234183635862,0.244159608486806,0.99997228760791,-4.56097148883743,1.47345812509892,21.3289551272905,19.0438155492653,19.6615993725024,64.2764145950711,59.915073267607,29.4538952629989,16.1555961392496,32.7505606081347,14.0034498830388,22.8729887889454,8
DPY19L4,0.370261122585062,4.37266260999248,0.828298270231184,0.425553999121623,0.99997228760791,-4.63250400925767,1.29258676299601,24.9191931356312,14.9836830570405,13.8896047304809,56.0258217528165,21.9968894216502,37.4286995610179,12.71866516774,21.3046771003296,12.1148262565992,18.5351326637414,9
DPY30,0.0416785131969147,4.73457049571403,0.067635047438725,0.947320824973673,0.99997228760791,-4.698540757165,1.0293106886793,19.1963477879284,43.0031277638736,21.5118093252089,88.1845913694334,30.7087030623742,50.9466142772493,7.86446500196255,17.4830953533854,20.5075470816822,25.8887467386073,7
DPY30 /// MEMO1,-0.140097523111143,6.74761569696824,-0.270041336274337,0.792254874537914,0.99997228760791,-4.69157693756417,-1.10197960483248,114.894221420271,137.349230633024,96.4149152173963,221.565449889759,178.710620804944,162.234366301764,44.717186110195,54.3025787870948,56.1862465767036,153.942451097273,9
DPYD,0.234145082762104,4.42153350901618,0.452417562657007,0.659983972513014,0.99997228760791,-4.67837540133624,1.17620952833459,22.0526635513933,22.1023052865713,14.3590648982341,30.7158527224395,27.9242471591236,50.7702658259974,5.86105055568187,19.1295438396126,24.3886260196011,24.5073551406907,9
DPYSL2,-0.408421303750941,9.04620549471697,-0.402263576192253,0.695392520344967,0.99997228760791,-4.68263847135595,-1.32723266980367,770.678609285283,787.209003635568,441.32962157116,1734.41507012376,947.36706401783,1680.56248073086,50.3161017336529,310.810538937057,150.272385130036,981.426287789202,10
DPYSL3,0.0193821642903941,5.56698502715169,0.0554067259465822,0.956833322259235,0.99997228760791,-4.69869496192634,1.01352534351387,43.7305471554927,65.7646696399244,36.0129082615892,68.7649074719288,42.7326223782794,87.7084114260508,24.6285242166122,48.9444541025785,37.2206811566832,47.8591729437513,6
DPYSL4,-0.152790115339189,5.07620022223826,-0.334911253264495,0.744151949876465,0.99997228760791,-4.68761453887506,-1.11171741203461,48.9730296061709,30.5809061387144,32.0218580257205,60.317367215003,28.5645349909407,58.165854909568,21.4484978722272,29.7886629919453,12.5645144675206,49.4880344489392,4
DPYSL5,0.0285659924739725,5.63820791209741,0.0631794715606726,0.844646057891309,0.99997228760791,-4.6944716480815,0.0205908639746314,55.4277072320809,52.7267217531134,42.03259107934,43.9037808988375,44.9212733313245,77.8294648790474,48.4315038978231,53.0318040469348,40.8410372196377,62.7821445329139,5.5
DQ592230 /// RP4-555D20.2,-0.709592999354159,7.36751561704131,-0.984612152944575,0.346510321109216,0.99997228760791,-4.60711328246345,-1.6353427032956,239.213045413602,264.471808594639,199.960295692767,230.376940979246,96.3150701237553,716.898206349679,67.2546161960696,61.3229925100011,62.4369857831845,291.03539724805,10
DQ597730 /// LRRC37A2,-0.153954228305199,4.85992802303781,-0.507246225879865,0.622251481591118,0.99997228760791,-4.67318385489282,-1.11261482062717,30.2317873185273,26.4472649323661,38.3205656563,13.5626047838421,39.6667783822384,22.674288179333,34.8126299571427,34.3158845133403,32.879289191639,29.047346590713,10
