"","corRvec"
"C6orf106:TSPAN7",-0.5
"CCDC53:TSPAN7",0.5
"CCDC93:TSPAN7",-0.5
"CCT3:TSPAN7",0.5
"CDC16:TSPAN7",0.5
"CDH11:TSPAN7",-1
"CELF1:TSPAN7",1
"CEP170B:TSPAN7",0.5
"CIAPIN1:TSPAN7",1
"CLCN5:TSPAN7",0.5
"CLNS1A:TSPAN7",-0.5
"COA3:TSPAN7",1
"COL4A1:TSPAN7",-0.5
"COPG1:TSPAN7",-0.5
"CREB3L2:TSPAN7",-1
"CREG1:TSPAN7",0.5
"CSRP1:TSPAN7",-0.5
"CST3:TSPAN7",-0.5
"CTDSP2:TSPAN7",0.5
"CTNNB1:TSPAN7",1
"CXorf40B:TSPAN7",-0.5
"CYP1B1:TSPAN7",-0.5
"DCN:TSPAN7",-1
"DDX5:TSPAN7",-0.5
"DLST:TSPAN7",1
"DMD:TSPAN7",-1
"DST:TSPAN7",-0.5
"EIF2S2:TSPAN7",1
"ERGIC2:TSPAN7",0.5
"ERH:TSPAN7",0.5
"FAM120A:TSPAN7",-1
"FAM129A:TSPAN7",-0.5
"FAM168B:TSPAN7",-1
"FBN1:TSPAN7",-1
"FBXW7:TSPAN7",-1
"GBAS:TSPAN7",0.5
"GLTSCR2:TSPAN7",-0.5
"GULP1:TSPAN7",-0.5
"HBB:TSPAN7",1
"HCFC2:TSPAN7",0.5
"HMOX2:TSPAN7",1
"HNRNPH3:TSPAN7",0.5
"HNRNPUL1:TSPAN7",-0.5
"HSP90AB1:TSPAN7",1
"ID2:TSPAN7",-1
"IL1R1:TSPAN7",-0.5
"ITGA6:TSPAN7",1
"JAG1:TSPAN7",-0.5
"KAT7:TSPAN7",-1
"KCTD12:TSPAN7",-0.5
"KDM6A:TSPAN7",-0.5
"KLC1:TSPAN7",0.5
"KPNA6:TSPAN7",-0.5
"LYRM1:TSPAN7",1
"MAN2A1:TSPAN7",0.5
"MBNL2:TSPAN7",0.5
"MCMBP:TSPAN7",0.5
"MEST:TSPAN7",-1
"MGAT4A:TSPAN7",-0.5
"MLH3:TSPAN7",0.5
"MON2:TSPAN7",0.5
"MPHOSPH9:TSPAN7",1
"MRPL16:TSPAN7",0.5
"MRPS17:TSPAN7",0.5
"MXI1:TSPAN7",1
"MYD88:TSPAN7",-0.5
"NACA:TSPAN7",-0.5
"NDUFC2:TSPAN7",1
"NDUFS5:TSPAN7",1
"NISCH:TSPAN7",-0.5
"NKTR:TSPAN7",1
"NPEPPS:TSPAN7",-0.5
"NPTX2:TSPAN7",-1
"NSFL1C:TSPAN7",-1
"NUTF2:TSPAN7",1
"ORAI2:TSPAN7",-0.5
"OTUB1:TSPAN7",0.5
"PABPC1:TSPAN7",-0.5
"PCDH9:TSPAN7",-0.5
"PDCL3:TSPAN7",-0.5
"PFDN1:TSPAN7",0.5
"PFDN5:TSPAN7",-0.5
"PI4KA:TSPAN7",1
"PIAS3:TSPAN7",-0.5
"PITPNB:TSPAN7",-1
"PLEKHB1:TSPAN7",1
"PLOD2:TSPAN7",-1
"POGZ:TSPAN7",0.5
"POLR2M:TSPAN7",0.5
"PPFIA1:TSPAN7",0.5
"PPP1R7:TSPAN7",0.5
"PPP2CA:TSPAN7",1
"PPP2CB:TSPAN7",0.5
"PRKD1:TSPAN7",-0.5
"PRPF3:TSPAN7",-1
"PSAP:TSPAN7",1
"PSMD4:TSPAN7",0.5
"PSMD6:TSPAN7",0.5
"PTPN13:TSPAN7",1
"RAB40B:TSPAN7",1
"RAP1GDS1:TSPAN7",-0.5
"RBM15:TSPAN7",0.5
"RNF130:TSPAN7",1
"RNF7:TSPAN7",1
"ROBO1:TSPAN7",-0.5
"RPL12:TSPAN7",0.5
"RPL15:TSPAN7",0.5
"RPL35A:TSPAN7",-0.5
"RPL36AL:TSPAN7",-0.5
"RPL37:TSPAN7",-0.5
"RPLP2:TSPAN7",0.5
"RPSA:TSPAN7",-0.5
"RSAD1:TSPAN7",-0.5
"RUVBL2:TSPAN7",0.5
"SCN1B:TSPAN7",0.5
"SEPT11:TSPAN7",-0.5
"SERBP1:TSPAN7",1
"SERF2:TSPAN7",1
"SF3A1:TSPAN7",-0.5
"SF3B1:TSPAN7",0.5
"SKIV2L2:TSPAN7",1
"SLC2A1:TSPAN7",-1
"SNAPC5:TSPAN7",0.5
"SNRPF:TSPAN7",1
"SON:TSPAN7",0.5
"SPARC:TSPAN7",-1
"SRP19:TSPAN7",0.5
"SRSF11:TSPAN7",-0.5
"SSBP3:TSPAN7",-0.5
"STAT3:TSPAN7",0.5
"STMN1:TSPAN7",0.5
"SUN1:TSPAN7",0.5
"SYT11:TSPAN7",0.5
"TAB2:TSPAN7",1
"TARDBP:TSPAN7",0.5
"TARS:TSPAN7",1
"TBCB:TSPAN7",-0.5
"TCF4:TSPAN7",-1
"TERF2IP:TSPAN7",0.5
"TM4SF1:TSPAN7",-0.5
"TMEM260:TSPAN7",0.5
"TMEM43:TSPAN7",-1
"TMX1:TSPAN7",1
"ACTN1:TUG1",-1
"ADGRF5:TUG1",1
"AHCTF1:TUG1",0.5
"ALDH3A2:TUG1",0.5
"ALPK1:TUG1",-1
"ANKRD17:TUG1",0.5
"ANXA1:TUG1",-0.5
"AP2S1:TUG1",1
"ARHGAP29:TUG1",1
"ARIH1:TUG1",1
"ATM:TUG1",0.5
"ATP2C1:TUG1",-0.5
"ATP5C1:TUG1",1
"ATP5E:TUG1",0.5
"AURKAIP1:TUG1",-0.5
"BBIP1:TUG1",-0.5
"BGN:TUG1",-0.5
"BPTF:TUG1",1
"BTN3A3:TUG1",0.5
"C14orf1:TUG1",-0.5
"C1orf61:TUG1",1
"C6orf106:TUG1",0.5
"CCDC53:TUG1",-0.5
"CCDC93:TUG1",-1
"CCT3:TUG1",-0.5
"CDC16:TUG1",-0.5
"CDH11:TUG1",-0.5
"CELF1:TUG1",0.5
"CEP170B:TUG1",-0.5
"CIAPIN1:TUG1",0.5
"CLCN5:TUG1",1
"CLNS1A:TUG1",-1
"COA3:TUG1",0.5
"COL4A1:TUG1",0.5
"COPG1:TUG1",0.5
"CREB3L2:TUG1",-0.5
"CREG1:TUG1",-0.5
"CSRP1:TUG1",-1
"CST3:TUG1",0.5
"CTDSP2:TUG1",1
"CTNNB1:TUG1",0.5
"CXorf40B:TUG1",-1
"CYP1B1:TUG1",0.5
"DCN:TUG1",-0.5
"DDX5:TUG1",-1
"DLST:TUG1",0.5
"DMD:TUG1",-0.5
"DST:TUG1",-1
"EIF2S2:TUG1",0.5
"ERGIC2:TUG1",-0.5
"ERH:TUG1",1
"FAM120A:TUG1",-0.5
"FAM129A:TUG1",-1
"FAM168B:TUG1",-0.5
"FBN1:TUG1",-0.5
"FBXW7:TUG1",-0.5
"GBAS:TUG1",1
"GLTSCR2:TUG1",-1
"GULP1:TUG1",-1
"HBB:TUG1",0.5
"HCFC2:TUG1",-0.5
"HMOX2:TUG1",0.5
"HNRNPH3:TUG1",-0.5
"HNRNPUL1:TUG1",-1
"HSP90AB1:TUG1",0.5
"ID2:TUG1",-0.5
"IL1R1:TUG1",-1
"ITGA6:TUG1",0.5
"JAG1:TUG1",0.5
"KAT7:TUG1",-0.5
"KCTD12:TUG1",0.5
"KDM6A:TUG1",0.5
"KLC1:TUG1",-0.5
"KPNA6:TUG1",0.5
"LYRM1:TUG1",0.5
"MAN2A1:TUG1",1
"MBNL2:TUG1",-0.5
"MCMBP:TUG1",-0.5
"MEST:TUG1",-0.5
"MGAT4A:TUG1",-1
"MLH3:TUG1",1
"MON2:TUG1",-0.5
"MPHOSPH9:TUG1",0.5
"MRPL16:TUG1",1
"MRPS17:TUG1",-0.5
"MXI1:TUG1",0.5
"MYD88:TUG1",0.5
"NACA:TUG1",-1
"NDUFC2:TUG1",0.5
"NDUFS5:TUG1",0.5
"NISCH:TUG1",-1
"NKTR:TUG1",0.5
"NPEPPS:TUG1",-1
"NPTX2:TUG1",-0.5
"NSFL1C:TUG1",-0.5
"NUTF2:TUG1",0.5
"ORAI2:TUG1",-1
"OTUB1:TUG1",-0.5
"PABPC1:TUG1",-1
"PCDH9:TUG1",0.5
"PDCL3:TUG1",-1
"PFDN1:TUG1",1
"PFDN5:TUG1",-1
"PI4KA:TUG1",0.5
"PIAS3:TUG1",-1
"PITPNB:TUG1",-0.5
"PLEKHB1:TUG1",0.5
"PLOD2:TUG1",-0.5
"POGZ:TUG1",-0.5
"POLR2M:TUG1",-0.5
"PPFIA1:TUG1",1
"PPP1R7:TUG1",-0.5
"PPP2CA:TUG1",0.5
"PPP2CB:TUG1",-0.5
"PRKD1:TUG1",0.5
"PRPF3:TUG1",-0.5
"PSAP:TUG1",0.5
"PSMD4:TUG1",-0.5
"PSMD6:TUG1",-0.5
"PTPN13:TUG1",0.5
"RAB40B:TUG1",0.5
"RAP1GDS1:TUG1",-1
"RBM15:TUG1",-0.5
"RNF130:TUG1",0.5
"RNF7:TUG1",0.5
"ROBO1:TUG1",-1
"RPL12:TUG1",-0.5
"RPL15:TUG1",-0.5
"RPL35A:TUG1",-1
"RPL36AL:TUG1",-1
"RPL37:TUG1",-1
"RPLP2:TUG1",-0.5
"RPSA:TUG1",-1
"RSAD1:TUG1",0.5
"RUVBL2:TUG1",-0.5
"SCN1B:TUG1",1
"SEPT11:TUG1",-1
"SERBP1:TUG1",0.5
"SERF2:TUG1",0.5
"SF3A1:TUG1",-1
"SF3B1:TUG1",1
"SKIV2L2:TUG1",0.5
"SLC2A1:TUG1",-0.5
"SNAPC5:TUG1",-0.5
"SNRPF:TUG1",0.5
"SON:TUG1",-0.5
"SPARC:TUG1",-0.5
"SRP19:TUG1",-0.5
"SRSF11:TUG1",-1
"SSBP3:TUG1",0.5
"STAT3:TUG1",-0.5
"STMN1:TUG1",1
"SUN1:TUG1",-0.5
"SYT11:TUG1",1
"TAB2:TUG1",0.5
"TARDBP:TUG1",-0.5
"TARS:TUG1",0.5
"TBCB:TUG1",-1
"TCF4:TUG1",-0.5
"TERF2IP:TUG1",-0.5
"TM4SF1:TUG1",0.5
"TMEM260:TUG1",1
"TMEM43:TUG1",-0.5
"TMX1:TUG1",0.5
"TSPAN7:TUG1",0.5
"ACTN1:UBE2L3",-0.5
"ADGRF5:UBE2L3",0.5
"AHCTF1:UBE2L3",-0.5
"ALDH3A2:UBE2L3",-0.5
"ALPK1:UBE2L3",-0.5
"ANKRD17:UBE2L3",1
"ANXA1:UBE2L3",0.5
"AP2S1:UBE2L3",0.5
"ARHGAP29:UBE2L3",0.5
"ARIH1:UBE2L3",0.5
"ATM:UBE2L3",1
"ATP2C1:UBE2L3",-1
"ATP5C1:UBE2L3",0.5
"ATP5E:UBE2L3",-0.5
"AURKAIP1:UBE2L3",-1
"BBIP1:UBE2L3",-1
"BGN:UBE2L3",0.5
"BPTF:UBE2L3",0.5
"BTN3A3:UBE2L3",1
"C14orf1:UBE2L3",-1
"C1orf61:UBE2L3",0.5
"C6orf106:UBE2L3",1
"CCDC53:UBE2L3",-1
"CCDC93:UBE2L3",-0.5
"CCT3:UBE2L3",-1
"CDC16:UBE2L3",-1
"CDH11:UBE2L3",0.5
"CELF1:UBE2L3",-0.5
"CEP170B:UBE2L3",-1
"CIAPIN1:UBE2L3",-0.5
"CLCN5:UBE2L3",0.5
"CLNS1A:UBE2L3",-0.5
"COA3:UBE2L3",-0.5
"COL4A1:UBE2L3",1
"COPG1:UBE2L3",1
"CREB3L2:UBE2L3",0.5
"CREG1:UBE2L3",-1
"CSRP1:UBE2L3",-0.5
"CST3:UBE2L3",1
"CTDSP2:UBE2L3",0.5
"CTNNB1:UBE2L3",-0.5
"CXorf40B:UBE2L3",-0.5
"CYP1B1:UBE2L3",1
"DCN:UBE2L3",0.5
"DDX5:UBE2L3",-0.5
"DLST:UBE2L3",-0.5
"DMD:UBE2L3",0.5
"DST:UBE2L3",-0.5
"EIF2S2:UBE2L3",-0.5
"ERGIC2:UBE2L3",-1
"ERH:UBE2L3",0.5
"FAM120A:UBE2L3",0.5
"FAM129A:UBE2L3",-0.5
"FAM168B:UBE2L3",0.5
"FBN1:UBE2L3",0.5
"FBXW7:UBE2L3",0.5
"GBAS:UBE2L3",0.5
"GLTSCR2:UBE2L3",-0.5
"GULP1:UBE2L3",-0.5
"HBB:UBE2L3",-0.5
"HCFC2:UBE2L3",-1
"HMOX2:UBE2L3",-0.5
"HNRNPH3:UBE2L3",-1
"HNRNPUL1:UBE2L3",-0.5
"HSP90AB1:UBE2L3",-0.5
"ID2:UBE2L3",0.5
"IL1R1:UBE2L3",-0.5
"ITGA6:UBE2L3",-0.5
"JAG1:UBE2L3",1
"KAT7:UBE2L3",0.5
"KCTD12:UBE2L3",1
"KDM6A:UBE2L3",1
"KLC1:UBE2L3",-1
"KPNA6:UBE2L3",1
"LYRM1:UBE2L3",-0.5
"MAN2A1:UBE2L3",0.5
"MBNL2:UBE2L3",-1
"MCMBP:UBE2L3",-1
"MEST:UBE2L3",0.5
"MGAT4A:UBE2L3",-0.5
"MLH3:UBE2L3",0.5
"MON2:UBE2L3",-1
"MPHOSPH9:UBE2L3",-0.5
"MRPL16:UBE2L3",0.5
"MRPS17:UBE2L3",-1
"MXI1:UBE2L3",-0.5
"MYD88:UBE2L3",1
"NACA:UBE2L3",-0.5
"NDUFC2:UBE2L3",-0.5
"NDUFS5:UBE2L3",-0.5
"NISCH:UBE2L3",-0.5
"NKTR:UBE2L3",-0.5
"NPEPPS:UBE2L3",-0.5
"NPTX2:UBE2L3",0.5
"NSFL1C:UBE2L3",0.5
"NUTF2:UBE2L3",-0.5
"ORAI2:UBE2L3",-0.5
"OTUB1:UBE2L3",-1
"PABPC1:UBE2L3",-0.5
"PCDH9:UBE2L3",1
"PDCL3:UBE2L3",-0.5
"PFDN1:UBE2L3",0.5
"PFDN5:UBE2L3",-0.5
"PI4KA:UBE2L3",-0.5
"PIAS3:UBE2L3",-0.5
"PITPNB:UBE2L3",0.5
"PLEKHB1:UBE2L3",-0.5
"PLOD2:UBE2L3",0.5
"POGZ:UBE2L3",-1
"POLR2M:UBE2L3",-1
"PPFIA1:UBE2L3",0.5
"PPP1R7:UBE2L3",-1
"PPP2CA:UBE2L3",-0.5
"PPP2CB:UBE2L3",-1
"PRKD1:UBE2L3",1
"PRPF3:UBE2L3",0.5
"PSAP:UBE2L3",-0.5
"PSMD4:UBE2L3",-1
"PSMD6:UBE2L3",-1
"PTPN13:UBE2L3",-0.5
"RAB40B:UBE2L3",-0.5
"RAP1GDS1:UBE2L3",-0.5
"RBM15:UBE2L3",-1
"RNF130:UBE2L3",-0.5
"RNF7:UBE2L3",-0.5
"ROBO1:UBE2L3",-0.5
"RPL12:UBE2L3",-1
"RPL15:UBE2L3",-1
"RPL35A:UBE2L3",-0.5
"RPL36AL:UBE2L3",-0.5
"RPL37:UBE2L3",-0.5
"RPLP2:UBE2L3",-1
"RPSA:UBE2L3",-0.5
"RSAD1:UBE2L3",1
"RUVBL2:UBE2L3",-1
"SCN1B:UBE2L3",0.5
"SEPT11:UBE2L3",-0.5
"SERBP1:UBE2L3",-0.5
"SERF2:UBE2L3",-0.5
"SF3A1:UBE2L3",-0.5
"SF3B1:UBE2L3",0.5
"SKIV2L2:UBE2L3",-0.5
"SLC2A1:UBE2L3",0.5
"SNAPC5:UBE2L3",-1
"SNRPF:UBE2L3",-0.5
"SON:UBE2L3",-1
"SPARC:UBE2L3",0.5
"SRP19:UBE2L3",-1
"SRSF11:UBE2L3",-0.5
"SSBP3:UBE2L3",1
"STAT3:UBE2L3",-1
"STMN1:UBE2L3",0.5
"SUN1:UBE2L3",-1
"SYT11:UBE2L3",0.5
"TAB2:UBE2L3",-0.5
"TARDBP:UBE2L3",-1
"TARS:UBE2L3",-0.5
"TBCB:UBE2L3",-0.5
"TCF4:UBE2L3",0.5
"TERF2IP:UBE2L3",-1
"TM4SF1:UBE2L3",1
"TMEM260:UBE2L3",0.5
"TMEM43:UBE2L3",0.5
"TMX1:UBE2L3",-0.5
"TSPAN7:UBE2L3",-0.5
"TUG1:UBE2L3",0.5
"ACTN1:VPS13B",1
"ADGRF5:VPS13B",-1
"AHCTF1:VPS13B",-0.5
"ALDH3A2:VPS13B",-0.5
"ALPK1:VPS13B",1
"ANKRD17:VPS13B",-0.5
"ANXA1:VPS13B",0.5
"AP2S1:VPS13B",-1
"ARHGAP29:VPS13B",-1
"ARIH1:VPS13B",-1
"ATM:VPS13B",-0.5
"ATP2C1:VPS13B",0.5
"ATP5C1:VPS13B",-1
"ATP5E:VPS13B",-0.5
"AURKAIP1:VPS13B",0.5
"BBIP1:VPS13B",0.5
"BGN:VPS13B",0.5
"BPTF:VPS13B",-1
"BTN3A3:VPS13B",-0.5
"C14orf1:VPS13B",0.5
"C1orf61:VPS13B",-1
"C6orf106:VPS13B",-0.5
"CCDC53:VPS13B",0.5
"CCDC93:VPS13B",1
"CCT3:VPS13B",0.5
"CDC16:VPS13B",0.5
"CDH11:VPS13B",0.5
"CELF1:VPS13B",-0.5
"CEP170B:VPS13B",0.5
"CIAPIN1:VPS13B",-0.5
"CLCN5:VPS13B",-1
"CLNS1A:VPS13B",1
"COA3:VPS13B",-0.5
"COL4A1:VPS13B",-0.5
"COPG1:VPS13B",-0.5
"CREB3L2:VPS13B",0.5
"CREG1:VPS13B",0.5
"CSRP1:VPS13B",1
"CST3:VPS13B",-0.5
"CTDSP2:VPS13B",-1
"CTNNB1:VPS13B",-0.5
"CXorf40B:VPS13B",1
"CYP1B1:VPS13B",-0.5
"DCN:VPS13B",0.5
"DDX5:VPS13B",1
"DLST:VPS13B",-0.5
"DMD:VPS13B",0.5
"DST:VPS13B",1
"EIF2S2:VPS13B",-0.5
"ERGIC2:VPS13B",0.5
"ERH:VPS13B",-1
"FAM120A:VPS13B",0.5
"FAM129A:VPS13B",1
"FAM168B:VPS13B",0.5
"FBN1:VPS13B",0.5
"FBXW7:VPS13B",0.5
"GBAS:VPS13B",-1
"GLTSCR2:VPS13B",1
"GULP1:VPS13B",1
"HBB:VPS13B",-0.5
"HCFC2:VPS13B",0.5
"HMOX2:VPS13B",-0.5
"HNRNPH3:VPS13B",0.5
"HNRNPUL1:VPS13B",1
"HSP90AB1:VPS13B",-0.5
"ID2:VPS13B",0.5
"IL1R1:VPS13B",1
"ITGA6:VPS13B",-0.5
"JAG1:VPS13B",-0.5
"KAT7:VPS13B",0.5
"KCTD12:VPS13B",-0.5
"KDM6A:VPS13B",-0.5
"KLC1:VPS13B",0.5
"KPNA6:VPS13B",-0.5
"LYRM1:VPS13B",-0.5
"MAN2A1:VPS13B",-1
"MBNL2:VPS13B",0.5
"MCMBP:VPS13B",0.5
"MEST:VPS13B",0.5
"MGAT4A:VPS13B",1
"MLH3:VPS13B",-1
"MON2:VPS13B",0.5
"MPHOSPH9:VPS13B",-0.5
"MRPL16:VPS13B",-1
"MRPS17:VPS13B",0.5
"MXI1:VPS13B",-0.5
"MYD88:VPS13B",-0.5
"NACA:VPS13B",1
"NDUFC2:VPS13B",-0.5
"NDUFS5:VPS13B",-0.5
"NISCH:VPS13B",1
"NKTR:VPS13B",-0.5
"NPEPPS:VPS13B",1
"NPTX2:VPS13B",0.5
"NSFL1C:VPS13B",0.5
"NUTF2:VPS13B",-0.5
"ORAI2:VPS13B",1
"OTUB1:VPS13B",0.5
"PABPC1:VPS13B",1
"PCDH9:VPS13B",-0.5
"PDCL3:VPS13B",1
"PFDN1:VPS13B",-1
"PFDN5:VPS13B",1
"PI4KA:VPS13B",-0.5
"PIAS3:VPS13B",1
"PITPNB:VPS13B",0.5
"PLEKHB1:VPS13B",-0.5
"PLOD2:VPS13B",0.5
"POGZ:VPS13B",0.5
"POLR2M:VPS13B",0.5
"PPFIA1:VPS13B",-1
"PPP1R7:VPS13B",0.5
"PPP2CA:VPS13B",-0.5
"PPP2CB:VPS13B",0.5
"PRKD1:VPS13B",-0.5
"PRPF3:VPS13B",0.5
"PSAP:VPS13B",-0.5
"PSMD4:VPS13B",0.5
"PSMD6:VPS13B",0.5
"PTPN13:VPS13B",-0.5
"RAB40B:VPS13B",-0.5
"RAP1GDS1:VPS13B",1
"RBM15:VPS13B",0.5
"RNF130:VPS13B",-0.5
"RNF7:VPS13B",-0.5
"ROBO1:VPS13B",1
"RPL12:VPS13B",0.5
"RPL15:VPS13B",0.5
"RPL35A:VPS13B",1
"RPL36AL:VPS13B",1
"RPL37:VPS13B",1
"RPLP2:VPS13B",0.5
"RPSA:VPS13B",1
"RSAD1:VPS13B",-0.5
"RUVBL2:VPS13B",0.5
"SCN1B:VPS13B",-1
"SEPT11:VPS13B",1
"SERBP1:VPS13B",-0.5
"SERF2:VPS13B",-0.5
"SF3A1:VPS13B",1
"SF3B1:VPS13B",-1
"SKIV2L2:VPS13B",-0.5
"SLC2A1:VPS13B",0.5
"SNAPC5:VPS13B",0.5
"SNRPF:VPS13B",-0.5
"SON:VPS13B",0.5
"SPARC:VPS13B",0.5
"SRP19:VPS13B",0.5
"SRSF11:VPS13B",1
"SSBP3:VPS13B",-0.5
"STAT3:VPS13B",0.5
"STMN1:VPS13B",-1
"SUN1:VPS13B",0.5
"SYT11:VPS13B",-1
"TAB2:VPS13B",-0.5
"TARDBP:VPS13B",0.5
"TARS:VPS13B",-0.5
"TBCB:VPS13B",1
"TCF4:VPS13B",0.5
"TERF2IP:VPS13B",0.5
"TM4SF1:VPS13B",-0.5
"TMEM260:VPS13B",-1
"TMEM43:VPS13B",0.5
"TMX1:VPS13B",-0.5
"TSPAN7:VPS13B",-0.5
"TUG1:VPS13B",-1
"UBE2L3:VPS13B",-0.5
"ACTN1:XPOT",-0.5
"ADGRF5:XPOT",0.5
"AHCTF1:XPOT",1
"ALDH3A2:XPOT",1
"ALPK1:XPOT",-0.5
"ANKRD17:XPOT",-0.5
"ANXA1:XPOT",-1
"AP2S1:XPOT",0.5
"ARHGAP29:XPOT",0.5
"ARIH1:XPOT",0.5
"ATM:XPOT",-0.5
"ATP2C1:XPOT",0.5
"ATP5C1:XPOT",0.5
"ATP5E:XPOT",1
"AURKAIP1:XPOT",0.5
"BBIP1:XPOT",0.5
"BGN:XPOT",-1
"BPTF:XPOT",0.5
"BTN3A3:XPOT",-0.5
"C14orf1:XPOT",0.5
"C1orf61:XPOT",0.5
"C6orf106:XPOT",-0.5
"CCDC53:XPOT",0.5
"CCDC93:XPOT",-0.5
"CCT3:XPOT",0.5
"CDC16:XPOT",0.5
"CDH11:XPOT",-1
"CELF1:XPOT",1
"CEP170B:XPOT",0.5
"CIAPIN1:XPOT",1
"CLCN5:XPOT",0.5
"CLNS1A:XPOT",-0.5
"COA3:XPOT",1
"COL4A1:XPOT",-0.5
"COPG1:XPOT",-0.5
"CREB3L2:XPOT",-1
"CREG1:XPOT",0.5
"CSRP1:XPOT",-0.5
"CST3:XPOT",-0.5
"CTDSP2:XPOT",0.5
"CTNNB1:XPOT",1
"CXorf40B:XPOT",-0.5
"CYP1B1:XPOT",-0.5
"DCN:XPOT",-1
"DDX5:XPOT",-0.5
"DLST:XPOT",1
"DMD:XPOT",-1
"DST:XPOT",-0.5
"EIF2S2:XPOT",1
"ERGIC2:XPOT",0.5
"ERH:XPOT",0.5
"FAM120A:XPOT",-1
"FAM129A:XPOT",-0.5
"FAM168B:XPOT",-1
"FBN1:XPOT",-1
"FBXW7:XPOT",-1
"GBAS:XPOT",0.5
"GLTSCR2:XPOT",-0.5
"GULP1:XPOT",-0.5
"HBB:XPOT",1
"HCFC2:XPOT",0.5
"HMOX2:XPOT",1
"HNRNPH3:XPOT",0.5
"HNRNPUL1:XPOT",-0.5
"HSP90AB1:XPOT",1
"ID2:XPOT",-1
"IL1R1:XPOT",-0.5
"ITGA6:XPOT",1
"JAG1:XPOT",-0.5
"KAT7:XPOT",-1
"KCTD12:XPOT",-0.5
"KDM6A:XPOT",-0.5
"KLC1:XPOT",0.5
"KPNA6:XPOT",-0.5
"LYRM1:XPOT",1
"MAN2A1:XPOT",0.5
"MBNL2:XPOT",0.5
"MCMBP:XPOT",0.5
"MEST:XPOT",-1
"MGAT4A:XPOT",-0.5
"MLH3:XPOT",0.5
"MON2:XPOT",0.5
"MPHOSPH9:XPOT",1
"MRPL16:XPOT",0.5
"MRPS17:XPOT",0.5
"MXI1:XPOT",1
"MYD88:XPOT",-0.5
"NACA:XPOT",-0.5
"NDUFC2:XPOT",1
"NDUFS5:XPOT",1
"NISCH:XPOT",-0.5
"NKTR:XPOT",1
"NPEPPS:XPOT",-0.5
"NPTX2:XPOT",-1
"NSFL1C:XPOT",-1
"NUTF2:XPOT",1
"ORAI2:XPOT",-0.5
"OTUB1:XPOT",0.5
"PABPC1:XPOT",-0.5
"PCDH9:XPOT",-0.5
"PDCL3:XPOT",-0.5
"PFDN1:XPOT",0.5
"PFDN5:XPOT",-0.5
"PI4KA:XPOT",1
"PIAS3:XPOT",-0.5
"PITPNB:XPOT",-1
"PLEKHB1:XPOT",1
"PLOD2:XPOT",-1
"POGZ:XPOT",0.5
"POLR2M:XPOT",0.5
"PPFIA1:XPOT",0.5
"PPP1R7:XPOT",0.5
"PPP2CA:XPOT",1
"PPP2CB:XPOT",0.5
"PRKD1:XPOT",-0.5
"PRPF3:XPOT",-1
"PSAP:XPOT",1
"PSMD4:XPOT",0.5
"PSMD6:XPOT",0.5
"PTPN13:XPOT",1
"RAB40B:XPOT",1
"RAP1GDS1:XPOT",-0.5
"RBM15:XPOT",0.5
"RNF130:XPOT",1
"RNF7:XPOT",1
"ROBO1:XPOT",-0.5
"RPL12:XPOT",0.5
"RPL15:XPOT",0.5
"RPL35A:XPOT",-0.5
"RPL36AL:XPOT",-0.5
"RPL37:XPOT",-0.5
"RPLP2:XPOT",0.5
"RPSA:XPOT",-0.5
"RSAD1:XPOT",-0.5
"RUVBL2:XPOT",0.5
"SCN1B:XPOT",0.5
"SEPT11:XPOT",-0.5
"SERBP1:XPOT",1
"SERF2:XPOT",1
"SF3A1:XPOT",-0.5
"SF3B1:XPOT",0.5
"SKIV2L2:XPOT",1
"SLC2A1:XPOT",-1
"SNAPC5:XPOT",0.5
"SNRPF:XPOT",1
"SON:XPOT",0.5
"SPARC:XPOT",-1
"SRP19:XPOT",0.5
"SRSF11:XPOT",-0.5
"SSBP3:XPOT",-0.5
"STAT3:XPOT",0.5
"STMN1:XPOT",0.5
"SUN1:XPOT",0.5
"SYT11:XPOT",0.5
"TAB2:XPOT",1
"TARDBP:XPOT",0.5
"TARS:XPOT",1
"TBCB:XPOT",-0.5
"TCF4:XPOT",-1
"TERF2IP:XPOT",0.5
"TM4SF1:XPOT",-0.5
"TMEM260:XPOT",0.5
"TMEM43:XPOT",-1
"TMX1:XPOT",1
"TSPAN7:XPOT",1
"TUG1:XPOT",0.5
"UBE2L3:XPOT",-0.5
"VPS13B:XPOT",-0.5
"ACTN1:YLPM1",1
"ADGRF5:YLPM1",-1
"AHCTF1:YLPM1",-0.5
"ALDH3A2:YLPM1",-0.5
"ALPK1:YLPM1",1
"ANKRD17:YLPM1",-0.5
"ANXA1:YLPM1",0.5
"AP2S1:YLPM1",-1
"ARHGAP29:YLPM1",-1
"ARIH1:YLPM1",-1
"ATM:YLPM1",-0.5
"ATP2C1:YLPM1",0.5
"ATP5C1:YLPM1",-1
"ATP5E:YLPM1",-0.5
"AURKAIP1:YLPM1",0.5
"BBIP1:YLPM1",0.5
"BGN:YLPM1",0.5
"BPTF:YLPM1",-1
"BTN3A3:YLPM1",-0.5
"C14orf1:YLPM1",0.5
"C1orf61:YLPM1",-1
"C6orf106:YLPM1",-0.5
"CCDC53:YLPM1",0.5
"CCDC93:YLPM1",1
"CCT3:YLPM1",0.5
"CDC16:YLPM1",0.5
"CDH11:YLPM1",0.5
"CELF1:YLPM1",-0.5
